,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
27,Hyundai_Heavy_Industries,2017,Q4,중공업,-0.19285248634765825,0.04854774397284356,0.3500195788744318,0.08946317884666688,0.09825484204013568,0.029126121654050263,0.0970902534208331,4.721772237331253,0.00795108769143571,-0.07048818981591731,-0.322376147197961,009540
27,Samsung_Heavy Industries,2017,Q4,중공업,-0.1229950969217573,0.06924671662234116,0.3500195788744318,0.08085187178377773,0.09253081725997825,0.12130068231436508,0.09150735756528494,19.890879567224278,-0.10896068155610683,0.0,-0.3704946995076825,010140
27,Hyundai_Mipo_Dockyard,2017,Q4,중공업,-0.16432463829787228,0.05672640515597105,0.3500195788744318,0.08084849201147426,0.08084849201147426,-0.06545086132247757,0.08084849201147426,1.8653398826365817,-0.01792986884861869,0.0,-0.1788103279575226,010620
27,Hanwha_Aerospace,2017,Q4,중공업,-0.273467471042388,0.050650449523493624,0.3500195788744318,0.08148359996214594,0.07756882960782008,-0.0047984019931976984,0.07761080281212118,-2.2005953540780236,-0.06136513538369881,-0.0,0.045741683480229674,012450
27,Hyundai_Elevator,2017,Q4,중공업,-0.20510680419563473,0.04995042637438141,0.3500195788744318,0.08090544171455294,0.08090544171455283,0.1432829954608663,0.08090544171455294,0.15892861595760388,-0.15511108366455373,0.0,0.07835905950582443,017800
27,Doosan_Heavy_Industries,2017,Q4,중공업,-0.18991719255907485,-0.009652226378505713,0.3500195788744318,0.08027482460102986,0.08027482460102964,0.06948751653551055,0.08027482460102986,0.9125758395304707,0.05028202354594269,-0.0,-0.13090577799137246,034020
27,Daewoo_Shipbuilding_&_Marine_Engineering,2017,Q4,중공업,0.0,0.2331234725384176,0.3500195788744318,0.11318783152712775,0.15329797640894993,11.470368969284785,0.1513213753090782,2.9558085650142187,0.009861885303079077,-0.0,0.0,042660
27,Doosan_Infracore,2017,Q4,중공업,-0.042485434552051296,0.29500743669288854,0.3500195788744318,0.08093655941094091,0.08093655941094102,0.47328526211447675,0.08093655941094113,-0.4304464416297793,0.017231332625070928,0.08093655941094113,0.04013371503386195,042670
27,Hyundai_Rotem,2017,Q4,중공업,-0.15075013138686125,0.045494822881380736,0.3500195788744318,0.08079570669909475,0.08079570669909475,0.11424984223354029,0.08079570669909475,2.5805715757809815,-0.07293067746499626,-0.0,0.051584983587321574,064350
27,Doosan_Engine,2017,Q4,중공업,-0.0703038619499568,0.0056205561586633035,0.3500195788744318,0.08093217680435061,0.08093217680435039,0.7752111997540799,0.0809321768043505,2.890146073574755,0.07766700860589326,0.08093217680435039,-0.09064663838740257,082740
27,HHI_Heavy_Industries,2017,Q4,중공업,-0.17775551024895933,0.21741546111801757,0.3500195788744318,0.08086798086887681,0.0808679808688767,-0.1698251748827393,0.0808679808688767,1.0470657894736841,0.0220692241138869,0.0808679808688767,-0.1326093298156651,097230
