,name,year,quarter,sector,Relative Return,자본총계 변화율,소비자물가지수 변화율,전체 주식 수 변화율,특정 증권 등 소유 증감 수 변화율,이익잉여금 변화율,특정 증권 등 소유 수 변화율,영업이익 변화율,부채총계 변화율,주식 수 감소 변화율,Label,Code
1,Hyundai_Heavy_Industries,2024,Q2,중공업,-0.06439525292483794,-0.009400955029616576,0.110334699467731,-0.0,-0.0,-0.006765231313940134,-0.0,5.504277458036454,-0.007960583534209587,-0.0,0.31091865291939447,009540
1,Samsung_Heavy Industries,2024,Q2,중공업,0.05345420944075346,-0.06280803840761529,0.110334699467731,-0.0,7.045035514583648,0.025811324371774358,-84.71428571428571,-3.4127752103314313,-0.010921489003179907,0.0,0.07036875792056113,010140
1,Hyundai_Mipo_Dockyard,2024,Q2,중공업,-0.3211090894028254,-0.012231135521482361,0.110334699467731,-0.0,0.8832236842105263,-0.01744456509775194,0.555921052631579,1.713393770032857,0.007297267471145896,0.0,0.48315945559497975,010620
1,Hanwha_Aerospace,2024,Q2,중공업,0.5888810257026449,-0.046791071275524176,0.110334699467731,-0.0,-0.0,-0.061221122366269976,-0.0,-124.66097586324345,-0.11323887297966828,-0.0,0.18847661236844718,012450
1,Hyundai_Elevator,2024,Q2,중공업,-0.12022291732393092,-0.03838079129395333,0.110334699467731,-0.0,0.4792246471205478,-0.09705861081592415,0.046198193770923934,-0.22091255096421136,0.09652105427807822,0.0,0.04177189578636729,017800
1,Doosan_Heavy_Industries,2024,Q2,중공업,0.031956948333023684,-0.020015771723288278,0.110334699467731,-0.0,0.07172024042859015,-0.6368353053418792,0.08539624696322357,-0.8716872964466689,0.028106628758888363,-0.0,0.1423290057679901,034020
1,Daewoo_Shipbuilding_&_Marine_Engineering,2024,Q2,중공업,0.04635358736674588,0.011712034424319562,0.110334699467731,-0.0,0.9999974083816431,-0.15077608273236542,0.9999998039142735,1.5758037287767053,-0.14108322440411225,-0.0,0.09004351356599422,042660
1,Doosan_Infracore,2024,Q2,중공업,-0.014161550587814577,-0.0037275646243526417,0.110334699467731,-0.0,-0.0,-0.035048841467313574,-0.0,0.14608301059848805,0.004260519312052624,-0.0,-0.10947712397746684,042670
1,Hyundai_Rotem,2024,Q2,중공업,0.3195153616003017,-0.06441169664417634,0.110334699467731,-0.0,-0.0,-0.3178005189722195,-0.0,-1.6243779088734809,0.08056043235507948,-0.0,0.08735431351108258,064350
1,Doosan_Engine,2024,Q2,중공업,-0.06412724622467045,-0.03913118259721382,0.110334699467731,-0.0,-1.125066059418368,0.10490481683922936,0.2899817879978368,0.04139589983213543,0.04639474865311821,-0.0,0.5748091500959981,082740
1,HHI_Heavy_Industries,2024,Q2,중공업,-0.2856728371292514,0.11703872962986939,0.110334699467731,-0.0,0.7175141242937852,-0.02742794961419248,0.7617068994863683,4.202599695097488,0.018472525493144265,-0.0,0.07948973082433752,097230
