,name,sector,year,quarter,비유동자산변화율,유동자산변화율,비유동부채변화율,부채총계변화율,영업이익변화율,Relative Return,전체 주식 수변화율,전체 주주 수변화율,1인평균급여변화율,주주 수변화율,Label,Code
2,Hankook_Tire_Worldwide,Automotive_&_Parts,2024,Q1,-0.0036959087220405085,-0.10433582614343173,-0.008111727435244687,-0.1657359159054259,-1.3386154019450514,0.30465654914614015,0.2793225607227685,0.2758638556382913,0.19730918608914372,0.2315344706114293,-0.021441829443404163,000240
3,Kia_Corp,Automotive_&_Parts,2024,Q1,-0.025303976201987766,-0.037639146727964645,0.07181180067969517,-0.11220944622299123,-0.8118198867301247,0.12034427991284037,0.035533970993751884,-0.14328930895774938,0.08274528275187609,0.004661017634686404,0.062069393539808525,000270
2,Nexen_Tire,Automotive_&_Parts,2024,Q1,-0.017677357185225118,-0.0160227926466463,0.008177820158410731,-0.006775390750105581,-1.3501402252358359,-0.06821724300808832,-196.1114717494019,-0.011361990741719952,-0.018285060511659568,0.1369189181776126,-0.020121325532098673,002350
2,Korean_Air,Automotive_&_Parts,2024,Q1,-0.017339285769539803,-0.05325653240482242,0.03925033992203408,-0.036721955339862555,-1.3749210920963248,0.0019598867665833325,0.14148321364759153,0.03474967698347797,0.17192219665448305,0.13843955678029185,-0.1373777090651888,003490
2,SsangYong_Motor,Automotive_&_Parts,2024,Q1,-0.0028338265397747087,-0.13770292711375953,0.16945586384074718,-0.04440576919613237,1.5829791694152937,-0.09327457758721003,0.11026894769519868,0.2306620963871543,-50.423829403654715,0.22730623603580247,-0.3056702145223802,003620
2,SEBANG_Global_Battery,Automotive_&_Parts,2024,Q1,-0.09035009507585379,-0.025774970010784992,-0.00890524760132183,-0.2131811438349831,-0.035826117893673626,-0.1215525702950505,0.09195162288698433,0.1456699048185217,0.014471108628075213,0.24070520522686145,0.2994535443260211,004490
2,Hyundai_Motor,Automotive_&_Parts,2024,Q1,-0.026351568298557337,-0.05238914890348023,-0.024162880338783888,-0.03580888549076744,0.32458061842458097,-0.02722121169952256,0.24847528040347822,0.23634975146864357,0.17748986132460398,0.36366112708340503,0.10240342694314886,005380
2,Dong-A_Tire,Automotive_&_Parts,2024,Q1,0.002436840454341116,-0.07673320349750212,0.6570664299985518,-0.027627342294989532,-1.5370560318323627,-0.19242707296044276,0.07483862410710629,0.05714952065433787,0.058999933044372344,0.04620675783054862,0.07618348714300807,007340
2,Seoyon,Automotive_&_Parts,2024,Q1,-0.001825157786931042,-0.3115513756037649,-0.0036150795234608513,-0.7400776814245926,-27.0473312313697,0.06704430855696243,0.2742318310828318,0.06761254251353077,0.40997410826131164,0.05341188327654112,0.18077199044309747,007860
2,Seohung,Automotive_&_Parts,2024,Q1,-0.009378928601827763,-0.046218369786034774,0.1433195900299995,-0.02557391950423038,-3.3851526391208715,-0.11486732696925964,-0.007900091426330746,-0.002366036793953752,0.0992083211014767,-0.006579630193947805,-0.279977582242107,008490
2,Motonic,Automotive_&_Parts,2024,Q1,0.0014961715614861815,-0.05492413886682446,-0.014572287492494507,-0.5017546305995089,0.14132383035946794,-0.18045453706409342,0.2332971968218439,0.16212346403077937,0.18361996604249586,0.34220391495533187,-0.07763196790068336,009680
2,Hwashin,Automotive_&_Parts,2024,Q1,-0.12855365325010837,0.13528745708992262,0.23447604480173267,0.11433932458015394,0.2350529142411264,-0.026532628286170354,0.17219365548128107,0.4610297862243843,0.027882255135224687,0.4910405046198574,-0.27441217339861124,010690
3,Hyundai_Mobis,Automotive_&_Parts,2024,Q1,-0.013240299715673531,-0.015475238152750315,0.010845221893614143,-0.03165932848297137,0.09406363287722774,-0.08811629607222982,0.07360105042020326,0.07771658037464069,0.15375738441591247,0.33950067022101593,0.03404446338721879,012330
2,Hanon_Systems,Automotive_&_Parts,2024,Q1,-0.009945021681225352,-0.124505093279355,-0.11940266111143494,-0.049912424310292636,1.5185085297947856,-0.33578266989168953,0.4776791702307853,0.47767917023078543,-0.21372073568827155,0.4776791702307852,-0.24363413417197227,018880
2,Hansum,Automotive_&_Parts,2024,Q1,-0.016964916243835004,-0.004899798414115253,-0.10275784103628682,-0.06570252218567352,-0.0405412966847043,-0.08115806862328619,0.042592052796796676,0.15516569122574664,0.02744281920011471,0.3261696605275548,-7.336600149420586e-05,020000
2,Kumho_Tire,Automotive_&_Parts,2024,Q1,-0.02020139712705271,-0.17861928936884142,-0.0542262407757903,-0.09782874030264055,-0.20072240762996785,0.059529376752962784,0.1476649321257777,0.2336079208735009,0.05927989674531997,0.24092661156087902,0.05400374644977119,073240
2,Hyundai_Glovis,Automotive_&_Parts,2024,Q1,-0.019880341872788865,-0.06294304664575856,0.13400805150760953,-0.0742964957739447,-0.07185791515867002,-0.05631122689625531,0.07576464467769806,-0.19987576584985955,0.24238007233453374,-0.17737867933644358,-0.13038571673064636,086280
2,Hankook_Tire_&_Technology,Automotive_&_Parts,2024,Q1,-0.0014029460445921238,-0.2400777233998459,0.4815597860787415,-0.2173531383538847,15.071573922904095,0.06345859477691924,0.20100020655769923,0.13273897394916678,0.12946574195256944,0.09821316921820267,0.15875950897992397,161390
