,name,sector,year,quarter,비유동자산변화율,유동자산변화율,비유동부채변화율,부채총계변화율,영업이익변화율,Relative Return,전체 주식 수변화율,전체 주주 수변화율,1인평균급여변화율,주주 수변화율,Label,Code
21,Hankook_Tire_Worldwide,Automotive_&_Parts,2019,Q2,-0.005308235488530544,0.12830254763214788,-0.005476854623049254,0.27198997893296395,0.687239283619135,-0.1131106159973099,0.014832542887627143,0.011157605490910938,-0.01415279048906637,0.012903231150577232,0.09911520612313221,000240
22,Kia_Corp,Automotive_&_Parts,2019,Q2,-0.00014207325575288365,-0.004556501455772022,0.021655618412082966,0.02305628534250259,-0.002095501869269878,0.006943591865531604,-0.0011304459596359617,-0.001308098222812415,-0.01031768761233498,0.014122937443242334,0.24270518047402992,000270
21,Nexen_Tire,Automotive_&_Parts,2019,Q2,-0.0029679536377400506,-0.16408456123719728,-0.08279746008112476,-0.07668428866039712,-0.45872729968428816,0.043857941806119925,-0.00016829941667384496,-0.04933968297191482,-0.042262358225851004,-0.07158284818228244,-0.012876747014209294,002350
21,Korean_Air,Automotive_&_Parts,2019,Q2,-9.880591987787568e-05,0.036028477191877406,-0.010867230515806403,-0.0032150053645847443,1.6845587518995844,-0.08322994188499355,0.016966230476468946,0.015935994687351185,0.005392134563362183,0.062239997814317105,-0.09196953448237516,003490
21,SsangYong_Motor,Automotive_&_Parts,2019,Q2,0.013520391755239114,-0.024644692322283612,-0.006061518097375318,-0.026761726220901005,-0.6237081526479142,0.23810023250744164,-0.018469971650567407,-0.024684839325730845,0.054253830287603444,-0.025557359690707715,-0.203576677339518,003620
21,SEBANG_Global_Battery,Automotive_&_Parts,2019,Q2,-0.009436416265966363,0.011218897847695142,-0.04867255621121114,0.08819802321890591,0.12818145640959133,0.24789520503964693,-0.00854135764859043,-0.014618646872211594,0.0005603218675269694,-0.028312780816200256,-0.0714067639196046,004490
21,Hyundai_Motor,Automotive_&_Parts,2019,Q2,-0.006272393536297383,-0.084075944420406,-0.0016073528023548,-0.06324048916298208,-1.8642374113256626,-0.03283632735337244,-0.039681919170857505,-0.0430545935061899,-0.031538797516233785,-0.041404774489006924,0.16993522742238673,005380
21,Dong-A_Tire,Automotive_&_Parts,2019,Q2,-0.004708057901720464,-0.006711585692662503,-0.054167322592808986,0.03000847507689708,-0.39904233653436405,-0.0050284186036232345,-0.003538114612813059,-0.003972549002233983,-0.0051050260802532055,-0.00435214838646325,-0.049899997945242705,007340
21,Seoyon,Automotive_&_Parts,2019,Q2,0.000998575537251356,0.3167231437506046,0.04088295418641619,0.1127951769505372,1.4356974672118321,0.10724622118749491,0.02296253446183394,0.02347756769079601,0.009097057599271707,0.01015446100790196,0.20088760837476768,007860
21,Seohung,Automotive_&_Parts,2019,Q2,0.009993875621832404,-0.22738696588180862,-0.5879053087229993,-0.12684245599242305,-0.13568115875543274,0.04609122334299375,-0.08977200902698024,-0.10954615317322847,-0.07327015668001868,-0.08075048391913753,0.31214886963602895,008490
21,Motonic,Automotive_&_Parts,2019,Q2,0.017396494334799506,-0.0065420903827486665,0.3361394402357767,0.2694025963571963,0.2369018400891686,0.16014239605088287,-0.014113689121272088,-0.015687355086615673,-0.013586494230211965,-0.0053721441158129934,-0.12274769940688154,009680
21,Hwashin,Automotive_&_Parts,2019,Q2,0.038675644819867405,-0.010103125277123759,-0.4249916871869557,-0.015279319576980699,1.5312484740883354,-0.041524270615783794,0.011987235222444603,0.001496232772546069,0.016464321526257764,-0.0024719998656324016,0.17063257749212174,010690
22,Hyundai_Mobis,Automotive_&_Parts,2019,Q2,-0.006322174388265767,-0.017233142146982017,-0.0923924101138589,0.035230394123638153,-0.3476612230228975,0.044630585027260826,-0.013202510261767664,-0.014562596813713746,-0.017714693660059844,0.003221963131422756,0.1246971321842915,012330
21,Hanon_Systems,Automotive_&_Parts,2019,Q2,-0.010832329772098248,-0.056577500496303834,-0.38147862589450576,-0.047066115172842204,0.06159396007957085,0.0010683219768087976,0.057046897787957795,0.057046897787957906,-0.018390475625966962,0.05704689778795813,0.025198385317123578,018880
21,Hansum,Automotive_&_Parts,2019,Q2,0.0002289299437410186,0.045350726687769294,0.20541581467987458,0.15389867012677738,0.7058160433354209,0.19108947125979653,0.029497337873598428,0.022941914824086918,0.020177200141305973,0.03031029386017836,-0.1671350266882261,020000
21,Kumho_Tire,Automotive_&_Parts,2019,Q2,0.0032474917153600957,0.011533627630782473,-0.0171104619036051,0.01469705893282891,-5.548861490819207,-0.22688208605834498,0.003410882882730726,0.011230510235202051,0.008994638539182809,0.022175947630235338,-0.09033874518035298,073240
21,Hyundai_Glovis,Automotive_&_Parts,2019,Q2,-0.01035894182630015,0.0020559639903856564,-0.0034681097646802606,0.011959653536510295,-0.0016547686519299276,-0.04984204555847705,-0.009487943333182702,-0.005863254312387989,-0.011386248934103449,0.0026336547473958527,0.2513467952111165,086280
21,Hankook_Tire_&_Technology,Automotive_&_Parts,2019,Q2,0.0027490020573240903,-0.003970330119592802,-0.03877760392155838,0.05137971646223627,-0.27676385909027235,-0.11360760394911712,-0.02535183130514307,-0.016071178106853212,-0.009644875308400414,-0.01307382210039365,-0.06322080094640758,161390
