,name,sector,year,quarter,비유동자산변화율,유동자산변화율,비유동부채변화율,부채총계변화율,영업이익변화율,Relative Return,전체 주식 수변화율,전체 주주 수변화율,1인평균급여변화율,주주 수변화율,Label,Code
13,Hankook_Tire_Worldwide,Automotive_&_Parts,2021,Q2,-0.0983273920460217,-1.5450068160906736,-0.3160273536287348,-1.3192929988557323,0.4247399398885161,0.2281350485201576,-0.2537629620475146,-0.2288445672284749,-0.07452100839255693,-0.24468937222146137,0.03583595600402332,000240
14,Kia_Corp,Automotive_&_Parts,2021,Q2,-0.005988456299629741,0.017154306731453017,-0.05582356764876484,0.036840624924994514,0.024139476245096714,0.2629543958395049,0.009201744966236158,0.013612476281924635,-0.0015019727774494562,0.02833569872565722,0.01937099681460592,000270
13,Nexen_Tire,Automotive_&_Parts,2021,Q2,-0.0019295397867982178,-0.0681510195924746,0.013822611783833039,-0.049765609736180494,0.1182127042991622,0.16023520642676709,0.017603687922871036,-0.026765053670525507,-0.014205004709072933,-0.06285307957639419,0.3460175484299119,002350
13,Korean_Air,Automotive_&_Parts,2021,Q2,0.024162197057491897,-0.028822275657303553,0.03686347594366279,0.01468026455759408,-0.58194810663837,0.2123840263793591,0.0058849919274263085,0.00689635905073005,0.01387061502045328,-0.004965277055044348,0.1056888971804939,003490
13,SsangYong_Motor,Automotive_&_Parts,2021,Q2,-0.005733830837030718,0.023083099325248324,-0.007008319924652673,-0.05022696562348283,-0.08561556910444001,0.0,-0.0370482769620053,-0.0307996369495267,0.178729706973078,-0.03551803227923789,0.0,003620
13,SEBANG_Global_Battery,Automotive_&_Parts,2021,Q2,-0.044166321363251715,0.0019496006704580182,0.01928934027075435,0.013586720556201692,-0.08981636160444695,-0.011444046268680098,-0.018105682879438145,-0.025294497784565273,-0.01366127328125688,-0.036040835876027355,0.18326945169529346,004490
13,Hyundai_Motor,Automotive_&_Parts,2021,Q2,-0.024268706240598847,0.010924375434077316,0.03972552571047405,-0.0005901244175083864,0.2779784466740989,0.05814009502004945,-0.0182969364535559,-0.019333957219816567,-0.020135942624184278,-0.012295390442157217,0.033768462339890996,005380
13,Dong-A_Tire,Automotive_&_Parts,2021,Q2,-0.044189378539550184,0.030633486189302395,-0.36721704357840945,-0.331164378256563,-0.22586186094933414,0.14488347692812736,-0.023246993685930084,-0.029460739763915944,0.012105502335227003,-0.005350882393536427,0.2886411243141219,007340
13,Seoyon,Automotive_&_Parts,2021,Q2,0.0014925147475245426,0.06797925857963083,-0.2713547726526595,0.30586437240517406,1.0844352644249315,1.207599486521181,0.0037964879058598466,0.0038228949725586103,0.003971399099395034,0.0037120521707714182,-0.240182143543488,007860
13,Seohung,Automotive_&_Parts,2021,Q2,0.004972133905132625,-0.01529469623949442,0.8337598150086749,0.028947123148701515,0.05626967242480552,-0.06361046087241062,-0.021304014207202293,0.0006163121079800771,0.02089428331892318,-0.024179828517147506,0.02557337143803317,008490
13,Motonic,Automotive_&_Parts,2021,Q2,-0.1044471292634821,0.0011316182259573093,-0.0999486522915094,-0.1445051323925015,-0.45470194154118726,0.01005900691470421,-0.013072561001596927,-0.009978628958103641,-0.015703448517410123,-0.0028888426607955875,-0.11009164580593145,009680
13,Hwashin,Automotive_&_Parts,2021,Q2,0.06914899066108693,-0.04625997846754237,0.21763430718049337,0.006273598978306927,0.5357808580215417,0.35471860988632764,0.04142141473317362,-0.014404092821491465,0.016844367146474415,-0.012090832807784446,0.996530325494939,010690
14,Hyundai_Mobis,Automotive_&_Parts,2021,Q2,-0.03438211657037238,0.0215446564737386,-0.09602201180356085,0.01452703875294925,-0.2488107796110901,0.05535005999620553,-0.008974273841028335,-0.016359894849363954,-0.0157651657703064,-3.33992669476757e-05,-0.06256882963904747,012330
13,Hanon_Systems,Automotive_&_Parts,2021,Q2,-0.000145137038888965,0.11569547656490264,0.11281080059916948,0.04677991085961086,-0.4857565638222172,0.02058260096771003,-0.01366190196006678,-0.013661901960067002,0.03164668616272681,-0.01366190196006678,-0.12781833252703156,018880
13,Hansum,Automotive_&_Parts,2021,Q2,-0.015914119207709687,-0.003553357814148894,0.037211684581089144,0.023464438127267284,0.47195542262490375,0.2765775151444424,-0.0012535576597287879,-0.00313080974666069,-0.0046135242913838415,-0.004874352988873509,0.005482435285391031,020000
13,Kumho_Tire,Automotive_&_Parts,2021,Q2,0.0038796645252526796,-0.04645217998245976,0.003421827202864436,-0.02993864857713935,-2.774314802359811,-0.028836551308585097,-0.020345091633527046,-0.041995443949978783,-0.01657304538825688,-0.04812453114167048,1.0777467442236937,073240
13,Hyundai_Glovis,Automotive_&_Parts,2021,Q2,-0.02401990026042733,0.03183101368253427,0.009228087182668876,0.042881461484671424,-0.3388304617986513,-0.0465350089716525,-0.004317623891957778,0.004694548223058148,-0.009251047536082968,0.024061341706556716,0.05930137543529849,086280
13,Hankook_Tire_&_Technology,Automotive_&_Parts,2021,Q2,-0.04235080686450443,0.0406797839795896,-0.005707207156269378,-0.023823708147759914,2.408614748468966,0.2201430405281496,-0.021231192104081753,-0.0233883811059441,-0.02135040531237653,-0.023840833879517076,-0.0037177965314736452,161390
