,name,sector,year,quarter,비유동자산변화율,유동자산변화율,비유동부채변화율,부채총계변화율,영업이익변화율,Relative Return,전체 주식 수변화율,전체 주주 수변화율,1인평균급여변화율,주주 수변화율,Label,Code
29,Hankook_Tire_Worldwide,Automotive_&_Parts,2017,Q2,-0.005435864081166919,0.056514366583738984,-0.004379626597639463,0.2481044057267039,0.6157866282795889,-0.1467017029112279,0.01359233421336481,0.010379604419602062,-0.013635799266373594,0.011812812748396184,0.007633295814924279,000240
30,Kia_Corp,Automotive_&_Parts,2017,Q2,0.0006700338083300839,0.03323604809253722,0.02878564975630904,0.05853698235772231,0.22035666895353279,-0.13179785675738173,0.020993385202583315,0.026952871441590198,0.012728206854064616,0.04010066244662591,-0.07641708194927768,000270
29,Nexen_Tire,Automotive_&_Parts,2017,Q2,-0.011696292170968459,-0.06565859306815747,0.0038727665952492663,-0.020319524808723344,-0.1960741734646816,-0.0007167756763006433,-0.012699650580369815,-0.03142482735650698,-0.026867210871283742,-0.04848705388665908,-0.15727828230851137,002350
29,Korean_Air,Automotive_&_Parts,2017,Q2,-0.024905135612618645,-0.13077974891979927,-0.10048219796415503,-0.03836584242686025,0.12506326209348284,0.1453630813986977,-0.023791455573209275,-0.025214123746332584,-0.034998840546533794,0.0030830200675218133,0.11342536197612103,003490
29,SsangYong_Motor,Automotive_&_Parts,2017,Q2,-0.03447074710717768,0.02151226824214869,-0.01821050175102834,-0.03684272454470072,0.5988016435303984,-0.07412918608269903,-0.028227894633636508,-0.01007457332233419,-0.020458791700099788,-0.014895698781761002,-0.2524177445507181,003620
29,SEBANG_Global_Battery,Automotive_&_Parts,2017,Q2,-0.08686897715472464,0.028746723942492003,-0.03860823207768105,0.022013801663844257,-0.061389614766740985,-0.09779785675738173,-0.0190323835329973,-0.03269331831343991,0.0009127992282633723,-0.0674827453619593,-0.03313189392724755,004490
29,Hyundai_Motor,Automotive_&_Parts,2017,Q2,-0.007790689232287207,-0.022048341761286006,0.026728874589221352,0.006151296946308227,-0.39050978511229295,-0.0030307334697105004,-0.014012995575780174,-0.014351644785717266,-0.02000626998276367,0.010215965999913146,-0.08828688917808945,005380
29,Dong-A_Tire,Automotive_&_Parts,2017,Q2,-0.001752645101628536,0.11397168043863226,-0.009513870103797561,0.2390120135945354,-0.58751935996709,-0.05962243554826379,0.05210032843412793,0.04753536255260138,-0.01985484743947219,0.015044500507053638,-0.03861607766255237,007340
29,Seoyon,Automotive_&_Parts,2017,Q2,0.002771282209127701,0.3368823130286308,0.0017429684061757156,0.28695007222567437,1.1172639349635411,-0.11918103432747518,0.037191129986125726,0.037789135149580044,0.01283437063388404,0.015660346302156403,-0.05891252893118353,007860
29,Seohung,Automotive_&_Parts,2017,Q2,-0.0164206356280423,-0.0031246253905437005,0.04173299005591369,-0.02084206079157802,-0.10567851554694419,-0.08450055946008443,-0.005691772670066264,-0.0006556394566690216,-0.008365513774904132,-0.005036365263032971,-0.1609321540804489,008490
29,Motonic,Automotive_&_Parts,2017,Q2,-0.018430899049743044,0.01141850725256166,-0.11435216047629826,0.15034213421228804,-1.839442303816205,-0.1265739761603668,-0.000247512960994678,0.0008647813839504082,-0.0012164176308597785,0.004358689061905285,0.10158332977102698,009680
29,Hwashin,Automotive_&_Parts,2017,Q2,0.0020069984062662805,0.060597491399118075,0.09569468542433357,0.11057199225961045,5.821218322368474,-0.08796118495460824,0.10975016679669347,0.12365860275940155,0.04507690500375938,0.1454375667219746,-0.11210738104226955,010690
30,Hyundai_Mobis,Automotive_&_Parts,2017,Q2,-0.0015763103079435847,-0.010773335290821473,0.04494913915724008,0.05198051041001206,0.37832745279558433,-0.17081300827253326,-0.007794637470148302,-0.004781767428965855,-0.009344596895520807,0.008940467139599728,-0.07439836701190246,012330
29,Hanon_Systems,Automotive_&_Parts,2017,Q2,0.005781305376696411,0.017133522130770573,-0.009584605348443853,0.05724504467488534,-1.532041741881887,-0.17199393518875428,0.008094010287352349,0.008094010287352016,-0.017627971869224712,0.008094010287351905,7.06634688582286e-05,018880
29,Hansum,Automotive_&_Parts,2017,Q2,-0.023992167962084032,0.2621049045078343,-0.0749481621919732,0.3085369017024997,0.6688317230408412,-0.2683114865995625,0.10153688948751582,0.07068574422426877,0.06003502511826719,0.15506751958087228,0.04598293518758155,020000
29,Kumho_Tire,Automotive_&_Parts,2017,Q2,-0.007528884820921844,-0.03343455628917513,0.00429162604810529,-0.04124827160890643,-2.355626717771163,-0.07709197440444056,-0.05807529217448271,-0.0881597208759175,-0.0268478455193093,-0.09366827879723028,-0.23011976965344105,073240
29,Hyundai_Glovis,Automotive_&_Parts,2017,Q2,-0.03523211102032642,0.024699111956526076,-0.07313181274008995,0.004424564885589621,0.08428796931751326,-0.13032332939548522,-0.0002722204843188525,-0.003115343377129154,0.001464817606124602,0.014257474096318834,-0.03941411184312883,086280
29,Hankook_Tire_&_Technology,Automotive_&_Parts,2017,Q2,-0.001793277155637707,-0.08217427458597837,-0.037037305846666424,-0.03543934998473808,0.36188458485989605,-0.14537173991889374,-0.01574486449545831,-0.016558909381659603,-0.022958020073736485,-0.01907537050615793,0.06814452111996232,161390
