,name,sector,year,quarter,비유동자산변화율,유동자산변화율,비유동부채변화율,부채총계변화율,영업이익변화율,Relative Return,전체 주식 수변화율,전체 주주 수변화율,1인평균급여변화율,주주 수변화율,Label,Code
20,Hankook_Tire_Worldwide,Automotive_&_Parts,2019,Q3,-0.008765161912390518,0.04091462809319435,0.09951631913041592,-0.0111195702239415,-0.1714921581053348,0.09911520612313221,-0.006190554585993935,-0.006472104687081703,-0.0069491008249349395,-0.005983913438011967,-0.15891269768636876,000240
21,Kia_Corp,Automotive_&_Parts,2019,Q3,0.0005497461950441096,0.013661783829056695,0.09472093352693278,0.030287267394594863,0.29211371861324775,0.24270518047402992,0.008164955638687243,0.012381972922201556,0.007677929228951719,0.007066425206319393,0.05796669798958852,000270
20,Nexen_Tire,Automotive_&_Parts,2019,Q3,0.00468824765848963,0.07612314364093131,-0.002862210778075358,0.09515894915034528,0.24686305841113432,-0.012876747014209294,-0.08605540642511622,0.027253704174558746,0.010405643491956162,0.07495800006633446,-0.038687998665108136,002350
20,Korean_Air,Automotive_&_Parts,2019,Q3,0.0033284335054757364,-0.07817766655545566,-0.047852237021473565,-0.01123942160977065,2.161913873673231,-0.09196953448237516,-0.0002951237292485587,-0.0008995556314030928,-0.006573909741923956,0.024418344845857587,-0.18872452824854263,003490
20,SsangYong_Motor,Automotive_&_Parts,2019,Q3,0.019638518185609133,0.35580622360241665,-0.0627398127810801,0.1188329581109887,-1.221842000520529,-0.203576677339518,0.03737018703670547,0.1064466049797902,0.09983803389478585,0.11781731183101851,-0.277547517524627,003620
20,SEBANG_Global_Battery,Automotive_&_Parts,2019,Q3,0.0032912105877934694,-0.03033128319280598,-0.18631505603803933,-0.008471709569513486,-0.07453878018876048,-0.0714067639196046,-0.016797943189492237,-0.014292599286022778,-0.022821563597623662,-0.0066329124307100695,-0.09051471866849858,004490
20,Hyundai_Motor,Automotive_&_Parts,2019,Q3,-0.027340191675281345,0.09613688987646929,-0.016014318725297683,0.062927105989796,0.9819342545765368,0.16993522742238673,0.021533487039008148,0.025980140653474648,0.010060833647844825,0.02927221798561208,-0.03140047194295244,005380
20,Dong-A_Tire,Automotive_&_Parts,2019,Q3,-0.10371239118647568,0.21485237970989102,0.038328403195259986,-0.14275143699266368,0.09244877200391532,-0.049899997945242705,0.03975756167799349,0.02461105181129397,-0.016394766574785447,0.002630030515605397,-0.05125668336494038,007340
20,Seoyon,Automotive_&_Parts,2019,Q3,0.1719851008060339,-4.269988219829046,0.05932598564518077,0.16608344451197365,1.5611090060729642,0.20088760837476768,0.5507506832823921,0.558694703713636,0.22503177924790785,0.2633552821273536,-0.23684624254899816,007860
20,Seohung,Automotive_&_Parts,2019,Q3,-0.0390804564549847,0.14390390787662344,0.011611725359112701,0.08559636703288842,0.3379047649706759,0.31214886963602895,-0.03699599364728767,-0.05923692652611723,-0.00038434104839435435,-0.05196319214512446,-0.027285827262936733,008490
20,Motonic,Automotive_&_Parts,2019,Q3,0.04541284816669022,-0.010896255094306584,-0.00299017145672531,0.09691631807974466,-1.6052259133337068,-0.12274769940688154,-0.0009860704508739548,-0.0030345938976203968,0.0008959174936225001,-0.0112493579016828,-0.16072251976939667,009680
20,Hwashin,Automotive_&_Parts,2019,Q3,0.0014325225241510475,-0.060643885820276466,-0.341089094528531,-0.030688910199008212,9.583477397441499,0.17063257749212174,-0.005547360066842533,-0.01350017940118331,-0.024486092823931438,-0.006845475387538658,0.2515495856901233,010690
21,Hyundai_Mobis,Automotive_&_Parts,2019,Q3,-0.006282384488331516,-0.009669708942105615,-0.06064336976950635,0.02190230721584774,0.11320886904129646,0.1246971321842915,-0.007027498878638072,-0.0013863008910206531,-0.004688664756471672,-8.299456212035317e-05,0.0759963670652827,012330
20,Hanon_Systems,Automotive_&_Parts,2019,Q3,-0.004283164727729938,0.11668101093833572,-0.0018662659730175335,0.022993053289778742,1.255614976657932,0.025198385317123578,3.0111481543859675e-05,3.0111481543970697e-05,0.04875079572040797,3.011148154363763e-05,0.04287965737063301,018880
20,Hansum,Automotive_&_Parts,2019,Q3,-0.01670016523295348,-0.14229413695719972,-1.3794023248788045,-0.38196266170024007,-1.8072972627402653,-0.1671350266882261,-0.06848295600772492,-0.05551442965244857,-0.05132284070073467,-0.09322443787030688,-0.19555511531774758,020000
20,Kumho_Tire,Automotive_&_Parts,2019,Q3,-0.0038435557887681604,-0.0018882189615518907,-0.025104199538487304,-0.012493317593718967,0.3228149682068313,-0.09033874518035298,-0.007982103857888445,0.0020284156446260804,-0.006769961722106199,-0.0028194641563588085,0.08727840239422972,073240
20,Hyundai_Glovis,Automotive_&_Parts,2019,Q3,-0.03361141995702832,-0.07511224829453789,-0.17381545770341855,-0.09813533846694411,-0.36771113979510006,0.2513467952111165,-0.04501051135110257,-0.06123806554723776,-0.03532762508482534,-0.06163957471963988,-0.015432147121317408,086280
20,Hankook_Tire_&_Technology,Automotive_&_Parts,2019,Q3,-0.004973582061746695,0.11438093768902713,-0.05868412798357436,0.15659443561317998,0.7971049852800298,-0.06322080094640758,-0.037121629687452584,-0.016719119290978357,0.010736719170649556,-0.004198117286237757,-0.06994623414869573,161390
