,name,sector,year,quarter,비유동자산변화율,유동자산변화율,비유동부채변화율,부채총계변화율,영업이익변화율,Relative Return,전체 주식 수변화율,전체 주주 수변화율,1인평균급여변화율,주주 수변화율,Label,Code
10,Hankook_Tire_Worldwide,Automotive_&_Parts,2022,Q1,-0.049560934369387244,0.05775137807055164,0.0214307866545822,-0.30206304826177144,-1.7178606498619513,0.016560592881939732,0.33678376124725695,0.3372918648590021,0.024050970271682015,0.2983991491560527,0.006654206894265768,000240
11,Kia_Corp,Automotive_&_Parts,2022,Q1,-0.011587888384186229,0.03405485093029059,-0.06654091713108601,-0.0209313749034179,0.6498010786720247,0.03321682132833617,0.19874744702364755,0.3690395107171007,0.045781823492705875,0.46009456931696113,-0.0279192459465826,000270
10,Nexen_Tire,Automotive_&_Parts,2022,Q1,-0.03608537682536528,0.005180982279038848,0.0028993907811732944,-0.0846661414121952,-0.16599653426760752,-0.10206879594548245,0.7983863669715245,0.2958637988714259,-0.001415853464278527,0.44747410106826224,0.009873799629543697,002350
10,Korean_Air,Automotive_&_Parts,2022,Q1,0.004362880069243569,-0.09007962247501444,-0.013969052333073773,0.002859036972427509,-0.1192473792339892,-0.1065743252819815,0.23489712847226918,0.33152527592926895,-0.04415338864031826,0.4522131941167078,0.10316783058017008,003490
10,SsangYong_Motor,Automotive_&_Parts,2022,Q1,0.014372632537881014,-0.10074631840752968,-0.04747763327727261,-0.02997249984556105,-0.5779904055561429,0.0,0.06071338542938565,0.04679238838473443,-63.69967343297793,0.06082908058331804,0.0,003620
10,SEBANG_Global_Battery,Automotive_&_Parts,2022,Q1,-0.050730104452247904,0.010875252011278702,0.04053657464560512,-0.02938286105622967,0.04950265693253164,-0.08413726794857924,0.2508444181772118,0.3739885897306997,0.01177604470652005,0.5032296934785726,-0.018186312794455387,004490
10,Hyundai_Motor,Automotive_&_Parts,2022,Q1,-0.0024863096309946098,0.047668988392144174,-0.008239793269320339,0.023976483209867228,13.989901935766104,0.06892126025858154,0.29997709443231735,0.3982665238125356,0.08762030759551065,0.46147776810264773,-0.06713308699806447,005380
10,Dong-A_Tire,Automotive_&_Parts,2022,Q1,-1.592276517542821,0.5867177674465756,-1.4863550754268946,-0.5408687959483778,-0.23292340197028372,0.5476663555085312,0.17547329261501898,0.04887182827934322,-0.24016149221768401,-0.0012011301735070923,0.05192870065220981,007340
10,Seoyon,Automotive_&_Parts,2022,Q1,0.0015675658425633454,-0.38618331881567847,-0.05902075095656367,-0.5922517982907896,109.18975565802971,0.038365704703026,0.23194141383844435,0.38186851350594686,0.22462193072272107,0.3745403813182896,-0.1797276496458186,007860
10,Seohung,Automotive_&_Parts,2022,Q1,-0.0273119977868459,-0.32774068478534746,-0.015171382641708586,-0.3271407460934257,-0.34178150449648426,-0.13499653036441137,0.45987827801674064,0.527930891966289,0.1393999713614923,0.5187394888419945,-0.007665055377341995,008490
10,Motonic,Automotive_&_Parts,2022,Q1,0.03199247373556646,-0.010206417832256509,-0.004810984627234394,-0.23395132092759585,0.434951785615485,-0.009675769951351887,0.2726178235328768,0.2479640224055869,0.14354226244726953,0.39462944560617663,-0.019617586752736865,009680
10,Hwashin,Automotive_&_Parts,2022,Q1,-0.031109431062568138,-0.07769805669713059,-0.49052131881196015,-0.09032005591640324,2.042381982707469,-0.01693732560000431,0.25669752380978017,0.2188829758050963,0.08287066513326191,0.23468358897927855,-0.04437050678867577,010690
11,Hyundai_Mobis,Automotive_&_Parts,2022,Q1,0.0007956781204467855,-0.027697313159798842,-0.005082516785614111,-0.03601690570567562,0.334966823924744,0.019294558457966706,0.16506023755032562,0.39337095677481027,0.03646394510885809,0.5519398581434185,-0.07907370313570772,012330
10,Hanon_Systems,Automotive_&_Parts,2022,Q1,-0.012982599054410127,0.07465075195696913,-0.04160011903935068,-0.005128221083355644,0.6257056176980427,-0.11608413348467626,0.012932978383427107,0.012932978383426996,0.13363189340282366,0.012932978383427218,-0.04323756290480252,018880
10,Hansum,Automotive_&_Parts,2022,Q1,-0.015706431908260043,-0.10593426956809049,0.006614642705156992,-0.2351591984257897,-0.11874444393668626,-0.08078187799417502,0.06735268206591016,0.15917089153240638,0.050362964635537244,0.25710716638968123,0.07943901702084805,020000
10,Kumho_Tire,Automotive_&_Parts,2022,Q1,0.011332758289210765,-0.08321633624749314,0.11902359966204501,-0.025910056710537255,0.9065447932560425,-0.13764718664135706,0.21324068327518042,0.29682166376982133,0.11653791546905934,0.3065925001020139,-0.008128550546719515,073240
10,Hyundai_Glovis,Automotive_&_Parts,2022,Q1,-0.036944962794405845,-0.16122436089965042,-0.08373176161322093,-0.17465101488463208,-0.30187703647422537,0.025433486615805558,0.20494716225600218,0.4041645954560962,0.23073388381127535,0.43862788403843334,0.221875807358164,086280
10,Hankook_Tire_&_Technology,Automotive_&_Parts,2022,Q1,-0.008335089957167918,-0.005602751219677238,0.51848820294558,-0.0725700531308715,0.4836586519080305,-0.052516648238150485,0.3364096636309164,0.3224721783982565,0.11128536100474007,0.28377852363990297,-0.07295393008242651,161390
