code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
120,CJ대한통운,산업재,2020,Q1,2020-05-15,"1,217,379,516,215","5,660,772,741,694","6,878,152,257,909","1,650,427,749,067","2,305,131,701,942","3,955,559,451,009","435,112,839,502","2,922,592,806,900",1634485010465.0,46450689051.0,18063715359.0,14424697658.0,14424697658.0,"114,061,720,000",,,,,,,,,,,,
150,두산,산업재,2020,Q1,2020-05-16,"1,105,425,283,052","3,861,694,522,506","4,967,119,805,558","1,722,486,521,280","1,101,427,162,183","2,823,913,683,463","2,211,977,992,336","2,143,206,122,095",,60589420875.0,94046246244.0,66043120186.0,66043120186.0,"123,738,105,000",,,,,,,,,,,,
1120,LG상사,산업재,2020,Q1,2020-05-18,"972,365,528,801","1,882,050,937,240","2,854,416,466,041","840,604,832,257","572,271,468,975","1,412,876,301,232","1,174,556,414,138","1,441,540,164,809",748828166995.0,277587091.0,345551910710.0,254661627141.0,254661627141.0,"193,800,000,000",,,,,,,,,,,,
3490,대한항공,산업재,2020,Q1,2020-05-15,"3,576,534,362,664","21,991,476,651,180","25,568,011,013,844","7,747,116,637,744","15,731,726,863,819","23,478,843,501,563","-776,927,632,964","2,089,167,512,281",2352288252825.0,-56649501848.0,-933996939444.0,-692029098681.0,-692029098681.0,"479,777,140,000",,,,,,,,,,,,
3570,S&T중공업,산업재,2020,Q1,2020-05-13,"350,168,657,961","454,789,706,437","804,958,364,398","80,735,959,959","118,095,847,818","198,831,807,777","566,326,091,270","606,126,556,621",55994689379.0,4052303642.0,5318955925.0,3816060411.0,3816060411.0,"85,631,742,500",,,,,,,,,,,,
6260,LS,산업재,2020,Q1,2020-05-16,"224,306,000,000","3,316,144,000,000","3,540,450,000,000","119,935,000,000","233,766,000,000","353,701,000,000","2,943,848,000,000","3,186,749,000,000",,9144000000.0,11871000000.0,9936000000.0,9936000000.0,"161,000,000,000",,,,,,,,,,,,
10120,LS산전,산업재,2020,Q1,2020-05-15,"1,362,719,334,905","1,019,627,844,139","2,382,347,179,044","680,484,831,494","422,174,429,232","1,102,659,260,726","1,162,854,686,977","1,279,687,918,318",509711693149.0,40641343753.0,38297022140.0,27672526328.0,27672526328.0,"150,000,000,000",,,,,,,,,,,,
11200,현대상선,산업재,2020,Q1,2020-05-15,"830,362,000,000","5,413,336,000,000","6,243,698,000,000","1,693,558,000,000","3,517,350,000,000","5,210,908,000,000","-4,656,204,000,000","1,032,790,000,000",1268082000000.0,-6707000000.0,-73032000000.0,-73065000000.0,-73065000000.0,"1,592,050,000,000",,,,,,,,,,,,
25540,한국단자,산업재,2020,Q1,2020-05-15,"326,635,919,831","493,350,231,897","819,986,151,728","125,678,843,166","43,249,594,922","168,928,438,088","627,751,199,311","651,057,713,640",184587456186.0,15788566856.0,23426324875.0,17882198153.0,17882198153.0,"5,207,500,000",,,,,,,,,,,,
47050,대우인터내셔널,산업재,2020,Q1,2020-05-15,"4,873,823,836,000","3,346,281,067,000","8,220,104,903,000","3,640,156,265,000","1,645,680,536,000","5,285,836,801,000","1,775,457,265,000","2,934,268,102,000",5087357498000.0,134751557000.0,154535648000.0,111701671000.0,111701671000.0,"616,875,745,000",,,,,,,,,,,,
47810,한국항공우주,산업재,2020,Q1,2020-05-15,"3,000,787,257,662","1,723,966,858,199","4,724,754,115,861","2,604,202,416,361","893,966,010,080","3,498,168,426,441","610,895,028,174","1,226,585,689,420",825375864568.0,67377007757.0,99560800997.0,78514411464.0,78514411464.0,"487,375,535,000",,,,,,,,,,,,
51600,한전KPS,산업재,2020,Q1,2020-05-15,"764,608,776,760","601,853,248,836","1,366,462,025,596","314,822,648,422","40,548,320,519","355,370,968,941","1,002,471,536,041","1,011,091,056,655",248918018946.0,25452751594.0,30308179445.0,23085500523.0,23085500523.0,"9,000,000,000",,,,,,,,,,,,
86280,현대글로비스,산업재,2020,Q1,2020-05-15,"4,692,959,697,705","4,557,833,655,152","9,250,793,352,857","3,223,979,364,248","2,059,283,871,158","5,283,263,235,406","3,777,356,761,114","3,967,530,117,451",3760036522635.0,151513397930.0,209077933697.0,159782282525.0,159782282525.0,"18,750,000,000",,,,,,,,,,,,
