code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
120,CJ대한통운,산업재,2020,Q3,2020-11-16,"1,293,539,011,138","5,756,382,815,009","7,049,921,826,147","1,845,063,037,029","2,240,507,066,522","4,085,570,103,551","477,108,915,122","2,964,351,722,596",1734020061264.0,57380507059.0,31892956947.0,22398668271.0,22398668271.0,"114,061,720,000",,,,,,,,,,,,
150,두산,산업재,2020,Q3,2020-11-13,"1,553,738,460,080","3,725,131,178,265","5,278,869,638,345","1,775,003,148,470","881,059,942,342","2,656,063,090,812","2,369,016,075,059","2,622,806,547,533",,28122685426.0,71380998849.0,43289085866.0,43289085866.0,"123,738,105,000",,,,,,,,,,,,
1120,LG상사,산업재,2020,Q3,2020-11-16,"931,031,122,040","1,903,736,508,706","2,834,767,630,746","707,464,248,130","681,609,275,282","1,389,073,523,412","1,203,657,870,666","1,445,694,107,334",913607958124.0,-17867879257.0,3505423006.0,24738163917.0,24738163917.0,"193,800,000,000",,,,,,,,,,,,
3490,대한항공,산업재,2020,Q3,2020-11-16,"4,515,183,848,347","20,999,078,932,847","25,514,262,781,194","7,481,962,299,808","14,983,473,112,154","22,465,435,411,962","-1,023,013,559,575","3,048,827,369,232",1550843104924.0,7590462206.0,-369547441244.0,-385926696175.0,-385926696175.0,"876,602,535,000",,,,,,,,,,,,
3570,S&T중공업,산업재,2020,Q3,2020-11-10,"385,782,636,833","436,576,439,266","822,359,076,099","104,869,082,222","119,487,836,254","224,356,918,476","567,281,914,833","598,002,157,623",40983535710.0,-686844417.0,-274529522.0,-180497502.0,-180497502.0,"85,631,742,500",,,,,,,,,,,,
6260,LS,산업재,2020,Q3,2020-11-13,"173,712,000,000","3,409,969,000,000","3,583,681,000,000","75,468,000,000","230,140,000,000","305,608,000,000","3,000,450,000,000","3,278,073,000,000",,18156000000.0,19930000000.0,19511000000.0,19511000000.0,"161,000,000,000",,,,,,,,,,,,
10120,LS산전,산업재,2020,Q3,2020-11-16,"1,320,725,064,072","1,005,106,197,172","2,325,831,261,244","489,431,915,881","525,446,904,419","1,014,878,820,300","1,194,076,017,984","1,310,952,440,944",408068617179.0,14940977198.0,25282665705.0,16318719573.0,16318719573.0,"150,000,000,000",,,,,,,,,,,,
11200,현대상선,산업재,2020,Q3,2020-11-13,"1,775,084,000,000","7,044,293,000,000","8,819,377,000,000","2,620,795,000,000","4,529,168,000,000","7,149,963,000,000","-4,646,185,000,000","1,669,414,000,000",1678448000000.0,273296000000.0,26253000000.0,25546000000.0,25546000000.0,"1,633,632,000,000",,,,,,,,,,,,
25540,한국단자,산업재,2020,Q3,2020-11-16,"338,858,422,224","503,834,208,632","842,692,630,856","125,466,459,805","45,084,316,028","170,550,775,833","641,767,814,060","672,141,855,023",202020277944.0,19370910652.0,17976568120.0,13604406638.0,13604406638.0,"5,207,500,000",,,,,,,,,,,,
47050,대우인터내셔널,산업재,2020,Q3,2020-11-16,"4,015,710,154,000","3,513,264,187,000","7,528,974,341,000","2,619,962,589,000","1,822,861,908,000","4,442,824,497,000","1,927,355,899,000","3,086,149,844,000",4509020819000.0,87416585000.0,87223687000.0,63106360000.0,63106360000.0,"616,875,745,000",,,,,,,,,,,,
47810,한국항공우주,산업재,2020,Q3,2020-11-16,"2,898,635,606,600","1,895,190,734,337","4,793,826,340,937","2,539,860,554,163","969,446,093,443","3,509,306,647,606","668,829,032,085","1,284,519,693,331",512464630471.0,27566966026.0,14613681448.0,16264870637.0,16264870637.0,"487,375,535,000",,,,,,,,,,,,
51600,한전KPS,산업재,2020,Q3,2020-11-16,"759,253,245,261","595,297,875,145","1,354,551,120,406","184,737,772,141","137,730,248,082","322,468,020,223","1,023,463,579,569","1,032,083,100,183",323479230455.0,46926422186.0,3364159990.0,3125423741.0,3125423741.0,"9,000,000,000",,,,,,,,,,,,
86280,현대글로비스,산업재,2020,Q3,2020-11-16,"4,117,742,329,017","4,529,436,803,091","8,647,179,132,108","2,516,471,507,534","1,928,406,690,563","4,444,878,198,097","3,980,738,164,100","4,202,300,934,011",2676210033162.0,107683320046.0,125283978399.0,108667877582.0,108667877582.0,"18,750,000,000",,,,,,,,,,,,
