code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
120,CJ대한통운,산업재,2016,Q3,2016-11-14,"930,446,573,669","3,163,684,483,419","4,094,131,057,088","643,633,712,443","1,152,431,129,620","1,796,064,842,063","425,085,799,231","2,298,066,215,025",1196076907519.0,37500275896.0,-2706288338.0,-3059046729.0,-3059046729.0,"114,061,720,000",,,,,,,,,,,,
150,두산,산업재,2016,Q3,2016-11-14,"745,057,233,567","2,904,381,254,912","3,649,438,488,479","969,092,144,378","545,798,289,129","1,514,890,433,507","1,772,048,394,212","2,134,548,054,972",448939372398.0,15065850263.0,167619226.0,662908291.0,662908291.0,"134,838,235,000",,,,,,,,,,,,
1120,LG상사,산업재,2016,Q3,2016-11-14,"738,767,900,623","2,067,989,942,526",,"506,420,798,220","1,113,518,240,979","1,619,939,039,199","903,497,513,288",,670090991910.0,-3755103709.0,392769023.0,5477887146.0,5477887146.0,,,,,,,,,,,,,
3490,대한항공,산업재,2016,Q3,2016-11-14,"2,685,476,324,847","20,153,123,605,429","22,838,599,930,276","7,601,624,967,902","12,991,902,834,406","20,593,527,802,308","773,805,080,620","2,245,072,127,968",3056765611815.0,447644243994.0,519283317484.0,427956822465.0,427956822465.0,"369,752,690,000",,,,,,,,,,,,
3570,S&T중공업,산업재,2016,Q3,2016-11-09,"376,892,836,636","470,037,295,888","846,930,132,524","101,873,531,863","89,544,924,345","191,418,456,208","579,821,063,047","655,511,676,316",77304390546.0,-621172217.0,-5273920147.0,-4508130298.0,-4508130298.0,"83,683,597,500",,,,,,,,,,,,
6260,LS,산업재,2016,Q3,2016-11-14,"56,569,000,000","2,145,779,000,000","2,202,348,000,000","163,646,000,000","220,630,000,000","384,276,000,000","1,573,776,000,000",,,,,,,,,,,,,,,,,,,
10120,LS산전,산업재,2016,Q3,2016-11-14,"1,086,399,206,426","995,004,554,376","2,081,403,760,802","477,990,432,614","608,959,705,986","1,086,950,138,600","869,986,311,618","994,453,622,202",,25330450628.0,23712999257.0,17867384091.0,17867384091.0,,,,,,,,,,,,,
11200,현대상선,산업재,2016,Q3,2016-11-13,"802,582,000,000","3,669,571,000,000","4,472,153,000,000","914,278,000,000","1,903,127,000,000","2,817,405,000,000","-715,509,000,000","1,654,748,000,000",1011334000000.0,-244300000000.0,342224000000.0,342374000000.0,342374000000.0,,,,,,,,,,,,,
25540,한국단자,산업재,2016,Q3,2016-11-14,"285,264,189,221","393,118,905,395","678,383,094,616","97,125,554,411","33,720,552,933","130,846,107,344","506,777,122,168","547,536,987,272",159519074073.0,18636091108.0,17712064207.0,13548600367.0,13548600367.0,,,,,,,,,,,,,
47050,대우인터내셔널,산업재,2016,Q3,2016-11-10,"3,218,014,471,000","3,430,283,041,000","6,648,297,512,000","2,802,827,877,000","1,381,900,767,000","4,184,728,644,000","1,536,490,433,000","2,463,568,868,000",3524613843000.0,64058121000.0,11878690000.0,8987366000.0,8987366000.0,,,,,,,,,,,,,
47810,한국항공우주,산업재,2016,Q3,2016-11-13,"2,012,280,000,000","961,708,000,000","2,973,988,000,000","1,006,205,000,000","644,623,000,000","1,650,828,000,000","700,837,000,000","1,323,160,000,000",801464000000.0,94077000000.0,61662000000.0,46370000000.0,46370000000.0,"487,376,000,000",,,,,,,,,,,,
51600,한전KPS,산업재,2016,Q3,2016-11-14,"557,663,589,949","506,767,331,372","1,064,430,921,321","185,630,268,216","106,033,176,901","291,663,445,117","763,767,476,204","772,767,476,204",274532331801.0,29083047028.0,30449664637.0,23914380410.0,23914380410.0,,,,,,,,,,,,,
86280,현대글로비스,산업재,2016,Q3,2016-11-14,"2,855,409,395,317","3,850,491,976,151","6,705,901,371,468","2,174,136,784,494","1,452,076,772,013","3,626,213,556,507",,"3,079,687,814,961",3059874452662.0,132355369408.0,214169195453.0,181169106736.0,181169106736.0,"18,750,000,000",,,,,,,,,,,,
