code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
120,CJ대한통운,산업재,2017,Q2,"944,183,805,949","3,432,586,234,871","4,376,770,040,820","702,956,269,530","1,347,817,687,718","2,050,773,957,248","452,439,416,147","2,325,996,083,572",1287501222332.0,43163359612.0,23923262244.0,17233871762.0,17233871762.0,"114,061,720,000",,,,,,,,,,,,
150,두산,산업재,2017,Q2,"853,184,576,767","2,970,855,014,588","3,824,039,591,355","1,053,963,562,132","650,947,469,258","1,704,911,031,390","1,722,527,770,684","2,119,128,559,965",635733505665.0,52648789990.0,62680447009.0,47770490986.0,47770490986.0,"134,842,235,000",,,,,,,,,,,,
1120,LG상사,산업재,2017,Q2,"635,043,962,560","2,159,118,130,710","2,794,162,093,270","563,463,655,399","985,146,124,439","1,548,609,779,838","954,318,185,442","1,245,552,313,432",621584473094.0,-6570621352.0,20983134285.0,7981063743.0,7981063743.0,,,,,,,,,,,,,
3490,대한항공,산업재,2017,Q2,"3,469,332,026,925","20,164,259,453,527","23,633,591,480,452","7,856,152,678,367","12,974,248,716,448","20,830,401,394,815","144,098,994,610","2,803,190,085,637",2851318341880.0,161682076856.0,-258376239474.0,-210096083637.0,-210096083637.0,"479,777,140,000",,,,,,,,,,,,
3570,S&T중공업,산업재,2017,Q2,"414,410,257,128","447,067,504,592","861,477,761,720","124,661,277,199","85,538,158,542","210,199,435,741","569,704,644,850","651,278,325,979",90860765260.0,-729925175.0,1975735379.0,1610941286.0,1610941286.0,"83,683,597,500",,,,,,,,,,,,
6260,LS,산업재,2017,Q2,"126,054,000,000","2,147,933,000,000","2,273,987,000,000","247,818,000,000","172,259,000,000","420,077,000,000","1,609,662,000,000",,,,,,,,,,,,,,,,,,,
10120,LS산전,산업재,2017,Q2,"1,162,202,333,568","981,535,792,567","2,143,738,126,135","568,433,870,098","547,410,739,237","1,115,844,609,335","903,431,347,816","1,027,893,516,800",454329705500.0,38359628166.0,37696738007.0,29091189595.0,29091189595.0,,,,,,,,,,,,,
11200,현대상선,산업재,2017,Q2,"1,156,346,000,000","2,316,524,000,000","3,472,870,000,000","710,020,000,000","1,970,095,000,000","2,680,115,000,000","-2,369,035,000,000","792,755,000,000",1232382000000.0,-123667000000.0,-187085000000.0,-186505000000.0,-186505000000.0,,,,,,,,,,,,,
25540,한국단자,산업재,2017,Q2,"338,448,289,659","431,429,205,014","769,877,494,673","132,539,461,866","41,473,104,675","174,012,566,541","546,754,091,893","595,864,928,132",177648403850.0,15903832659.0,17451476732.0,13651497954.0,13651497954.0,,,,,,,,,,,,,
47050,대우인터내셔널,산업재,2017,Q2,"5,127,895,475,000","3,771,254,947,000","8,899,150,422,000","5,186,785,922,000","992,449,348,000","6,179,235,270,000","1,541,047,382,000","2,719,915,152,000",5662743874000.0,86970433000.0,25767233000.0,16030331000.0,16030331000.0,,,,,,,,,,,,,
47810,한국항공우주,산업재,2017,Q2,"1,887,707,000,000","1,020,859,000,000","2,908,566,000,000","762,129,000,000","810,445,000,000","1,572,574,000,000","713,589,000,000","1,335,992,000,000",545121000000.0,-38288000000.0,-36313000000.0,-15184000000.0,-15184000000.0,"487,376,000,000",,,,,,,,,,,,
51600,한전KPS,산업재,2017,Q2,"622,503,530,276","558,332,925,899","1,180,836,456,175","288,638,663,435","68,264,481,979","356,903,145,414","814,933,310,761","823,933,310,761",341252412025.0,59387181358.0,62519158044.0,48690615492.0,48690615492.0,,,,,,,,,,,,,
86280,현대글로비스,산업재,2017,Q2,"3,202,753,583,341","3,913,577,560,343","7,116,331,143,684","2,329,940,282,576","1,478,392,023,168","3,808,332,305,744",,"3,307,998,837,940",3342945225334.0,132044658602.0,85214506869.0,55863191028.0,55863191028.0,"18,750,000,000",,,,,,,,,,,,
