code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
120,CJ대한통운,산업재,2024,Q2,2024-08-14,"1,591,042,923,362","5,980,764,086,670","7,571,807,010,032","2,267,552,385,383","2,010,863,363,865","4,278,415,749,248","1,048,029,939,227","3,293,391,260,784",2091162668073.0,89912704079.0,58206263034.0,41944592717.0,"114,061,720,000",25723683458.0,,,,,,,,,,,
150,두산,산업재,2024,Q2,2024-08-14,"637,110,344,881","4,321,777,806,823","4,958,888,151,704","1,198,860,003,196","757,013,204,707","1,955,873,207,903","3,203,324,967,661","3,003,014,943,801",257068368892.0,13648823892.0,-3209837283.0,-3936669216.0,"123,738,105,000",-5041534593.0,,,,,,,,,,,
1120,LG상사,산업재,2024,Q2,2024-08-14,"894,150,535,761","3,530,251,214,928","4,424,401,750,689","867,322,763,484","1,022,989,115,314","1,890,311,878,798","2,137,483,778,760","2,534,089,871,891",999277715642.0,-5842789466.0,113154203969.0,91194791641.0,"193,800,000,000",142151387291.0,,,,,,,,,,,
3490,대한항공,산업재,2024,Q2,2024-08-14,"8,594,563,750,957","22,138,940,534,116","30,733,504,285,073","10,106,992,401,788","10,530,874,329,622","20,637,866,731,410","3,298,017,651,678","10,095,637,553,663",4023715760864.0,413412294201.0,472103721164.0,349042474284.0,"1,846,657,275,000",350563780247.0,,,,,,,,,,,
3570,S&T중공업,산업재,2024,Q2,2024-08-08,"605,509,629,316","494,781,032,856","1,100,290,662,172","255,697,420,440","96,822,209,028","352,519,629,468","720,924,948,660","747,771,032,704",120348439708.0,56545692771.0,59992745878.0,46388076062.0,"85,631,742,500",48480868651.0,,,,,,,,,,,
6260,LS,산업재,2024,Q2,2024-08-14,"48,397,000,000","5,853,958,000,000","5,902,355,000,000","853,940,000,000","500,458,000,000","1,354,398,000,000","4,153,250,000,000","4,547,957,000,000",202994000000.0,190321000000.0,179556000000.0,177278000000.0,"161,000,000,000",176331000000.0,,,,12673000000.0,,,,,,,
10120,LS산전,산업재,2024,Q2,2024-08-14,"1,763,474,400,849","1,375,901,404,482","3,139,375,805,331","1,025,230,453,704","400,893,546,557","1,426,124,000,261","1,569,173,965,616","1,713,251,805,070",808254015892.0,112300119168.0,107247455422.0,76093295593.0,"150,000,000,000",66583904096.0,,,,,,,,,,,
11200,현대상선,산업재,2024,Q2,2024-08-13,"15,403,709,000,000","13,184,849,000,000","28,588,558,000,000","2,440,134,000,000","2,508,254,000,000","4,948,388,000,000","11,352,356,000,000","23,640,170,000,000",2613941000000.0,633840000000.0,699867000000.0,666466000000.0,"3,745,197,000,000",1361585000000.0,,,,,,,,,,,
25540,한국단자,산업재,2024,Q2,2024-08-14,"684,518,373,689","596,958,230,727","1,281,476,604,416","348,823,924,959","67,376,784,742","416,200,709,701","823,672,478,409","865,275,894,715",321739483941.0,31789944923.0,41791452417.0,30556516959.0,"5,207,500,000",34932648306.0,,,,,,,,,,,
47050,대우인터내셔널,산업재,2024,Q2,2024-08-14,"5,576,798,291,000","7,019,534,953,000","12,596,333,244,000","4,707,847,313,000","2,314,581,209,000","7,022,428,522,000","2,875,313,765,000","5,573,904,722,000",6974238507000.0,279721518000.0,260414329000.0,202146857000.0,"879,613,940,000",203591849000.0,,,,,,,,,,,
47810,한국항공우주,산업재,2024,Q2,2024-08-14,"5,047,468,255,112","2,436,578,866,561","7,484,047,121,673","4,393,008,340,235","1,412,558,377,658","5,805,566,717,893","1,062,789,742,534","1,678,480,403,780",879727127376.0,73233771224.0,67154519525.0,55602147339.0,"487,375,535,000",55602147339.0,,,,,,,,,,,
51600,한전KPS,산업재,2024,Q2,2024-08-14,"992,408,435,726","638,215,778,148","1,630,624,213,874","330,720,281,296","48,233,593,949","378,953,875,245","1,242,670,338,629","1,251,670,338,629",424603362505.0,73870139404.0,77523841275.0,59263563003.0,"9,000,000,000",33733026661.0,,,,,,,,,,,
86280,현대글로비스,산업재,2024,Q2,2024-08-14,"6,767,681,635,918","5,929,507,477,584","12,697,189,113,502","3,922,786,097,206","1,927,545,043,945","5,850,331,141,151","6,615,169,599,920","6,846,857,972,351",5363132999179.0,279860242705.0,291981257477.0,234415898816.0,"18,750,000,000",233552888217.0,,,,,,,,,,,
