code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
120,CJ대한통운,산업재,2021,Q1,2021-05-14,"1,302,738,704,544","6,097,979,407,882","7,400,718,112,426","1,594,940,589,822","2,468,091,706,964","4,063,032,296,786","508,128,305,018","3,337,685,815,640",1749758430184.0,24567872355.0,11341221322.0,8673720531.0,8673720531.0,"114,061,720,000",,,,,,,,,,,,
150,두산,산업재,2021,Q1,2021-05-16,"1,624,859,841,224","3,649,201,824,221","5,274,061,665,445","1,644,634,230,451","920,189,021,182","2,564,823,251,633","2,906,517,745,829","2,709,238,413,812",,38253846303.0,99433889938.0,78567905784.0,78567905784.0,"123,738,105,000",,,,,,,,,,,,
1120,LG상사,산업재,2021,Q1,2021-05-17,"904,117,132,581","1,927,986,056,529","2,832,103,189,110","777,925,701,612","603,488,055,082","1,381,413,756,694","1,266,607,037,954","1,450,689,432,416",943893534753.0,-7724490746.0,65329468628.0,61437872203.0,61437872203.0,"193,800,000,000",,,,,,,,,,,,
3490,대한항공,산업재,2021,Q1,2021-05-14,"5,125,097,125,097","21,071,897,525,897","26,196,994,650,994","6,971,232,369,803","12,579,215,859,315","19,550,448,229,118","-265,503,594,976","6,646,546,421,876",1749786816470.0,124474761455.0,-33152112127.0,-28761212192.0,-28761212192.0,"1,744,658,095,000",,,,,,,,,,,,
3570,S&T중공업,산업재,2021,Q1,2021-05-11,"441,811,187,894","439,947,902,260","881,759,090,154","126,201,480,578","112,729,486,296","238,930,966,874","619,889,228,229","642,828,123,280",51081196845.0,3297933237.0,73261251620.0,54903127881.0,54903127881.0,"85,631,742,500",,,,,,,,,,,,
6260,LS,산업재,2021,Q1,2021-05-17,"260,992,000,000","3,414,298,000,000","3,675,290,000,000","115,281,000,000","230,324,000,000","345,605,000,000","3,076,683,000,000","3,329,685,000,000",,51391000000.0,50619000000.0,49434000000.0,49434000000.0,"161,000,000,000",,,,,,,,,,,,
10120,LS산전,산업재,2021,Q1,2021-05-17,"1,251,007,922,643","1,065,445,622,214","2,316,453,544,857","508,960,366,531","474,484,528,671","983,444,895,202","1,215,565,608,920","1,333,008,649,655",423011803093.0,10059505714.0,8119426138.0,4977466622.0,4977466622.0,"150,000,000,000",,,,,,,,,,,,
11200,현대상선,산업재,2021,Q1,2021-05-14,"3,076,831,000,000","7,063,505,000,000","10,140,336,000,000","3,747,292,000,000","4,368,369,000,000","8,115,661,000,000","-4,501,682,000,000","2,024,675,000,000",2396188000000.0,1010118000000.0,118543000000.0,118427000000.0,118427000000.0,"1,724,578,000,000",,,,,,,,,,,,
25540,한국단자,산업재,2021,Q1,2021-05-17,"412,384,679,371","525,402,520,331","937,787,199,702","174,372,125,242","46,568,911,953","220,941,037,195","672,966,844,743","716,846,162,507",221426074348.0,22789032238.0,30700197388.0,23074283325.0,23074283325.0,"5,207,500,000",,,,,,,,,,,,
47050,대우인터내셔널,산업재,2021,Q1,2021-05-14,"5,018,950,641,000","3,255,368,711,000","8,274,319,352,000","3,667,085,028,000","1,595,031,314,000","5,262,116,342,000","1,858,276,785,000","3,012,203,010,000",6302635258000.0,83011352000.0,101487197000.0,76673577000.0,76673577000.0,"616,875,745,000",,,,,,,,,,,,
47810,한국항공우주,산업재,2021,Q1,2021-05-17,"3,272,066,700,576","1,979,949,986,069","5,252,016,686,645","2,759,599,024,502","1,252,186,220,626","4,011,785,245,128","624,540,780,271","1,240,231,441,517",607667298785.0,10796852385.0,20075281017.0,14148691432.0,14148691432.0,"487,375,535,000",,,,,,,,,,,,
51600,한전KPS,산업재,2021,Q1,2021-05-17,"770,464,431,539","614,164,399,627","1,384,628,831,166","287,921,967,439","47,775,349,528","335,697,316,967","1,040,311,993,585","1,048,931,514,199",320774177196.0,56092245162.0,59509626145.0,44313299433.0,44313299433.0,"9,000,000,000",,,,,,,,,,,,
86280,현대글로비스,산업재,2021,Q1,2021-05-17,"4,999,573,415,732","4,656,716,557,990","9,656,289,973,722","3,364,639,505,000","1,969,852,733,418","5,334,492,238,418","4,057,376,690,395","4,321,797,735,304",4039416893467.0,160074213877.0,135399900003.0,116041916363.0,116041916363.0,"18,750,000,000",,,,,,,,,,,,
