code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
120,CJ대한통운,산업재,2024,Q4,2025-03-17,"1,557,632,026,132","6,176,196,992,944","7,733,829,019,076","1,991,686,570,505","2,026,978,866,093","4,018,665,436,598","1,198,351,149,680","3,715,163,582,478",2201417360551.0,114160338476.0,104086021028.0,76014091459.0,76014091459.0,"114,061,720,000",79586503366.0,,,,,,,,,,,
150,두산,산업재,2024,Q4,2025-03-21,"803,302,000,000","4,250,224,000,000","5,053,526,000,000","1,244,876,000,000","799,507,000,000","2,044,383,000,000","3,210,875,000,000","3,009,143,000,000",306760142406.0,22307725854.0,40569608089.0,18408609011.0,18408609011.0,"123,738,000,000",1790615966.0,,,,,,,,,,,
1120,LG상사,산업재,2024,Q4,2025-03-20,"706,566,549,405","3,965,795,914,452","4,672,362,463,857","894,814,606,357","1,071,029,656,746","1,965,844,263,103","2,211,309,663,610","2,706,518,200,754",853801654759.0,-1834822882.0,2550135134.0,-22164771000.0,-22164771000.0,"193,800,000,000",95230663502.0,,,,,,,,,,,
3490,대한항공,산업재,2024,Q4,2025-03-18,"7,904,490,399,509","25,667,797,033,556","33,572,287,433,065","11,059,190,641,521","12,073,201,996,125","23,132,392,637,646","3,695,643,123,223","10,439,894,795,419",4029609606598.0,435276390439.0,349820398373.0,251636068836.0,251636068836.0,"1,846,657,275,000",64084316524.0,,,,,,,,,,,
3570,S&T중공업,산업재,2024,Q4,2025-02-20,"494,662,990,447","515,738,263,511","1,010,401,253,958","146,369,864,793","80,342,574,496","226,712,439,289","749,560,292,566","783,688,814,669",166362918835.0,22718485626.0,22956342673.0,18200957285.0,18200957285.0,"85,631,742,500",23174692720.0,,,,,,,,,,,
6260,LS,산업재,2024,Q4,2025-03-19,"111,675,000,000","5,293,638,000,000","5,405,313,000,000","401,260,000,000","491,949,000,000","893,209,000,000","4,136,350,000,000","4,512,104,000,000",11388000000.0,-13988000000.0,-28504000000.0,-28173000000.0,-28173000000.0,"161,000,000,000",-92996000000.0,,,,25376000000.0,,,,,,,
10120,LS산전,산업재,2024,Q4,2025-03-17,"1,918,909,870,614","1,538,063,251,103","3,456,973,121,717","1,136,472,825,414","560,272,883,663","1,696,745,709,077","1,628,305,256,299","1,760,227,412,640",832617130205.0,71272535357.0,38178026952.0,30959014775.0,30959014775.0,"150,000,000,000",-15338012241.0,,,,,,,,,,,
11200,현대상선,산업재,2024,Q4,2025-03-18,"17,847,023,000,000","15,538,998,000,000","33,386,021,000,000","2,284,618,000,000","3,373,674,000,000","5,658,292,000,000","13,878,079,000,000","27,727,729,000,000",3106325000000.0,1003195000000.0,826143000000.0,814390000000.0,814390000000.0,"4,405,197,000,000",3593926000000.0,,,,,,,,,,,
25540,한국단자,산업재,2024,Q4,2025-03-13,"683,459,125,000","600,469,580,000","1,283,928,705,000","301,248,985,000","68,208,169,000","369,457,154,000","874,526,259,000","914,471,551,000",321584678526.0,29156387092.0,60257352505.0,42234116667.0,42234116667.0,"5,207,500,000",40211531348.0,,,,,,,,,,,
47050,대우인터내셔널,산업재,2024,Q4,2025-03-14,"5,545,700,222,000","7,146,600,501,000","12,692,300,723,000","4,728,972,393,000","2,252,911,454,000","6,981,883,847,000","2,992,875,863,000","5,710,416,876,000",6546262365000.0,124151251000.0,-44196606000.0,-22338046000.0,-22338046000.0,"879,613,940,000",-46812928000.0,,,,,,,,,,,
47810,한국항공우주,산업재,2024,Q4,2025-03-18,"5,412,490,389,021","2,532,941,794,764","7,945,432,183,785","4,849,193,003,525","1,349,138,385,340","6,198,331,388,865","1,131,410,133,674","1,747,100,794,920",1087252880404.0,37828588471.0,5105261291.0,11898520243.0,11898520243.0,"487,375,535,000",-2254209999.0,,,,,,,,,,,
51600,한전KPS,산업재,2024,Q4,2025-03-18,"1,033,936,042,366","641,839,743,266","1,675,775,785,632","341,917,851,267","13,560,741,941","355,478,593,208","1,311,297,192,424","1,320,297,192,424",428506483445.0,42344421198.0,48222249384.0,36534004092.0,36534004092.0,"9,000,000,000",34451243876.0,,,,,,,,,,,
86280,현대글로비스,산업재,2024,Q4,2025-03-17,"7,460,358,215,013","6,380,762,617,277","13,841,120,832,290","4,286,305,780,351","2,170,495,976,363","6,456,801,756,714","7,156,901,691,363","7,384,319,075,576",5524486399824.0,335602129545.0,229780498507.0,159083368642.0,159083368642.0,"37,500,000,000",165589427251.0,,,,,,,,,,,
