code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
120,CJ대한통운,산업재,2021,Q3,2021-11-15,"1,382,310,614,685","5,864,159,135,489","7,246,469,750,174","1,710,467,248,086","2,123,406,757,349","3,833,874,005,435","573,707,597,124","3,412,595,744,739",1975427486881.0,81879263945.0,72437269000.0,61830247121.0,"114,061,720,000",,,,,,,,,,,,
150,두산,산업재,2021,Q3,2021-11-12,"1,278,861,703,885","4,029,352,813,130","5,308,214,517,015","1,371,752,624,547","840,202,169,879","2,211,954,794,426","3,301,607,911,744","3,096,259,722,589",,24392298500.0,2887303043.0,320818977185.0,"123,738,105,000",,,,,,,,,,,,
1120,LG상사,산업재,2021,Q3,2021-11-15,"955,917,487,562","2,160,486,691,439","3,116,404,179,001","933,645,073,201","484,334,623,744","1,417,979,696,945","1,459,907,435,187","1,698,424,482,056",1110680546195.0,8610970264.0,136225717218.0,118570326151.0,"193,800,000,000",,,,,,,,,,,,
3490,대한항공,산업재,2021,Q3,2021-11-12,"5,340,669,120,088","20,265,479,140,781","25,606,148,260,869","7,642,758,110,853","11,442,269,197,502","19,085,027,308,355","-10,427,324,805","6,521,120,952,514",2226950727136.0,438604849838.0,177599182580.0,133976292478.0,"1,744,658,095,000",,,,,,,,,,,,
3570,S&T중공업,산업재,2021,Q3,2021-11-10,"431,069,616,298","448,344,546,821","879,414,163,119","126,245,256,148","109,245,323,886","235,490,580,034","623,811,698,528","643,923,583,085",52758761352.0,3440732593.0,4392803935.0,2939493590.0,"85,631,742,500",,,,,,,,,,,,
6260,LS,산업재,2021,Q3,2021-11-15,"107,888,000,000","3,867,996,000,000","3,975,884,000,000","192,648,000,000","288,069,000,000","480,717,000,000","3,213,521,000,000","3,495,167,000,000",,61296000000.0,42395000000.0,47454000000.0,"161,000,000,000",,,,,,,,,,,,
10120,LS산전,산업재,2021,Q3,2021-11-15,"1,396,381,699,898","1,058,216,021,228","2,454,597,721,126","563,101,836,633","530,380,061,915","1,093,481,898,548","1,243,659,463,108","1,361,115,822,578",461759495320.0,28640732084.0,-893627941.0,-817202517.0,"150,000,000,000",,,,,,,,,,,,
11200,현대상선,산업재,2021,Q3,2021-11-12,"5,888,334,000,000","9,227,591,000,000","15,115,925,000,000","2,440,212,000,000","5,078,563,000,000","7,518,775,000,000","-2,059,002,000,000","7,597,150,000,000",3983838000000.0,2265590000000.0,2293983000000.0,2293298000000.0,"2,026,962,000,000",,,,,,,,,,,,
25540,한국단자,산업재,2021,Q3,2021-11-15,"420,866,014,357","546,031,869,561","966,897,883,918","168,495,640,371","48,800,608,383","217,296,248,754","694,857,826,292","749,601,635,164",222918046166.0,11525750641.0,19867169034.0,15163946169.0,"5,207,500,000",,,,,,,,,,,,
47050,대우인터내셔널,산업재,2021,Q3,2021-11-12,"6,701,563,144,000","3,173,531,144,000","9,875,094,288,000","5,290,709,393,000","1,457,119,681,000","6,747,829,074,000","1,974,001,897,000","3,127,265,214,000",8191625393000.0,97693627000.0,37419147000.0,38679302000.0,"616,875,745,000",,,,,,,,,,,,
47810,한국항공우주,산업재,2021,Q3,2021-11-15,"3,499,556,451,771","2,029,365,915,368","5,528,922,367,139","2,448,443,228,979","1,775,076,025,361","4,223,519,254,340","689,712,451,553","1,305,403,112,799",442159488975.0,6278232765.0,16513761297.0,10057747047.0,"487,375,535,000",,,,,,,,,,,,
51600,한전KPS,산업재,2021,Q3,2021-11-15,"805,534,825,176","600,193,259,757","1,405,728,084,933","244,980,930,674","49,825,610,645","294,806,541,319","1,102,302,023,000","1,110,921,543,614",309491945817.0,29784105890.0,32870984894.0,25540265281.0,"9,000,000,000",,,,,,,,,,,,
86280,현대글로비스,산업재,2021,Q3,2021-11-15,"5,114,579,777,457","4,775,712,780,157","9,890,292,557,614","3,235,095,768,576","2,033,649,373,010","5,268,745,141,586","4,380,664,651,297","4,621,547,416,028",4373127751286.0,245152571679.0,187322366719.0,142244812771.0,"18,750,000,000",,,,,,,,,,,,
