code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
120,CJ대한통운,산업재,2016,Q2,"974,319,525,070","3,049,668,803,371","4,023,988,328,441","1,032,145,759,009","690,688,687,860","1,722,834,446,869","428,144,845,960","2,301,153,881,572",1215280930442.0,40690985006.0,11738411159.0,6780594292.0,6780594292.0,"114,061,720,000",,,,,,,,,,,,
150,두산,산업재,2016,Q2,"744,063,491,424","2,917,978,988,170","3,662,042,479,594","1,008,927,228,764","519,684,756,953","1,528,611,985,717","1,771,385,485,921","2,133,430,493,877",597986068439.0,154014433335.0,141957733781.0,140445554824.0,140445554824.0,"134,838,235,000",,,,,,,,,,,,
1120,LG상사,산업재,2016,Q2,"716,924,856,752","2,124,014,217,505","2,840,939,074,257","542,271,099,733","1,059,681,332,855","1,601,952,432,588","897,487,736,941","1,238,986,641,669",712363937526.0,24130616711.0,28109778612.0,28214111338.0,28214111338.0,,,,,,,,,,,,,
3490,대한항공,산업재,2016,Q2,"2,523,530,991,251","20,826,660,931,082","23,350,191,922,333","8,293,300,750,779","13,125,034,089,096","21,418,334,839,875","458,749,245,716","1,931,857,082,458",2766875900907.0,148425236254.0,-278771276071.0,-236310814141.0,-236310814141.0,"369,752,690,000",,,,,,,,,,,,
3570,S&T중공업,산업재,2016,Q2,"396,088,174,184","476,964,938,744","873,053,112,928","123,685,580,492","90,426,978,822","214,112,559,314","584,329,193,345","658,940,553,614",104805809842.0,-935618623.0,-71170571.0,-1161759464.0,-1161759464.0,"83,683,597,500",,,,,,,,,,,,
6260,LS,산업재,2016,Q2,"73,099,000,000","2,142,371,000,000","2,215,470,000,000","77,761,000,000","318,444,000,000","396,205,000,000","1,574,969,000,000","1,819,265,000,000",29483000000.0,21363000000.0,17875000000.0,15379000000.0,15379000000.0,,,,,,,,,,,,,
10120,LS산전,산업재,2016,Q2,"1,047,861,929,191","1,002,492,046,794","2,050,353,975,985","568,625,930,936","505,011,685,955","1,073,637,616,891","852,298,072,142","976,716,359,094",411287916664.0,26493610030.0,20722997182.0,16674248305.0,16674248305.0,,,,,,,,,,,,,
11200,현대상선,산업재,2016,Q2,"958,501,000,000","3,599,598,000,000","4,558,099,000,000","2,600,441,000,000","1,685,918,000,000","4,286,359,000,000","-1,088,573,000,000","271,740,000,000",962999000000.0,-259738000000.0,187298000000.0,186365000000.0,186365000000.0,,,,,,,,,,,,,
25540,한국단자,산업재,2016,Q2,"295,268,585,918","385,151,241,487","680,419,827,405","110,869,184,035","32,198,583,406","143,067,767,441","495,832,499,669","537,352,059,964",160367792476.0,18278470452.0,19221622122.0,14070137497.0,14070137497.0,,,,,,,,,,,,,
47050,대우인터내셔널,산업재,2016,Q2,"3,529,098,329,000","3,527,341,337,000","7,056,439,666,000","3,132,111,669,000","1,473,585,304,000","4,605,696,973,000","1,527,419,870,000","2,450,742,693,000",3609990176000.0,80975287000.0,56311056000.0,43843148000.0,43843148000.0,,,,,,,,,,,,,
47810,한국항공우주,산업재,2016,Q2,"1,858,298,000,000","951,767,000,000","2,810,065,000,000","677,015,000,000","856,259,000,000","1,533,274,000,000","654,468,000,000","1,276,791,000,000",801349000000.0,94914000000.0,90826000000.0,68304000000.0,68304000000.0,"487,376,000,000",,,,,,,,,,,,
51600,한전KPS,산업재,2016,Q2,"546,451,608,480","497,911,973,395","1,044,363,581,875","198,394,398,984","100,888,801,448","299,283,200,432","736,080,381,443","745,080,381,443",324770432567.0,47671502624.0,49111466618.0,37975228530.0,37975228530.0,,,,,,,,,,,,,
86280,현대글로비스,산업재,2016,Q2,"2,986,820,607,855","3,862,974,170,126","6,849,794,777,981","2,359,934,692,369","1,593,252,527,271","3,953,187,219,640",,"2,896,607,558,341",3026937075406.0,135232183044.0,101562832336.0,69537762846.0,69537762846.0,"18,750,000,000",,,,,,,,,,,,
