code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
480,조선내화,철강_소재,2018,Q3,2018-11-13,"218,792,590,322","461,187,520,222","679,980,110,544","170,275,597,250","8,029,397,817","178,304,995,067","395,344,262,180","501,675,115,477",120582137023.0,8948011417.0,8042395302.0,10391403791.0,"20,000,000,000",,,,,,,,,,,,
670,영풍,철강_소재,2018,Q3,2018-11-14,"624,026,377,643","1,608,916,655,508","2,232,943,033,151","162,939,884,626","299,400,598,293","462,340,482,919","1,779,019,326,952","1,770,602,550,232",315029552394.0,-24583420666.0,-22120128291.0,-16654108244.0,"9,210,200,000",,,,,,,,,,,,
1230,동국제강,철강_소재,2018,Q3,2018-11-14,"1,918,815,417,483","4,384,004,659,994","6,302,820,077,477","2,894,966,140,154","606,023,727,627","3,500,989,867,781","1,124,519,886,411","2,801,830,209,696",1346477656328.0,46108726740.0,-13598606571.0,-7473034233.0,"690,953,196,364",,,,,,,,,,,,
1430,세아베스틸,철강_소재,2018,Q3,2018-11-14,"791,864,283,177","1,848,176,614,644","2,640,040,897,821","485,759,218,890","453,118,456,694","938,877,675,584","1,184,383,893,821","1,701,163,222,237",513682084804.0,5033699170.0,2389006931.0,952030055.0,"219,310,595,000",,,,,,,,,,,,
2240,고려제강,철강_소재,2018,Q3,2018-11-14,"244,463,805,579","1,133,691,490,824","1,378,155,296,403","215,620,382,513","94,345,595,357","309,965,977,870","1,029,957,910,860","1,068,189,318,533",112435942126.0,4683823036.0,2818700454.0,2313974373.0,"20,000,000,000",,,,,,,,,,,,
3030,세아제강,철강_소재,2018,Q3,2018-11-06,"56,951,839,732","609,656,863,503","666,608,703,235","7,487,372,889","38,012,827,130","45,500,200,019","1,161,838,626,145","621,108,503,216",,-636896207.0,1448900022.0,104181444729.0,"15,818,500,000",,,,,,,,,,,,
4020,현대제철,철강_소재,2018,Q3,2018-11-14,"6,554,830,936,292","24,478,778,894,109","31,033,609,830,401","5,319,272,867,305","8,866,453,678,944","14,185,726,546,249","11,476,615,438,444","16,847,883,284,152",4711206309363.0,91274665269.0,-27032585514.0,-28404639418.0,"667,228,925,000",,,,,,,,,,,,
5090,삼광글라스,철강_소재,2018,Q3,2018-11-14,"196,766,049,293","348,278,706,441","545,044,755,734","301,583,399,989","40,215,081,169","341,798,481,158","161,586,555,943","203,246,274,576",77051695629.0,-3165185010.0,-9645104443.0,-10459699786.0,"24,272,090,000",,,,,,,,,,,,
5490,POSCO,철강_소재,2018,Q3,2018-11-14,"17,881,691,569,443","38,245,928,972,916","56,127,620,542,359","4,324,356,555,301","4,991,692,455,730","9,316,049,011,031","46,603,400,208,598","46,811,571,531,328",7905508084744.0,1094769177693.0,1181323586557.0,891098863628.0,"482,403,125,000",,,,,,,,,,,,
9580,무림P&P,철강_소재,2018,Q3,2018-11-14,"343,091,028,400","803,053,958,351","1,146,144,986,751","319,939,832,103","217,430,198,499","537,370,030,602","335,028,619,252","608,774,956,149",165031891269.0,30947335275.0,29093338296.0,22009912104.0,,,,,,,,,,,,,
10130,고려아연,철강_소재,2018,Q3,2018-11-14,"3,148,854,632,629","3,173,223,019,412","6,322,077,652,041","300,145,560,479","112,114,403,771","412,259,964,250","5,787,241,485,915","5,909,817,687,791",1428721963893.0,164172315020.0,169220158196.0,120939564432.0,"94,350,000,000",,,,,,,,,,,,
103140,풍산,철강_소재,2018,Q3,2018-11-14,"1,071,426,275,782","1,389,218,962,736","2,460,645,238,518","691,952,093,086","415,161,741,275","1,107,113,834,361","719,460,317,567","1,353,531,404,157",491217244863.0,21922745244.0,5795421565.0,1153050488.0,"140,121,390,000",,,,,,,,,,,,
104700,한국철강,철강_소재,2018,Q3,2018-11-14,"599,777,785,282","295,162,605,210","894,940,390,492","165,865,004,442","15,967,942,688","181,832,947,130","113,007,424,331","713,107,443,362",195306374308.0,1874712078.0,-13158933555.0,-11454645490.0,"46,050,000,000",,,,,,,,,,,,
