code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
480,조선내화,철강_소재,2017,Q1,"202,616,801,641","431,022,743,797","633,639,545,438","144,692,408,577","13,464,007,895","158,156,416,472","353,011,278,622","475,483,128,966",109673878827.0,5848136317.0,5991969619.0,1917463953.0,1917463953.0,,,,,,,,,,,,,
670,영풍,철강_소재,2017,Q1,"609,738,926,765","1,606,802,246,773","2,216,541,173,538","156,921,152,848","316,046,250,627","472,967,403,475","1,740,393,450,324","1,743,573,770,063",355689329771.0,17610589162.0,63157068737.0,51350055932.0,51350055932.0,,,,,,,,,,,,,
1230,동국제강,철강_소재,2017,Q1,"1,715,561,116,000","4,572,224,551,000","6,287,785,667,000","2,712,806,735,000","866,138,344,000","3,578,945,079,000","1,176,192,861,000","2,708,840,588,000",1376989092000.0,32472284000.0,62389158000.0,52156220000.0,52156220000.0,"589,228,035,000",,,,,,,,,,,,
1430,세아베스틸,철강_소재,2017,Q1,"657,980,212,657","1,823,536,080,503","2,481,516,293,160","587,757,110,959","278,451,088,707","866,208,199,666","1,091,542,772,744","1,615,308,093,494",463822196314.0,23357815101.0,25442754504.0,20499134482.0,20499134482.0,,,,,,,,,,,,,
2240,고려제강,철강_소재,2017,Q1,"262,448,842,153","1,142,448,975,882","1,404,897,818,035","253,724,480,472","93,721,783,388","347,446,263,860","1,019,762,353,780","1,057,451,554,175",105229312864.0,6857630906.0,10292713456.0,8630909978.0,8630909978.0,,,,,,,,,,,,,
3030,세아제강,철강_소재,2017,Q1,"632,392,046,551","1,128,161,278,360","1,760,553,324,911","376,301,080,387","223,934,715,261","600,235,795,648","1,029,016,032,585","1,160,317,529,263",400188696634.0,22101721113.0,25395361204.0,19245092687.0,19245092687.0,,,,,,,,,,,,,
4020,현대제철,철강_소재,2017,Q1,"5,471,185,496,170","25,094,155,826,742","30,565,341,322,912","5,357,174,090,385","9,030,491,304,011","14,387,665,394,396","10,732,564,317,173","16,177,675,928,516",3955872465572.0,283089052265.0,393790820699.0,299443827792.0,299443827792.0,,,,,,,,,,,,,
5090,삼광글라스,철강_소재,2017,Q1,"247,997,379,193","376,675,990,762","624,673,369,955","344,886,437,571","29,053,851,947","373,940,289,518","210,656,237,155","250,733,080,437",61220847128.0,-1325537308.0,16135996850.0,12065483240.0,12065483240.0,"24,272,090,000",,,,,,,,,,,,
5490,POSCO,철강_소재,2017,Q1,"12,322,560,121,585","40,292,307,256,938","52,614,867,378,523","2,948,203,351,451","4,930,789,959,828","7,878,993,311,279","43,309,442,602,676","44,735,874,067,244",7067446142569.0,795427494743.0,1070660119575.0,839636930840.0,839636930840.0,,,,,,,,,,,,,
9580,무림P&P,철강_소재,2017,Q1,"247,685,589,614","823,118,965,397","1,070,804,555,011","302,991,324,790","235,288,244,121","538,279,568,911","258,778,649,203","532,524,986,100",144644362952.0,5491054943.0,14123759002.0,10659020352.0,10659020352.0,"155,920,810,000",,,,,,,,,,,,
10130,고려아연,철강_소재,2017,Q1,"2,695,845,440,830","3,206,209,224,809","5,902,054,665,639","426,623,569,855","126,370,574,285","552,994,144,140","5,188,668,535,248","5,349,060,521,499",1338544821997.0,208047167557.0,196337509169.0,147690318382.0,147690318382.0,,,,,,,,,,,,,
103140,풍산,철강_소재,2017,Q1,"1,058,713,320,722","1,365,878,678,931","2,424,591,999,653","801,584,083,259","368,548,688,018","1,170,132,771,277","622,302,935,511","1,254,459,228,376",527596601807.0,64286225262.0,69830723201.0,54563167215.0,54563167215.0,,,,,,,,,,,,,
104700,한국철강,철강_소재,2017,Q1,"522,514,809,719","437,803,780,209","960,318,589,928","148,907,065,604","43,066,624,699","191,973,690,303","167,273,895,302","768,344,899,625",161344062539.0,8234253022.0,9970272126.0,7645550571.0,7645550571.0,"46,050,000,000",,,,,,,,,,,,
