code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
480,조선내화,철강_소재,2024,Q4,"12,726,608,000","709,439,513,000","722,166,121,000","128,953,931,000","43,813,237,000","172,767,168,000","450,138,678,000","549,398,953,000",1347460135.0,-3051037502.0,-7020584225.0,-4029681716.0,-4029681716.0,"23,445,245,000",15483684817.0,,,,12972048000.0,,,,,,,
670,영풍,철강_소재,2024,Q4,"739,749,041,277","1,923,021,190,299","2,662,770,231,576","583,632,438,928","542,703,385,970","1,126,335,824,898","1,533,022,625,786","1,536,434,406,678",234559751138.0,-68036745278.0,-261860607316.0,-211848728097.0,-211848728097.0,"9,210,200,000",-215085262880.0,,,,,,,,,,,
1230,동국제강,철강_소재,2024,Q4,"112,861,766,131","566,109,308,977","678,971,075,108","20,379,752,543","4,635,467,686","25,015,220,229","1,064,731,589,115","653,955,854,879",2912874228.0,-6033177398.0,-12668407528.0,-12896776293.0,-12896776293.0,"271,066,765,000",-20786540690.0,,,,8946051626.0,,,,,,,
1430,세아베스틸,철강_소재,2024,Q4,"3,817,759,962","1,772,029,996,943","1,775,847,756,905","106,669,795,704","64,031,402,346","170,701,198,050","1,080,309,299,338","1,605,146,558,855",2738360292.0,-2435244086.0,-12707300765.0,-12108506487.0,-12108506487.0,"219,310,595,000",-12349168647.0,,,,,,,,,,,
2240,고려제강,철강_소재,2024,Q4,"278,432,673,973","1,163,979,201,298","1,442,411,875,271","88,776,705,123","91,395,368,603","180,172,073,726","1,234,343,884,702","1,262,239,801,545",140868624574.0,11375172320.0,19325372927.0,15823878346.0,15823878346.0,"25,000,000,000",10937281238.0,,,,,,,,,,,
3030,세아제강,철강_소재,2024,Q4,"19,421,817,094","842,557,495,516","861,979,312,610","56,925,286,526","66,662,932,042","123,588,218,568","632,008,661,835","738,391,094,042",4134077069.0,-469282018.0,43620722477.0,40693243294.0,40693243294.0,"20,708,285,000",40564531433.0,,,,4603359087.0,,,,,,,
4020,현대제철,철강_소재,2024,Q4,"8,773,690,563,325","22,789,446,224,591","31,563,136,787,916","6,102,720,563,762","6,944,155,998,285","13,046,876,562,047","13,077,015,991,514","18,516,260,225,869",4483472956521.0,-151840473099.0,-185789419702.0,-110483086170.0,-110483086170.0,"667,228,925,000",-146839971374.0,,,,,,,,,,,
5090,삼광글라스,철강_소재,2024,Q4,"372,545,303,862","1,320,355,768,438","1,692,901,072,300","750,226,055,653","258,116,052,228","1,008,342,107,881","191,666,422,940","684,558,964,419",170158116329.0,9052084699.0,7939805341.0,8485293454.0,8485293454.0,"73,385,020,000",6152442089.0,,,,,,,,,,,
5490,POSCO,철강_소재,2024,Q4,"3,793,468,662,719","46,840,328,774,751","50,633,797,437,470","162,831,291,511","2,281,936,213,496","2,444,767,505,007","47,952,143,965,959","48,189,029,932,463",536259789698.0,417508894969.0,61358969667.0,152710819679.0,152710819679.0,"482,403,125,000",109687278691.0,,,,118750894729.0,,,,,,,
9580,무림P&P,철강_소재,2024,Q4,"377,740,923,338","1,019,949,104,035","1,397,690,027,373","499,406,164,867","306,664,758,609","806,070,923,476","318,243,058,733","591,619,103,897",186186113854.0,-3344632202.0,-21444256583.0,-1259677367.0,-1259677367.0,"155,920,810,000",-1544881410.0,,,,,,,"600,000,000",,,,
10130,고려아연,철강_소재,2024,Q4,"5,960,439,756,662","6,287,968,170,545","12,248,407,927,207","5,475,068,048,914","87,188,804,941","5,562,256,853,855","7,345,658,669,846","6,686,151,073,352",2258355298767.0,186652467320.0,-164044081218.0,-104091805215.0,-104091805215.0,"104,542,940,000",-161824764187.0,,,,,,,,,,,
103140,풍산,철강_소재,2024,Q4,"1,884,995,967,366","1,742,474,070,355","3,627,470,037,721","1,017,665,343,520","410,502,745,294","1,428,168,088,814","1,490,669,299,588","2,199,301,948,907",980335422292.0,67300172845.0,57933172604.0,39806376863.0,39806376863.0,"140,121,390,000",52922221030.0,,,,,,,,,,,
104700,한국철강,철강_소재,2024,Q4,"588,761,842,517","310,307,474,698","899,069,317,215","56,462,883,464","32,247,053,872","88,709,937,336","291,853,971,937","810,359,379,879",144179241241.0,-2193533497.0,10231146021.0,7936798741.0,7936798741.0,"46,050,000,000",16458700629.0,,,,,,,,,,,
