code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
480,조선내화,철강_소재,2018,Q1,2018-05-15,"229,823,812,461","442,144,957,677","671,968,770,138","180,589,207,219","6,996,670,978","187,585,878,197","378,856,194,553","484,382,891,941",131847797880.0,10443528689.0,12660291366.0,7642046401.0,7642046401.0,"20,000,000,000",,,,,,,,,,,,
670,영풍,철강_소재,2018,Q1,2018-05-15,"694,788,311,084","1,613,237,041,385","2,308,025,352,469","209,429,653,364","305,323,375,585","514,753,028,949","1,801,985,812,923","1,793,272,323,520",394059581491.0,3395219538.0,72805829122.0,59199772512.0,59199772512.0,"9,210,200,000",,,,,,,,,,,,
1230,동국제강,철강_소재,2018,Q1,2018-05-15,"1,750,326,252,119","4,486,434,981,146","6,236,761,233,265","2,689,206,105,005","686,132,941,410","3,375,339,046,415","1,183,290,099,794","2,861,422,186,850",1263930032497.0,10667387211.0,-8899121068.0,-8567932550.0,-8567932550.0,"690,953,196,364",,,,,,,,,,,,
1430,세아베스틸,철강_소재,2018,Q1,2018-05-15,"808,317,440,428","1,861,500,425,774","2,669,817,866,202","596,241,933,041","385,501,731,144","981,743,664,185","1,170,826,536,376","1,688,074,202,017",523856712308.0,20875215964.0,34349073336.0,27029814783.0,27029814783.0,"219,310,595,000",,,,,,,,,,,,
2240,고려제강,철강_소재,2018,Q1,2018-05-15,"243,417,816,539","1,139,489,884,610","1,382,907,701,149","229,647,610,203","90,602,339,251","320,249,949,454","1,025,149,864,868","1,062,657,751,695",107495676387.0,5288700531.0,7529174053.0,6516735474.0,6516735474.0,"20,000,000,000",,,,,,,,,,,,
3030,세아제강,철강_소재,2018,Q1,2018-05-15,"717,236,398,616","1,174,691,265,253","1,891,927,663,869","487,267,795,268","239,896,452,973","727,164,248,241","1,044,673,938,780","1,164,763,415,628",389421432068.0,20906440476.0,24872271706.0,19376092063.0,19376092063.0,"30,000,000,000",,,,,,,,,,,,
4020,현대제철,철강_소재,2018,Q1,2018-05-15,"6,249,912,398,030","25,017,497,405,290","31,267,409,803,320","5,803,283,691,363","8,726,619,450,015","14,529,903,141,378","11,329,387,229,994","16,737,506,661,942",4244005088425.0,250161576806.0,194082598581.0,144314347321.0,144314347321.0,"667,228,925,000",,,,,,,,,,,,
5090,삼광글라스,철강_소재,2018,Q1,2018-05-15,"189,869,447,777","394,867,627,959","584,737,075,736","292,468,951,137","72,942,764,462","365,411,715,599","177,629,186,177","219,325,360,137",84363961185.0,-4584452452.0,-3589437743.0,-2488603932.0,-2488603932.0,"24,272,090,000",,,,,,,,,,,,
5490,POSCO,철강_소재,2018,Q1,2018-05-15,"16,292,071,194,811","38,642,523,536,418","54,934,594,731,229","4,238,393,922,897","4,318,913,746,396","8,557,307,669,293","45,404,616,928,276","46,377,287,061,936",7760890028105.0,1015915088958.0,1053147512552.0,768736732509.0,768736732509.0,"482,403,125,000",,,,,,,,,,,,
9580,무림P&P,철강_소재,2018,Q1,2018-05-15,"281,806,913,439","806,148,056,423","1,087,954,969,862","312,851,429,217","207,756,290,078","520,607,719,295","293,600,913,670","567,347,250,567",158989305329.0,24246198662.0,22527212639.0,17117287570.0,17117287570.0,,,,,,,,,,,,,
10130,고려아연,철강_소재,2018,Q1,2018-05-15,"3,025,337,064,956","3,191,247,857,218","6,216,584,922,174","410,258,251,596","126,941,443,148","537,199,694,744","5,533,601,725,902","5,679,385,227,430",1318262274163.0,159945506014.0,169676060442.0,124903360086.0,124903360086.0,"94,350,000,000",,,,,,,,,,,,
103140,풍산,철강_소재,2018,Q1,2018-05-15,"1,146,729,495,053","1,395,339,724,405","2,542,069,219,458","824,730,028,286","392,554,142,586","1,217,284,170,872","697,991,333,213","1,324,785,048,586",517302573338.0,35543959512.0,46769975024.0,37171819116.0,37171819116.0,"140,121,390,000",,,,,,,,,,,,
104700,한국철강,철강_소재,2018,Q1,2018-05-15,"582,645,853,919","304,342,922,467","886,988,776,386","158,506,423,392","13,650,763,881","172,157,187,273","112,593,057,378","714,831,589,113",152402772092.0,897732212.0,4967308353.0,3815922573.0,3815922573.0,"46,050,000,000",,,,,,,,,,,,
