code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
480,조선내화,철강_소재,2015,Q4,2016-03-30,"221,800,787,113","355,501,648,003","577,302,435,116","122,027,165,453","5,085,679,230","127,112,844,683","364,432,555,607","450,189,590,433",468201027686.0,22127788103.0,44794392375.0,34792860721.0,,,,,,,,,,,,,
670,영풍,철강_소재,2015,Q4,2016-03-30,"418,661,581,608","1,660,123,132,962","2,078,784,714,570","98,779,570,962","333,924,385,859","432,703,956,821","1,642,900,438,010","1,646,080,757,749",1068398876327.0,49300308305.0,73018445916.0,58027062540.0,,,,,,,,,,,,,
1230,동국제강,철강_소재,2015,Q4,2016-03-30,"1,893,180,741,000","4,751,370,817,000","6,644,551,558,000","2,774,428,316,000","1,249,572,092,000","4,024,000,408,000","1,087,390,708,000","2,620,551,150,000",4489569246000.0,134290890000.0,20546127000.0,15064525000.0,"588,857,060,000",,,,,,,,,,,,
1430,세아베스틸,철강_소재,2015,Q4,2016-03-30,"728,769,260,198","1,753,820,283,085","2,482,589,543,283","210,562,884,419","689,555,831,150","900,118,715,569","1,061,882,950,736","1,582,470,827,714",1826024379167.0,173841275082.0,157616006955.0,,,,,,,,,,,,,,
2240,고려제강,철강_소재,2015,Q4,2016-03-30,"246,740,902,300","1,107,855,026,610","1,354,595,928,910","249,666,934,936","82,035,486,409","331,702,421,345","986,096,883,311","1,022,893,507,565",509762636850.0,27487105642.0,22962806030.0,,,,,,,,,,,,,,
3030,세아제강,철강_소재,2015,Q4,2016-03-30,"487,007,352,478","1,104,171,234,486","1,591,178,586,964","330,549,759,016","127,417,836,199","457,967,595,215","1,004,180,054,089","1,133,210,991,749",1426470819613.0,48591327353.0,52601046212.0,39727431506.0,,,,,,,,,,,,,
4020,현대제철,철강_소재,2015,Q4,2016-03-30,"5,011,389,197,134","25,018,338,716,278","30,029,727,913,412","5,557,499,616,149","9,220,502,558,641","14,778,002,174,790","9,786,754,199,790","15,251,725,738,622",14479377921251.0,1467766777967.0,992727077093.0,789390353202.0,,,,,,,,,,,,,
5090,삼광글라스,철강_소재,2015,Q4,2016-03-30,"240,382,591,602","410,090,481,512","650,473,073,114","278,537,719,491","122,983,150,387","401,520,869,878","208,558,145,867","248,952,203,236",296449058187.0,16202278961.0,11039657251.0,11586291569.0,"24,272,090,000",,,,,,,,,,,,
5490,POSCO,철강_소재,2015,Q4,2016-03-30,"11,427,638,423,093","39,881,770,276,375","51,309,408,699,468","3,817,678,456,909","4,466,172,795,967","8,283,851,252,876","41,862,569,753,352","43,025,557,446,592",25607220942253.0,2238248789010.0,1668283230840.0,1318271459610.0,,,,,,,,,,,,,
9580,무림P&P,철강_소재,2015,Q4,2016-03-30,"287,384,080,290","872,676,762,115","1,160,060,842,405","384,209,294,230","229,748,774,854","613,958,069,084","268,667,726,766","546,102,773,321",625545843828.0,39974080472.0,18468396963.0,13845749258.0,"155,920,810,000",,,,,,,,,,,,
10130,고려아연,철강_소재,2015,Q4,2016-03-30,"2,148,288,029,899","3,275,474,279,229","5,423,762,309,128","321,292,365,287","135,735,626,069","457,027,991,356","4,810,147,060,268","4,966,734,317,772",4087039959406.0,636975990114.0,635098710611.0,490113814505.0,,,,,,,,,,,,,
103140,풍산,철강_소재,2015,Q4,2016-03-30,"922,747,386,032","1,409,043,865,776","2,331,791,251,808","671,737,387,248","472,981,833,376","1,144,719,220,624","552,264,435,986","1,187,072,031,184",2040816531893.0,113931195115.0,102149184604.0,78212477528.0,,,,,,,,,,,,,
104700,한국철강,철강_소재,2015,Q4,2016-03-30,"435,601,056,331","460,976,544,735","896,577,601,066","131,982,272,451","35,778,982,046","167,761,254,497","127,775,043,792","728,816,346,569",684536729310.0,65128918758.0,68809430529.0,53619386854.0,"46,050,000,000",,,,,,,,,,,,
