code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
480,조선내화,철강_소재,2018,Q2,2018-08-14,"230,435,297,785","439,653,969,067","670,089,266,852","164,663,555,619","9,213,278,848","173,876,834,467","387,207,438,202","496,212,432,385",123356324151.0,3370681646.0,16005938383.0,11941680711.0,"20,000,000,000",,,,,,,,,,,,
670,영풍,철강_소재,2018,Q2,2018-08-14,"663,584,223,086","1,606,510,822,697","2,270,095,045,783","176,319,793,491","306,518,593,816","482,838,387,307","1,795,673,435,196","1,787,256,658,476",346782091028.0,-7138039732.0,-8086987430.0,-6015665044.0,"9,210,200,000",,,,,,,,,,,,
1230,동국제강,철강_소재,2018,Q2,2018-08-14,"1,914,703,546,704","4,444,115,223,663","6,358,818,770,367","2,826,219,173,759","721,301,705,944","3,547,520,879,703","1,131,848,478,538","2,811,297,890,664",1353272549444.0,22024847807.0,-55277208592.0,-51721591453.0,"690,953,196,364",,,,,,,,,,,,
1430,세아베스틸,철강_소재,2018,Q2,2018-08-14,"794,732,003,078","1,857,586,127,996","2,652,318,131,074","509,841,157,608","440,146,511,369","949,987,668,977","1,185,509,501,509","1,702,330,462,097",524031471623.0,22222113674.0,13246801344.0,10235083182.0,"219,310,595,000",,,,,,,,,,,,
2240,고려제강,철강_소재,2018,Q2,2018-08-14,"241,421,318,878","1,136,885,029,716","1,378,306,348,594","220,602,654,367","91,577,283,337","312,179,937,704","1,027,643,936,487","1,066,126,410,890",120673495456.0,6134926267.0,3725849445.0,3059024004.0,"20,000,000,000",,,,,,,,,,,,
3030,세아제강,철강_소재,2018,Q2,2018-08-14,"619,798,244,203","1,186,976,091,932","1,806,774,336,135","377,742,973,388","259,050,575,458","636,793,548,846","1,057,023,839,781","1,169,980,787,289",314281303502.0,8279878049.0,14801822080.0,12349901001.0,"30,000,000,000",,,,,,,,,,,,
4020,현대제철,철강_소재,2018,Q2,2018-08-14,"6,508,054,160,656","24,551,693,452,919","31,059,747,613,575","6,057,652,936,558","8,173,395,622,585","14,231,048,559,143","11,505,731,084,631","16,828,699,054,432",4835638988295.0,334364885209.0,237880583564.0,176343854637.0,"667,228,925,000",,,,,,,,,,,,
5090,삼광글라스,철강_소재,2018,Q2,2018-08-14,"182,534,350,721","396,252,313,010","578,786,663,731","298,329,891,634","66,699,273,953","365,029,165,587","172,079,551,847","213,757,498,144",88452036305.0,-9391569435.0,-8538755369.0,-5522309740.0,"24,272,090,000",,,,,,,,,,,,
5490,POSCO,철강_소재,2018,Q2,2018-08-14,"15,652,085,722,176","38,355,910,321,607","54,007,996,043,783","4,082,046,440,984","3,916,091,110,711","7,998,137,551,695","45,854,790,083,096","46,009,858,492,088",7704845146423.0,822124080656.0,788722641211.0,580290733901.0,"482,403,125,000",,,,,,,,,,,,
9580,무림P&P,철강_소재,2018,Q2,2018-08-14,"315,770,265,263","807,822,881,925","1,123,593,147,188","311,089,276,808","225,710,218,684","536,799,495,492","313,047,314,799","586,793,651,696",162980202114.0,30781924078.0,25671620965.0,19470815528.0,,,,,,,,,,,,,
10130,고려아연,철강_소재,2018,Q2,2018-08-14,"3,121,725,951,604","3,203,178,152,284","6,324,904,103,888","407,578,945,287","116,377,966,487","523,956,911,774","5,666,301,921,483","5,800,947,192,114",1482943194949.0,183890846166.0,185373592742.0,132700195581.0,"94,350,000,000",,,,,,,,,,,,
103140,풍산,철강_소재,2018,Q2,2018-08-14,"1,107,349,484,758","1,403,005,754,239","2,510,355,238,997","751,506,468,534","404,598,530,117","1,156,104,998,651","718,429,052,477","1,354,250,240,346",555960061087.0,25986833578.0,26502732617.0,20552864318.0,"140,121,390,000",,,,,,,,,,,,
104700,한국철강,철강_소재,2018,Q2,2018-08-14,"598,014,707,276","298,706,960,368","896,721,667,644","155,589,758,342","15,618,305,437","171,208,063,779","124,462,069,821","725,513,603,865",210710799112.0,12138407114.0,15446097367.0,11869012443.0,"46,050,000,000",,,,,,,,,,,,
