code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
480,조선내화,철강_소재,2022,Q2,"186,785,525,798","834,232,492,255","1,021,018,018,053","352,102,623,898","98,198,667,031","450,301,290,929","482,961,953,759","570,716,727,124",120813629251.0,1610099444.0,18816575805.0,14803281816.0,14803281816.0,"20,000,000,000",,,,,,,,,,,,
670,영풍,철강_소재,2022,Q2,"995,092,153,165","1,674,558,483,493","2,669,650,636,658","472,093,759,665","297,230,390,170","769,324,149,835","1,909,996,819,407","1,900,326,486,823",484394324595.0,28487905070.0,13060591773.0,9400582677.0,9400582677.0,"9,210,200,000",,,,,,,,,,,,
1230,동국제강,철강_소재,2022,Q2,"2,598,982,566,698","3,335,187,053,768","5,934,169,620,466","2,728,826,203,877","379,576,994,177","3,108,403,198,054","990,927,966,434","2,825,766,422,412",2137079800110.0,261695071469.0,-16441158493.0,50028752445.0,50028752445.0,"690,953,196,364",,,,,,,,,,,,
1430,세아베스틸,철강_소재,2022,Q2,"12,188,206,621","1,741,118,951,434","1,753,307,158,055","169,473,857,421","138,740,941,076","308,214,798,497","939,004,355,771","1,445,092,359,558",1198931973.0,-624561875.0,-2663136439.0,-67823643289.0,-67823643289.0,"219,310,595,000",,,,,,,,,,,,
2240,고려제강,철강_소재,2022,Q2,"299,513,508,900","1,148,668,751,014","1,448,182,259,914","181,626,976,120","96,196,817,989","277,823,794,109","1,136,570,621,447","1,170,358,465,805",148076678416.0,11406711728.0,15026719840.0,11359052803.0,11359052803.0,"23,000,000,000",,,,,,,,,,,,
3030,세아제강,철강_소재,2022,Q2,"16,667,202,069","755,290,799,460","771,958,001,529","40,348,149,840","52,036,204,665","92,384,354,505","571,994,171,820","679,573,647,024",3172441237.0,361732257.0,717602648.0,824691522.0,824691522.0,"20,708,285,000",,,,,,,,,,,,
4020,현대제철,철강_소재,2022,Q2,"12,265,037,043,969","22,839,654,932,798","35,104,691,976,767","6,893,366,250,474","9,807,515,304,104","16,700,881,554,578","13,096,355,344,569","18,403,810,422,189",6545638806508.0,803299661708.0,743358002937.0,567303649611.0,567303649611.0,"667,228,925,000",,,,,,,,,,,,
5090,삼광글라스,철강_소재,2022,Q2,"296,713,798,555","1,274,184,744,291","1,570,898,542,846","634,052,533,096","372,818,505,035","1,006,871,038,131","82,036,207,473","564,027,504,715",209183447626.0,274171273.0,-11003809099.0,-8190255279.0,-8190255279.0,"73,385,020,000",,,,,,,,,,,,
5490,POSCO,철강_소재,2022,Q2,"4,060,603,659,405","47,422,658,774,188","51,483,262,433,593","345,619,300,214","4,318,126,500,164","4,663,745,800,378","47,747,804,045,007","46,819,516,633,215",,76280879367.0,215450148693.0,179077627009.0,179077627009.0,"482,403,125,000",,,,,,,,,,,,
9580,무림P&P,철강_소재,2022,Q2,"318,681,345,808","862,483,838,278","1,181,165,184,086","325,281,439,533","273,250,929,534","598,532,369,067","308,886,478,122","582,632,815,019",154099731233.0,2151602924.0,-3616386615.0,-2813103918.0,-2813103918.0,,,,,,,,,,,,,
10130,고려아연,철강_소재,2022,Q2,"4,246,527,908,541","4,333,718,975,198","8,580,246,883,739","1,337,855,354,052","53,854,454,285","1,391,709,808,337","7,142,329,917,428","7,188,537,075,402",2051822474249.0,347989877908.0,331816721389.0,244998408386.0,244998408386.0,"94,350,000,000",,,,,,,,,,,,
103140,풍산,철강_소재,2022,Q2,"1,688,796,625,261","1,504,422,030,399","3,193,218,655,660","1,075,843,655,601","351,109,165,244","1,426,952,820,845","1,113,769,093,722","1,766,265,834,815",873196318245.0,76315393811.0,99215234431.0,67671002136.0,67671002136.0,"140,121,390,000",,,,,,,,,,,,
104700,한국철강,철강_소재,2022,Q2,"618,906,650,737","292,206,545,929","911,113,196,666","148,976,155,511","21,994,601,164","170,970,756,675","173,687,707,413","740,142,439,991",289477437266.0,44308637599.0,12862444962.0,5630119268.0,5630119268.0,"46,050,000,000",,,,,,,,,,,,
