code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
480,조선내화,철강_소재,2019,Q4,2020-03-30,"199,697,231,514","522,255,296,109","721,952,527,623","167,908,662,574","58,956,083,409","226,864,745,983","412,544,315,852","495,087,781,640",116934159977.0,1424896055.0,-1883837187.0,-2537578037.0,-2537578037.0,"20,000,000,000",,,,,,,,,,,,
670,영풍,철강_소재,2019,Q4,2020-03-30,"703,273,846,909","1,579,679,349,860","2,282,953,196,769","201,359,418,137","261,345,186,185","462,704,604,322","1,834,365,237,300","1,820,248,592,447",350339977605.0,19173091478.0,15536659185.0,6034821599.0,6034821599.0,"9,210,200,000",,,,,,,,,,,,
1230,동국제강,철강_소재,2019,Q4,2020-03-30,"1,525,735,411,578","3,808,556,256,522","5,334,291,668,100","2,538,039,232,125","543,198,833,146","3,081,238,065,271","576,415,686,761","2,253,053,602,829",1217742593373.0,-10298574334.0,-113574637122.0,-115144446302.0,-115144446302.0,"690,953,196,364",,,,,,,,,,,,
1430,세아베스틸,철강_소재,2019,Q4,2020-03-30,"759,361,038,771","1,846,747,155,189","2,606,108,193,960","465,420,267,470","477,873,495,689","943,293,763,159","1,147,410,722,248","1,662,814,430,801",386271075954.0,-6885357643.0,-7546673544.0,-671553418.0,-671553418.0,"219,310,595,000",,,,,,,,,,,,
2240,고려제강,철강_소재,2019,Q4,2020-03-30,"254,776,503,033","1,149,074,690,737","1,403,851,193,770","233,193,196,544","87,918,632,068","321,111,828,612","1,046,723,582,015","1,082,739,365,158",137915227083.0,8856751931.0,3478577105.0,1928199552.0,1928199552.0,"20,000,000,000",,,,,,,,,,,,
3030,세아제강,철강_소재,2019,Q4,2020-03-30,"2,899,334,743","707,786,937,212","710,686,271,955","17,568,500,342","35,416,588,984","52,985,089,326","533,491,868,496","657,701,182,629",1308203915.0,-386856533.0,937448685.0,-2803355629.0,-2803355629.0,"20,708,285,000",,,,,,,,,,,,
4020,현대제철,철강_소재,2019,Q4,2020-03-30,"7,492,358,563,469","24,532,865,731,238","32,025,224,294,707","5,387,009,080,908","9,699,061,990,042","15,086,071,070,950","11,460,394,259,928","16,939,153,223,757",4120301601297.0,-142657726150.0,-141597535595.0,-54499507374.0,-54499507374.0,"667,228,925,000",,,,,,,,,,,,
5090,삼광글라스,철강_소재,2019,Q4,2020-03-13,"132,066,337,003","341,978,260,830","474,044,597,833","270,156,783,745","22,400,447,114","292,557,230,859","141,739,002,469","181,487,366,974",39413564319.0,1516806233.0,-2098626348.0,-1757247708.0,-1757247708.0,"24,272,090,000",,,,,,,,,,,,
5490,POSCO,철강_소재,2019,Q4,2020-03-20,"18,216,066,010,030","37,494,700,407,090","55,710,766,417,120","3,331,446,367,137","6,765,134,918,740","10,096,581,285,877","45,372,411,230,927","45,614,185,131,243",7345290833825.0,367118047739.0,-529251359178.0,-539887238816.0,-539887238816.0,"482,403,125,000",,,,,,,,,,,,
9580,무림P&P,철강_소재,2019,Q4,2020-03-30,"266,505,155,063","854,438,354,228","1,120,943,509,291","236,528,802,075","279,551,769,980","516,080,572,055","331,116,600,339","604,862,937,236",146425171641.0,-929595036.0,-22374788474.0,-24335689762.0,-24335689762.0,,,,,,,,,,,,,
10130,고려아연,철강_소재,2019,Q4,2020-03-30,"3,764,016,044,185","3,178,401,509,382","6,942,417,553,567","494,119,577,656","103,269,948,144","597,389,525,800","6,225,793,487,192","6,345,028,027,767",1346518705415.0,163185509475.0,155731811458.0,112105499050.0,112105499050.0,"94,350,000,000",,,,,,,,,,,,
103140,풍산,철강_소재,2019,Q4,2020-03-30,"880,089,060,690","1,397,189,381,509","2,277,278,442,199","572,822,178,724","325,189,931,057","898,012,109,781","730,064,834,204","1,379,266,332,418",541446095803.0,-430756580568.0,-438695161594.0,-442020322584.0,-442020322584.0,"140,121,390,000",,,,,,,,,,,,
104700,한국철강,철강_소재,2019,Q4,2020-03-30,"572,351,359,238","300,865,220,778","873,216,580,016","128,776,134,464","19,503,896,622","148,280,031,086","125,974,057,632","724,936,548,930",185639503499.0,-1890248461.0,-1332193685.0,-3263680507.0,-3263680507.0,"46,050,000,000",,,,,,,,,,,,
