code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
480,조선내화,철강_소재,2020,Q2,2020-08-13,"238,165,794,119","555,889,994,050","794,055,788,169","240,970,184,666","39,504,541,605","280,474,726,271","449,461,695,317","513,581,061,898",105255978926.0,-1966373234.0,46267502919.0,35774951666.0,35774951666.0,"20,000,000,000",,,,,,,,,,,,
670,영풍,철강_소재,2020,Q2,2020-08-14,"680,350,484,626","1,597,785,669,651","2,278,136,154,277","161,039,684,178","255,278,215,398","416,317,899,576","1,875,934,899,554","1,861,818,254,701",274499247567.0,1302882556.0,-8971294108.0,-5481058567.0,-5481058567.0,"9,210,200,000",,,,,,,,,,,,
1230,동국제강,철강_소재,2020,Q2,2020-08-14,"1,356,302,533,383","3,961,751,425,496","5,318,053,958,879","2,418,001,183,041","494,339,265,658","2,912,340,448,699","625,923,907,125","2,405,713,510,180",1164032712253.0,90086510085.0,76359275251.0,56736905020.0,56736905020.0,"690,953,196,364",,,,,,,,,,,,
1430,세아베스틸,철강_소재,2020,Q2,2020-08-14,"725,118,730,558","1,986,479,172,724","2,711,597,903,282","496,886,482,343","546,877,374,671","1,043,763,857,014","1,156,358,554,982","1,667,834,046,268",276204570431.0,7274034233.0,24484792041.0,22667074010.0,22667074010.0,"219,310,595,000",,,,,,,,,,,,
2240,고려제강,철강_소재,2020,Q2,2020-08-14,"222,722,762,456","1,156,294,704,420","1,379,017,466,876","196,389,719,181","90,381,346,757","286,771,065,938","1,056,151,333,565","1,092,246,400,938",106983242494.0,4473501138.0,4069605012.0,3158004660.0,3158004660.0,"20,000,000,000",,,,,,,,,,,,
3030,세아제강,철강_소재,2020,Q2,2020-08-14,"9,216,735,110","697,126,620,936","706,343,356,046","37,775,556,589","15,965,377,452","53,740,934,041","540,541,465,669","652,602,422,005",1360500722.0,-315832791.0,-3290821768.0,-763041355.0,-763041355.0,"20,708,285,000",,,,,,,,,,,,
4020,현대제철,철강_소재,2020,Q2,2020-08-14,"7,580,227,978,835","23,784,447,125,705","31,364,675,104,540","5,149,105,876,193","9,759,080,360,644","14,908,186,236,837","11,269,674,441,145","16,456,488,867,703",3678610279422.0,9165789472.0,7781536978.0,-3630783457.0,-3630783457.0,"667,228,925,000",,,,,,,,,,,,
5090,삼광글라스,철강_소재,2020,Q2,2020-08-13,"125,026,270,958","316,333,754,968","441,360,025,926","230,411,014,250","28,629,025,792","259,040,040,042","142,578,782,247","182,319,985,884",58153025244.0,630265294.0,900456718.0,95214986.0,95214986.0,"24,272,090,000",,,,,,,,,,,,
5490,POSCO,철강_소재,2020,Q2,2020-08-13,"20,016,741,294,623","37,603,367,654,957","57,620,108,949,580","4,737,598,075,389","7,479,748,906,924","12,217,346,982,313","45,383,558,840,504","45,402,761,967,267",5884823631004.0,-108474793466.0,-50736604835.0,6645986027.0,6645986027.0,"482,403,125,000",,,,,,,,,,,,
9580,무림P&P,철강_소재,2020,Q2,2020-08-14,"296,686,296,150","845,462,976,572","1,142,149,272,722","256,767,789,003","285,472,188,666","542,239,977,669","326,162,958,156","599,909,295,053",122621558994.0,4727317648.0,2753852453.0,2130976128.0,2130976128.0,,,,,,,,,,,,,
10130,고려아연,철강_소재,2020,Q2,2020-08-14,"3,547,367,564,205","3,454,427,360,387","7,001,794,924,592","558,342,065,755","88,273,619,850","646,615,685,605","6,246,133,682,958","6,355,179,238,987",1253358699929.0,170172587426.0,170638105834.0,122652820389.0,122652820389.0,"94,350,000,000",,,,,,,,,,,,
103140,풍산,철강_소재,2020,Q2,2020-08-14,"882,919,027,828","1,333,893,516,632","2,216,812,544,460","524,033,213,767","310,552,212,387","834,585,426,154","726,479,979,353","1,382,227,118,306",456448008846.0,17675653292.0,12875075495.0,9859100818.0,9859100818.0,"140,121,390,000",,,,,,,,,,,,
104700,한국철강,철강_소재,2020,Q2,2020-08-14,"558,802,660,577","293,711,617,909","852,514,278,486","93,547,521,062","20,478,410,289","114,025,931,351","142,867,903,624","738,488,347,135",175381333843.0,13338502056.0,17847313658.0,13404944799.0,13404944799.0,"46,050,000,000",,,,,,,,,,,,
