code,name,sector,year,quarter,disclosure_date,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
480,조선내화,철강_소재,2019,Q2,2019-08-14,"216,633,211,524","497,136,283,562","713,769,495,086","187,895,983,997","30,189,256,108","218,085,240,105","407,047,709,405","495,684,254,981",115817230530.0,-812032798.0,3499703436.0,3585203567.0,"20,000,000,000",,,,,,,,,,,,
670,영풍,철강_소재,2019,Q2,2019-08-14,"711,799,291,743","1,593,039,672,201","2,304,838,963,944","201,045,928,262","284,790,913,428","485,836,841,690","1,831,226,097,314","1,819,002,122,254",348607301741.0,27804313183.0,29993719147.0,22739703830.0,"9,210,200,000",,,,,,,,,,,,
1230,동국제강,철강_소재,2019,Q2,2019-08-14,"1,959,949,978,757","3,882,889,708,556","5,842,839,687,313","3,000,086,903,901","429,488,993,608","3,429,575,897,509","736,194,836,999","2,413,263,789,804",1343133786282.0,69931011497.0,26794627676.0,20123947891.0,"690,953,196,364",,,,,,,,,,,,
1430,세아베스틸,철강_소재,2019,Q2,2019-08-14,"831,707,989,436","1,867,768,895,991","2,699,476,885,427","621,466,863,861","404,677,894,676","1,026,144,758,537","1,158,098,078,516","1,673,332,126,890",476451316173.0,10169370568.0,6460448912.0,5473755837.0,"219,310,595,000",,,,,,,,,,,,
2240,고려제강,철강_소재,2019,Q2,2019-08-14,"282,077,168,138","1,121,357,892,843","1,403,435,060,981","230,271,571,175","89,716,398,338","319,987,969,513","1,044,656,437,341","1,083,447,091,468",131163558766.0,10147105421.0,8677071597.0,6898271919.0,"20,000,000,000",,,,,,,,,,,,
3030,세아제강,철강_소재,2019,Q2,2019-08-14,"43,039,626,168","660,048,847,756","703,088,473,924","3,377,037,988","36,198,797,770","39,575,835,758","534,016,218,225","663,512,638,166",1282969299.0,-656526758.0,-365698870.0,-194905163.0,"20,708,285,000",,,,,,,,,,,,
4020,현대제철,철강_소재,2019,Q2,2019-08-14,"7,718,660,402,526","24,348,054,154,382","32,066,714,556,908","5,634,929,985,734","9,464,712,811,950","15,099,642,797,684","11,558,429,193,325","16,967,071,759,224",5017336036457.0,218265851131.0,125578027945.0,44633437408.0,"667,228,925,000",,,,,,,,,,,,
5090,삼광글라스,철강_소재,2019,Q2,2019-08-14,"180,443,537,608","387,828,691,380","568,272,228,988","355,172,322,031","26,161,232,531","381,333,554,562","146,778,724,703","186,938,674,426",106139274863.0,1434714618.0,351686892.0,272644611.0,"24,272,090,000",,,,,,,,,,,,
5490,POSCO,철강_소재,2019,Q2,2019-08-14,"17,599,358,118,224","37,038,220,057,223","54,637,578,175,447","3,105,705,013,576","5,138,815,862,554","8,244,520,876,130","45,819,332,122,657","46,393,057,299,317",7475853979115.0,724298409509.0,745482629324.0,545381748420.0,"482,403,125,000",,,,,,,,,,,,
9580,무림P&P,철강_소재,2019,Q2,2019-08-14,"303,849,776,664","866,038,105,762","1,169,887,882,426","292,358,434,008","252,633,616,365","544,992,050,373","351,149,495,156","624,895,832,053",154288473539.0,19947261188.0,16589900613.0,12597305092.0,,,,,,,,,,,,,
10130,고려아연,철강_소재,2019,Q2,2019-08-14,"3,605,711,650,798","3,172,822,428,730","6,778,534,079,528","575,760,666,655","111,786,740,606","687,547,407,261","5,977,598,736,729","6,090,986,672,267",1372409803663.0,229736307148.0,241929954822.0,175676761216.0,"94,350,000,000",,,,,,,,,,,,
103140,풍산,철강_소재,2019,Q2,2019-08-14,"977,284,655,631","1,403,929,729,226","2,381,214,384,857","660,853,566,938","333,596,946,420","994,450,513,358","739,161,455,762","1,386,763,871,499",456415578115.0,16791186993.0,7722625923.0,3651148425.0,"140,121,390,000",,,,,,,,,,,,
104700,한국철강,철강_소재,2019,Q2,2019-08-14,"540,379,332,158","306,786,754,909","847,166,087,067","110,009,318,429","17,217,692,463","127,227,010,892","121,087,377,328","719,939,076,175",182957138712.0,-5207109822.0,-1058936623.0,-772754820.0,"46,050,000,000",,,,,,,,,,,,
