code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,차입부채,이자비용,상각후원가측정금융자산,금융상품관련순손익
480,조선내화,철강_소재,2020,Q4,"272,701,534,667","606,240,022,405","878,941,557,072","297,506,758,749","52,482,349,154","349,989,107,903","440,718,436,729","528,952,449,169",106162924299.0,-5851521130.0,-13280528644.0,-10464179812.0,-10464179812.0,"20,000,000,000",,,,,,,,,,,,
670,영풍,철강_소재,2020,Q4,"727,719,977,693","1,612,157,628,852","2,339,877,606,545","231,319,217,275","262,991,960,049","494,311,177,324","1,861,025,492,074","1,845,566,429,221",344552324201.0,-10102032830.0,-29204950416.0,-23494063176.0,-23494063176.0,"9,210,200,000",,,,,,,,,,,,
1230,동국제강,철강_소재,2020,Q4,"1,370,439,562,628","3,844,538,640,929","5,249,538,203,557","2,520,164,785,848","366,369,936,898","2,886,534,722,746","575,723,787,346","2,363,003,480,811",1215861105061.0,41173244473.0,-69200823548.0,-78227361116.0,-78227361116.0,"690,953,196,364",,,,,,,,,,,,
1430,세아베스틸,철강_소재,2020,Q4,"781,177,948,957","1,718,002,290,485","2,499,180,239,442","529,374,110,122","557,984,737,541","1,087,358,847,663","896,902,908,450","1,411,821,391,779",413205223822.0,-2945645136.0,-300051205888.0,-242779061620.0,-242779061620.0,"219,310,595,000",,,,,,,,,,,,
2240,고려제강,철강_소재,2020,Q4,"203,649,275,571","1,153,389,553,664","1,357,038,829,235","172,473,236,619","90,175,141,113","262,648,377,732","1,053,580,791,038","1,094,390,451,503",117053017923.0,9814453914.0,-4965802128.0,-8271741420.0,-8271741420.0,"20,000,000,000",,,,,,,,,,,,
3030,세아제강,철강_소재,2020,Q4,"12,448,417,162","702,589,425,774","715,037,842,936","48,935,814,444","7,770,773,991","56,706,588,435","545,173,563,689","658,331,254,501",1439205598.0,-499868784.0,4019051372.0,3798410043.0,3798410043.0,"20,708,285,000",,,,,,,,,,,,
4020,현대제철,철강_소재,2020,Q4,"7,789,955,734,269","24,662,404,991,288","32,452,360,725,557","5,100,519,107,622","10,949,303,671,968","16,049,822,779,590","10,882,248,102,524","16,402,537,945,967",3987958558839.0,35472669598.0,-327344519599.0,-301849014559.0,-301849014559.0,"667,228,925,000",,,,,,,,,,,,
5090,삼광글라스,철강_소재,2020,Q4,"160,652,562,584","1,485,569,589,428","1,646,222,152,012","700,101,268,686","389,307,780,372","1,089,409,049,058","65,080,255,212","556,813,102,954",-134310501660.0,2659032716.0,3787372565.0,2079506726.0,2079506726.0,"73,385,020,000",,,,,,,,,,,,
5490,POSCO,철강_소재,2020,Q4,"19,579,953,330,110","37,215,015,171,419","56,794,968,501,529","5,089,110,669,881","6,591,153,732,744","11,680,264,402,625","45,781,777,465,907","45,114,704,098,904",7077354057955.0,523697948861.0,171404313872.0,325387596526.0,325387596526.0,"482,403,125,000",,,,,,,,,,,,
9580,무림P&P,철강_소재,2020,Q4,"282,406,113,662","863,257,364,901","1,145,663,478,563","232,386,244,642","335,163,066,206","567,549,310,848","304,367,830,818","578,114,167,715",115378987498.0,-12774510335.0,-18047608992.0,-13661224306.0,-13661224306.0,,,,,,,,,,,,,
10130,고려아연,철강_소재,2020,Q4,"3,984,718,306,504","3,530,939,488,442","7,515,657,794,946","768,473,804,488","85,143,320,780","853,617,125,268","6,562,178,283,289","6,662,040,669,678",1647133233458.0,201888013261.0,201593208557.0,147246891392.0,147246891392.0,"94,350,000,000",,,,,,,,,,,,
103140,풍산,철강_소재,2020,Q4,"931,126,110,039","1,354,840,852,927","2,285,966,962,966","559,537,433,277","282,105,271,536","841,642,704,813","810,397,264,487","1,444,324,258,153",626995970014.0,35137972759.0,41429270112.0,33735502606.0,33735502606.0,"140,121,390,000",,,,,,,,,,,,
104700,한국철강,철강_소재,2020,Q4,"576,286,145,122","292,489,312,459","868,775,457,581","154,935,462,380","17,009,324,685","171,944,787,065","106,020,945,156","696,830,670,516",161065449044.0,2947397908.0,-43279151631.0,-44879034368.0,-44879034368.0,"46,050,000,000",,,,,,,,,,,,
