,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
10,DL_Holdings,2022,Q1,건설,-0.17137325112026716,0.09183673469387776,7.178953086499294e-17,-0.0,55.80133618385497,-0.03958622507782028,-8.285238206088984,-0.2602194672474454,-0.021308956872318374,0.015345980421482053,0.08271770554543821,000210
10,Hyundai_E&C,2022,Q1,건설,-0.11847023279697401,0.09183673469387776,3.774351851163947e-19,-0.0,0.14535804893222004,-0.014545849312926684,0.2268712347037617,-0.2602194672474454,-0.014430472320886567,0.0011313871349940552,0.13917353029518434,000720
10,KCC,2022,Q1,건설,-0.22668254620167846,0.09183673469387776,3.2078391873852596e-19,-0.0,-0.20903457474771825,0.032919143064927714,0.061755256885331455,-0.2602194672474454,0.01846767239969238,0.03845806695609899,0.16515330273513376,002380
10,Hanil_Cement,2022,Q1,건설,0.05031170670010718,0.09183673469387776,6.299389207216054e-17,-0.0,48.08750760885087,-0.013420524541358558,0.7937367292219666,-0.2602194672474454,-0.004975725042954515,0.029696411543265855,0.04240197998381101,003300
10,Ssangyong_Cement,2022,Q1,건설,-0.014377044351198472,0.09183673469387776,2.75037515019447e-18,-0.0,1.0900296465942991,0.014173346579550494,0.25238006387126866,-0.2602194672474454,0.015561759353703741,-0.018272054636661927,0.1468838938042462,003410
10,IS_Dongseo,2022,Q1,건설,-0.014106822769501478,0.09183673469387776,5.068973550394212e-19,-0.0,0.3185389921618552,-0.03700471070570055,0.12422921093979444,-0.2602194672474454,-0.049938376064947,-0.10430767203279423,0.35034202705429285,010780
10,Hyundai_Development_Company,2022,Q1,건설,-0.02791869896669878,0.09183673469387776,-1.0941843930751913e-17,-0.0,-7.472806459521614,-0.0101923062417002,-2.799015171718221,-0.2602194672474454,-0.006445718170405845,-0.034436557606014606,-0.2411351456585778,012630
10,Samsung_Engineering,2022,Q1,건설,-0.08149595537602539,0.09183673469387776,-1.4839787192382815e-18,-0.0,-1.7391609357329068,-0.07547475780272461,0.09083965678819139,-0.2602194672474454,-0.27878415127942335,0.017986500076528578,0.22354382051429783,028050
10,Daewoo_E&C,2022,Q1,건설,-0.11896512236464317,0.09183673469387776,8.689779885272494e-21,-0.0,-0.09744689144813412,-0.05556738961727059,0.08241704703040309,-0.2602194672474454,-0.3260495351488084,-0.002830539618228878,0.2905116813807096,047040
10,KEPCO_E&C,2022,Q1,건설,0.7569554482927696,0.09183673469387776,1.8435185911679627e-18,-0.0,1.2788533635749786,0.012636239524217885,0.5091623910325646,-0.2602194672474454,0.012563993716556032,-0.0034704756334360543,-0.016259907710334753,052690
10,LG_Hausys,2022,Q1,건설,-0.20419154720537094,0.09183673469387776,-0.03863909172402402,-0.0,0.05066921606118546,0.01012426505641184,0.09884780833241413,-0.2602194672474454,0.06911862001897151,-0.02738479573670438,0.12157840113754173,108670
