,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
13,DL_Holdings,2021,Q2,건설,0.0,0.11023622047244086,2.7554542440715144e-19,-0.0,0.4429539744119022,-0.19137046851504946,-0.27211281001830767,-0.131754905184698,-0.002348959189494071,-0.36095770333593946,-0.14639707310796124,000210
13,Hyundai_E&C,2021,Q2,건설,0.09212303643780705,0.11023622047244086,8.182334429007637e-19,-0.0,0.7617657698112736,-0.002197340060170916,-0.05764562018327357,-0.131754905184698,-0.0034014242688202856,-0.014687699635141938,0.26661007939596815,000720
13,KCC,2021,Q2,건설,0.13696040038348412,0.11023622047244086,-4.541533845790672e-18,-0.0,-0.9170508646319249,-0.03844894841836388,-0.15143499928712467,-0.131754905184698,-0.0402725420436425,-0.08709622768339087,0.3969677504939712,002380
13,Hanil_Cement,2021,Q2,건설,0.09893387426778878,0.11023622047244086,1.1742136312059547e-18,-0.0,1.0151074125254034,-0.0037945842471467373,-0.06500701482504989,-0.131754905184698,-0.0023661036926700962,0.0024658821287610877,0.009676477148750036,003300
13,Ssangyong_Cement,2021,Q2,건설,0.07898911248897565,0.11023622047244086,-1.6671001979577734e-18,-0.0,-1.1661006048170033,-0.004129408832233228,-0.1846764981697444,-0.131754905184698,0.0008211602647166805,-0.035176947939962844,0.030609741004404785,003410
13,IS_Dongseo,2021,Q2,건설,-0.019445783931523575,0.11023622047244086,-4.554638268806481e-19,-0.0,-0.15830985049483748,0.00034139089713569604,-0.07053539304043421,-0.131754905184698,0.00022417711811306695,-0.016245441286173445,0.021805608882842685,010780
13,Hyundai_Development_Company,2021,Q2,건설,-0.05660263532066527,0.11023622047244086,1.4882781877098832e-18,-0.0,0.936671338233314,-0.003925167012814645,0.7279881879577168,-0.131754905184698,0.0014860281566330125,-0.000971476172779262,0.09871177299748737,012630
13,Samsung_Engineering,2021,Q2,건설,-0.016882106609357093,0.11023622047244086,-1.282522396825732e-19,-0.0,-0.042712731214217925,-0.0467016887135403,-0.019519863643765678,-0.131754905184698,-0.2597379748860069,0.017278570117573944,0.636646598282136,028050
13,Daewoo_E&C,2021,Q2,건설,0.19347637386148292,0.11023622047244086,5.827760282878575e-19,-0.0,0.5232353610775473,-0.02981279427851624,-0.0584114917775822,-0.131754905184698,-0.31364796308286325,-0.014048607088331666,0.13772042236541818,047040
13,KEPCO_E&C,2021,Q2,건설,0.18165097703608613,0.11023622047244086,3.537089108817634e-18,-0.0,2.658592177371536,-0.005262847929181191,0.0691621660483297,-0.131754905184698,-0.0052474286017545335,0.010596843489283803,1.1103415612439778,052690
13,LG_Hausys,2021,Q2,건설,0.014479580735083708,0.11023622047244086,-0.06499542994290386,-0.0,0.008291800820358963,0.06655708803942917,-0.1624862638828135,-0.131754905184698,0.31905509330362924,0.039903851787128075,0.16268100799268034,108670
