,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
23,DL_Holdings,2018,Q4,건설,0.08077439818280213,0.08800000000000008,-4.1141220971251394e-14,0.009758662308969934,0.4319441607811294,0.010795360866090342,-0.06392938994232877,0.09983604378074207,0.012794267168145357,-0.0036384638817694714,0.38122201956557783,000210
23,Hyundai_E&C,2018,Q4,건설,0.1775115783026665,0.08800000000000008,-6.664840257800275e-14,0.00812518800498141,0.4740536100948256,0.013189279837160561,-0.06419722672462491,0.09983604378074207,0.009009653048521082,-0.03266533995503029,-0.06107865549371791,000720
23,KCC,2018,Q4,건설,0.028891833688835154,0.08800000000000008,-5.950537571482199e-14,0.008551817433877562,0.528298079347882,0.06350978160754162,-0.042456063148161194,0.09983604378074207,0.06880189550295401,0.08334377812150318,0.048137390323384543,002380
23,Hanil_Cement,2018,Q4,건설,0.0,0.08800000000000008,1.0631358869622507e-13,0.00824773989136851,-6.666976312271965,-0.16577594482970426,59.08820330385803,0.09983604378074207,0.01494761102836395,-0.1878889131965058,-0.15007400399848697,003300
23,Ssangyong_Cement,2018,Q4,건설,0.1230261922898082,0.08800000000000008,7.405343120860639e-15,0.008249871102462225,-0.49523328088799157,0.021139275252633816,-0.21885934981517252,0.09983604378074207,0.034856615227829346,0.01706814863453665,0.10659356945942072,003410
23,IS_Dongseo,2018,Q4,건설,0.4022873421403514,0.08800000000000008,-1.2035399617079482e-15,0.008267277631860415,-8.43742489871206,-0.001332366098725224,-0.9172510745257363,0.09983604378074207,-0.0026112749074205244,-0.11119685407599378,-0.06537037886168298,010780
23,Hyundai_Development_Company,2018,Q4,건설,-0.20673755676348643,0.08800000000000008,2.035570416522272e-14,0.008254905218780362,-0.8337257312849482,0.003447829309230599,-0.3149427959840325,0.09983604378074207,-0.0013726614270996862,0.0015413774611392483,-0.11550287126411649,012630
23,Samsung_Engineering,2018,Q4,건설,0.23651059184110482,0.08800000000000008,-2.3028335336815016e-14,0.00815037465827173,2.8489922972759563,0.09489073447037522,-0.09823411545396588,0.09983604378074207,-11.563670104752468,0.010561917019631828,0.04313911801117369,028050
23,Daewoo_E&C,2018,Q4,건설,0.003870923134892493,0.08800000000000008,-3.269829429301056e-14,0.008626638161867706,0.5320002569484596,0.0039533208558508726,0.17290789884129587,0.09983604378074207,0.10904595074708834,-0.010873249105942007,0.03862942697298524,047040
23,KEPCO_E&C,2018,Q4,건설,-0.22106487487675283,0.08800000000000008,-4.6767823417956814e-07,0.00825536528353421,-2.3287873508297237,-0.021230902102975513,-0.5879260032595361,0.09983604378074207,-0.021504027201144638,0.011950116496409535,0.12646011480367306,052690
23,LG_Hausys,2018,Q4,건설,0.009783050001022767,0.08800000000000008,0.008310380508567694,0.008310380508567805,-3.8527373527373525,0.055859923103964815,-0.01486435684748133,0.09983604378074207,0.16647691334598358,0.030513980568122823,-0.0636570700503539,108670
