,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
7,DL_Holdings,2022,Q4,건설,-0.1133258648703858,-0.023809523809523725,-4.9991169908632856e-14,0.2094115414719765,-44.44713339859533,0.023144962140460024,-1.6847636972290565,0.12070563315019511,0.007154929037306301,0.03210792841390675,0.0037464237313656785,000210
7,Hyundai_E&C,2022,Q4,건설,-0.018518861289008953,-0.023809523809523725,-5.453417001538791e-14,-0.28663137271249317,0.524351486401605,0.05563623522677108,-0.11415858132429668,0.12070563315019511,0.01871486622447127,0.016637171740887746,-0.09972903958822289,000720
7,KCC,2022,Q4,건설,-0.10755655970170737,-0.023809523809523725,-3.934769288299386e-14,-0.12795262034295152,0.22897179933913603,-0.04435446190257708,-0.06859721194108626,0.12070563315019511,-0.0473990646452207,-0.04048336617825776,-0.1467304654836013,002380
7,Hanil_Cement,2022,Q4,건설,0.1069726197070592,-0.023809523809523725,-2.684750755640279e-16,-0.028911105106727897,4.146764581203971,0.004830492567873712,-37.54150078544979,0.12070563315019511,0.002121558766554177,-0.010316960935937702,-0.05265751715533383,003300
7,Ssangyong_Cement,2022,Q4,건설,-0.07160490257247513,-0.023809523809523725,-2.19794001769263e-14,0.05777965450224398,-5.232666273505587,-0.029765386490815615,-0.4618469298501602,0.12070563315019511,-0.028468998064777873,-0.021319211026942453,-0.039014538741557456,003410
7,IS_Dongseo,2022,Q4,건설,-0.12876730849397788,-0.023809523809523725,2.2978292794403627e-14,0.028824639143596675,0.30285015785547886,0.0035710440598161197,0.1874070173864345,0.12070563315019511,-0.006506023088437063,0.04323139295721523,-0.10135881585663253,010780
7,Hyundai_Development_Company,2022,Q4,건설,-0.011679955513932971,-0.023809523809523725,2.484589708432789e-13,0.11250706702682334,0.056133406404385466,-0.009866745498071205,-0.14172281519456176,0.12070563315019511,-0.00020505161469719368,-0.05074827327774001,-0.08957836657618325,012630
7,Samsung_Engineering,2022,Q4,건설,0.12037002759987993,-0.023809523809523725,-4.588589736203007e-14,0.278486947755858,-0.4630396389934086,0.02640080926199484,-0.15899691660308624,0.12070563315019511,-0.06219791528036356,-0.06333465474445443,-0.04532751091703065,028050
7,Daewoo_E&C,2022,Q4,건설,-0.21307091940038914,-0.023809523809523725,-3.602585297481588e-14,0.08267614756171804,0.7032133090605249,0.028802675861330895,-0.12439276111343678,0.12070563315019511,0.03499466153746733,0.045845851819046435,-0.018137974571275115,047040
7,KEPCO_E&C,2022,Q4,건설,-0.12220221497236265,-0.023809523809523725,-2.3018794522052283e-14,-0.25400791172184056,12.631681855914112,-0.031359335451925485,-0.7986728481496872,0.12070563315019511,-0.031212421217380548,-0.02057230774187091,-0.04713861332381898,052690
7,LG_Hausys,2022,Q4,건설,-0.14250807961784995,-0.023809523809523725,0.08413152615834141,-0.06933781190019195,1.4637045585689556,0.06024351929794325,0.021323096244602602,0.12070563315019511,0.49107257960551765,0.015965972924727123,-0.06997353447135114,108670
