,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
34,DL_Holdings,2016,Q1,건설,0.0,-0.05660377358490565,1.309668303849382e-18,0.025059958849554476,0.8613563896633599,-0.008305482749604742,0.7630111055752188,0.22660852268380383,-0.011133375325857564,-0.00022933334677022188,0.34780436460302727,000210
34,Hyundai_E&C,2016,Q1,건설,0.0,-0.05660377358490565,1.1569355907922778e-18,0.025073748385612715,0.7897866190334117,-0.019642610925199255,0.7719534202778431,0.22660852268380383,-0.022351135263412036,0.04676639581120923,0.4594083042513074,000720
34,KCC,2016,Q1,건설,0.0,-0.05660377358490565,1.0980798263463725e-18,0.02410294955004877,0.7239352560716084,-0.013553494593434134,0.7684539644114332,0.22660852268380383,0.007542504049081855,-0.03094125819075244,-0.012778207346378025,002380
34,Hanil_Cement,2016,Q1,건설,0.0,-0.05660377358490565,1.4536399835200627e-18,0.024374578579224426,0.992269853435432,0.002008141728783497,0.785381791703731,0.22660852268380383,0.001271909939817517,0.05153917776500061,-0.13402762936880566,003300
34,Ssangyong_Cement,2016,Q1,건설,0.0,-0.05660377358490565,1.2769817147341495e-18,0.024374267061175514,0.8251701052748864,-0.022450179233291845,0.774700097909767,0.22660852268380383,-0.16041643118082782,0.001790234532601076,0.17504596202750825,003410
34,IS_Dongseo,2016,Q1,건설,0.0,-0.05660377358490565,7.827754419744201e-19,0.024371447381212885,0.518646002673675,-0.049944771297433466,0.643851357249769,0.22660852268380383,-0.09218698651830581,0.03353129647990516,0.04775755406572128,010780
34,Hyundai_Development_Company,2016,Q1,건설,0.0,-0.05660377358490565,1.192028782410808e-18,0.02434973612472524,0.8051514502873612,0.0005607838611046967,0.7957605854605524,0.22660852268380383,-0.0005773383777227803,-1.864308760235467e-05,0.15685652995234042,012630
34,Samsung_Engineering,2016,Q1,건설,0.0,-0.05660377358490565,1.4266477775996952e-18,0.024662366299403438,0.9737348015299072,3.145475138860583,0.77654926478933,0.22660852268380383,0.15359420741788787,-0.052648598147214676,-0.28931805066364197,028050
34,Daewoo_E&C,2016,Q1,건설,0.0,-0.05660377358490565,1.1273121746075656e-18,0.024538345912842208,0.8129889199077701,0.01340505934302827,0.7418027894936889,0.22660852268380383,0.0451116399906627,-0.019228926194048368,0.10616071846133654,047040
34,KEPCO_E&C,2016,Q1,건설,0.0,-0.05660377358490565,2.5680811889679164e-19,0.02437621627064812,0.014945703604717364,-0.04413402513404807,0.8205841226720927,0.22660852268380383,-0.04387094552005366,0.0021316141882502526,-0.1163345715577139,052690
34,LG_Hausys,2016,Q1,건설,0.0,-0.05660377358490565,0.02440284689973371,0.02440284689973371,0.7518864794507729,-0.0051939862413783455,0.7584450664576162,0.22660852268380383,-0.020179251383001695,-0.005549933765086834,-0.0755232543946189,108670
