,0
M_실업률 변화율,0.07264859166442221
F_차입부채 변화율,0.06495826640994161
K_전체 주주 수 변화율,0.05377960321818993
F_영업이익 변화율,0.05307536140482352
F_자본총계 변화율,0.052869593811671826
F_매출액 변화율,0.05188560318536715
M_국제유가 변화율,0.04973676152569185
F_이익잉여금 변화율,0.043773278252505994
F_비유동자산 변화율,0.04196258328586015
