,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
29,DL_Holdings,2017,Q2,건설,-0.15722850962966564,0.00900900900900925,-1.300707480811023e-18,-0.04043106543962671,-0.7548838990648417,-0.002287779708479043,-0.25572269797940983,0.07470193740685538,-0.0009652623904323754,-0.037620731154822895,-0.007322158991907302,000210
29,Hyundai_E&C,2017,Q2,건설,0.072059354550716,0.00900900900900925,-5.685350517135752e-20,-0.03990614766550182,-0.07576430856736582,-0.029436776443423796,-0.02483817375675601,0.07470193740685538,-0.020234314661815356,0.010912913880520403,-0.177158473141319,000720
29,KCC,2017,Q2,건설,-0.09435095563487861,0.00900900900900925,-3.831052263806792e-19,-0.04107189533493716,-0.3589136642056878,-0.09869279873997416,-0.14978842977054319,0.07470193740685538,-0.016958080721845015,-0.1047361583841322,0.11694926823828232,002380
29,Hanil_Cement,2017,Q2,건설,0.24724667222001817,0.00900900900900925,-3.4933306343371793e-17,-0.040702210059643695,-27.71484124531362,-0.02958925185765593,-0.32525847119741513,0.07470193740685538,-0.027053006533685364,-0.022001206562001663,0.03128767802726294,003300
29,Ssangyong_Cement,2017,Q2,건설,-0.10500396362761073,0.00900900900900925,-1.0602706041219032e-18,-0.04067646882153486,-0.6882779544101791,-0.04916818065796136,-0.1565812785990739,0.07470193740685538,-0.15106860216400486,-0.0296447887070026,-0.11056180831368369,003410
29,IS_Dongseo,2017,Q2,건설,-0.07405449392552332,0.00900900900900925,-3.650854668512697e-19,-0.04075185823673699,-0.2774588318335951,-0.07781259466045598,-0.22398420507167716,0.07470193740685538,-0.13733240044256512,-0.019218193401694617,-0.14360079656482488,010780
29,Hyundai_Development_Company,2017,Q2,건설,-0.1873818534430859,0.00900900900900925,-9.611945914609337e-20,-0.04068159735579435,0.006472172177458546,-0.009565349717816307,-0.25732773025263445,0.07470193740685538,-0.042100998414696056,-0.028497051679339247,0.04896873288633517,012630
29,Samsung_Engineering,2017,Q2,건설,0.16577495877659887,0.00900900900900925,6.3767730899746814e-18,-0.04051885669706734,4.374018740693419,-0.02469515248789267,0.22326195394420723,0.07470193740685538,-2.2902369668510487,0.016658546503388494,-0.18853729933265295,028050
29,Daewoo_E&C,2017,Q2,건설,0.3342177682426183,0.00900900900900925,-2.0941912409253968e-19,-0.04027863816217958,-0.11926966279908191,-0.06984062012022929,-0.18032059611451712,0.07470193740685538,0.8867422946878254,-0.017909831764996165,-0.061938976872261534,047040
29,KEPCO_E&C,2017,Q2,건설,0.08944950053648719,0.00900900900900925,1.2099249194547048e-17,-0.04069501897330374,5.346505713826979,-0.010147420993690925,-0.16236956298973726,0.07470193740685538,-0.010054016844260438,0.017003077976747383,-0.3929107637061173,052690
29,LG_Hausys,2017,Q2,건설,-0.02119179615132112,0.00900900900900925,-0.040703795679924326,-0.040703795679924326,-0.34581693087917165,-0.030765128730189106,-0.1003598955839422,0.07470193740685538,-0.10117312877698592,-0.028707617528881624,-0.028638484261424096,108670
