,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
20,DL_Holdings,2019,Q3,건설,0.19870841258541624,0.05084745762711873,6.770169930414678e-19,0.014437013597102144,0.422068209161119,-0.011949057173177069,0.1629417899811697,0.10146539633409102,-0.009539286033366956,0.05375354340190086,-0.08184192449297666,000210
20,Hyundai_E&C,2019,Q3,건설,0.0014120303622121855,0.05084745762711873,7.294531154550635e-20,0.01385357104399132,-0.017616106154198174,-0.020498111120816898,0.1090789080029918,0.10146539633409102,-0.015687917863351775,-0.006996744834302904,-0.15159739353684196,000720
20,KCC,2019,Q3,건설,-0.12489349814201989,0.05084745762711873,7.87843310195523e-20,0.01377232628952818,0.09091138372183505,0.011667555932228457,0.046688310862271765,0.10146539633409102,0.012743550981878626,0.0010719597334636344,-0.1928090157539985,002380
20,Hanil_Cement,2019,Q3,건설,-0.03499400635018524,0.05084745762711873,-1.1910288478012889e-19,0.013865071751280045,-0.06820392035921397,0.010270228461613184,0.013865071751279934,0.10146539633409102,7.013769151176241e-05,-0.1910115696514958,-0.04222032021047534,003300
20,Ssangyong_Cement,2019,Q3,건설,-0.02734941677236982,0.05084745762711873,4.506413991446233e-19,0.013869382048323553,0.3170219612146814,0.013388345551733294,0.12794823579012948,0.10146539633409102,0.04290392106671059,0.004732410485320915,-0.03545526466314336,003410
20,IS_Dongseo,2019,Q3,건설,0.234160280500943,0.05084745762711873,-1.1226099058571293e-18,0.0138586005680712,-0.8812150501226053,-0.013143910178828433,0.02852727465707905,0.10146539633409102,-0.021470786337603798,-0.046013521014190095,-0.20391240229157362,010780
20,Hyundai_Development_Company,2019,Q3,건설,-0.19725914372976805,0.05084745762711873,2.3152743436417705e-18,0.013852183469251544,0.09409634753847995,-0.03576256088428775,0.2551885155392586,0.10146539633409102,-0.022191991907262176,0.003749084390301527,-0.13525968347208706,012630
20,Samsung_Engineering,2019,Q3,건설,0.0684859520600679,0.05084745762711873,1.1345090420518669e-19,0.013898993659797743,-0.019843263040230985,-0.04742354672520577,-0.007910382597994703,0.10146539633409102,-1.1928456382467814,0.0037297745203619392,-0.004483894895786971,028050
20,Daewoo_E&C,2019,Q3,건설,-0.024290494362390166,0.05084745762711873,1.8565992010114752e-19,0.014184120775617037,-0.11815840346615825,-0.024857553505619023,0.08919844545583289,0.10146539633409102,22.894710350654474,0.03604867909939358,-0.012396938374047844,047040
20,KEPCO_E&C,2019,Q3,건설,-0.14230105949744448,0.05084745762711873,2.1660691149616743e-18,0.013885584460646583,1.7025910347047553,0.0066612737043458825,0.18043048181301535,0.10146539633409102,0.006627303422144237,-0.010303840481905802,0.11027301236486842,052690
20,LG_Hausys,2019,Q3,건설,0.01979748637555478,0.05084745762711873,0.013898997283623205,0.013898997283623205,0.27045875041510503,-0.007918078065558332,0.06912433331647305,0.10146539633409102,-0.02540221002238119,-0.03660539905017535,-0.01820585557150007,108670
