,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
3,DL_Holdings,2023,Q4,건설,0.0688781787577624,-0.0625,1.5589055588298835e-15,0.07485299411976476,-5.289836761273714,-0.005244974556896542,-2.1567723075941685,0.03388722209400741,-0.002003321317093576,-0.0032490702063363575,0.10546200343050109,000210
3,Hyundai_E&C,2023,Q4,건설,-0.01616709464821016,-0.0625,-1.9390326725467583e-14,0.04359846643987253,0.6731770833333333,0.014021529046290726,-0.1241465804914963,0.03388722209400741,-0.00154172178835843,0.0212958759732762,-0.13344424398638463,000720
3,KCC,2023,Q4,건설,0.29363734117749346,-0.0625,-4.114499258396749e-14,0.1933573478234324,0.2189332258268153,-0.04132725686210992,-0.05567618229357674,0.03388722209400741,-0.043560478578628326,-0.05676912984954674,-0.16933880210316496,002380
3,Hanil_Cement,2023,Q4,건설,-0.04652619552540314,-0.0625,-1.5379400724767389e-13,-0.13576680672268915,6.4648226394965,0.018686611101312978,-9.140555159401016,0.03388722209400741,0.00850830332864716,0.012587524040874709,-0.10336171390385454,003300
3,Ssangyong_Cement,2023,Q4,건설,0.08553677439940889,-0.0625,-1.405687224937269e-14,0.06541374119485655,-1.2645713496538256,0.06969482002817717,-0.3029446258522934,0.03388722209400741,0.07217981308924137,0.0459604562843734,-0.05462214865052782,003410
3,IS_Dongseo,2023,Q4,건설,-0.09831564945301496,-0.0625,3.1630942650205324e-14,-0.4128117094325985,-0.4610930906523032,0.028536330766415152,-0.2058628905960822,0.03388722209400741,0.03857930704326795,0.04223739610975874,-0.0866998223303022,010780
3,Hyundai_Development_Company,2023,Q4,건설,0.022715179198342463,-0.0625,-2.2682171218725017e-13,0.1050632314080785,0.05104546683461264,-0.006845360207645479,-0.046535480747771585,0.03388722209400741,-0.006566962387245301,0.07652076627913529,-0.019478146792439338,012630
3,Samsung_Engineering,2023,Q4,건설,0.09936714717899359,-0.0625,-3.306892648475273e-14,0.210598995987198,1.1794707980526034,0.01705858677849703,-0.04703684216560888,0.03388722209400741,0.006739248112189511,0.021763019430125263,-0.15884834807901332,028050
3,Daewoo_E&C,2023,Q4,건설,0.06668451554715005,-0.0625,-2.6040927026525223e-14,0.04490013606101839,0.9944356490035645,0.012754155932358957,0.09558000685442669,0.03388722209400741,-0.00884883585152929,-0.024429793500195585,-0.12276325830539894,047040
3,KEPCO_E&C,2023,Q4,건설,-0.0468252385876041,-0.0625,6.659148751007648e-19,0.301963684663336,0.6591908411627551,0.010408481298785355,-0.6521462036455439,0.03388722209400741,0.01106487921519872,0.01551914216222483,-0.1363137882352392,052690
3,LG_Hausys,2023,Q4,건설,0.03009275895539345,-0.0625,-0.058986721423488264,0.15927504798942982,0.8244340505144996,0.05499856662583724,-0.031242477320576167,0.03388722209400741,0.3961119471497393,0.0507704749430824,-0.14399803128435798,108670
