,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
32,DL_Holdings,2016,Q3,건설,-0.15891805249138258,-0.08411214953271018,2.342204136858075e-19,0.04920769549569348,0.09446807252938172,0.003430410789346916,0.017114811962123166,-0.005784579336604034,-0.0052486077034687995,-0.003322343301099373,0.0367872129596169,000210
32,Hyundai_E&C,2016,Q3,건설,-0.20659433400204477,-0.08411214953271018,-1.9768766152864479e-19,0.05021964143994129,-0.12382138981552182,0.008510043226869435,0.05817396525826446,-0.005784579336604034,-0.01839996675062472,0.022512186796494138,0.11702963652030539,000720
32,KCC,2016,Q3,건설,-0.07722562305771277,-0.08411214953271018,6.49945052438014e-20,0.04968202295788415,0.012458601943076353,-0.09434053774038431,0.04745699279903215,-0.005784579336604034,-0.011147628165665724,-0.10986529257397071,-0.011726798753804904,002380
32,Hanil_Cement,2016,Q3,건설,-0.1189597346558075,-0.08411214953271018,-1.7170817531115328e-19,0.05060712780055199,0.1375426012480886,0.01823611679812598,0.07447874371358887,-0.005784579336604034,0.017737152754482843,-0.04723709627097539,-0.12326458893578834,003300
32,Ssangyong_Cement,2016,Q3,건설,-0.03438631695958109,-0.08411214953271018,1.104468735098255e-19,0.050590339738371126,0.05597620997397312,-0.21693066767285551,0.03692855651574933,-0.005784579336604034,-0.1690760913180993,-0.0052094495831529475,-0.18187175363805597,003410
32,IS_Dongseo,2016,Q3,건설,0.2748117122169525,-0.08411214953271018,2.564159321772438e-19,0.05062098169232232,0.17157611380029847,-0.10405612130091124,0.11648690993973598,-0.005784579336604034,-0.12136591433031807,-0.010255487661161578,-0.14444089739491855,010780
32,Hyundai_Development_Company,2016,Q3,건설,-0.14626537653984187,-0.08411214953271018,1.1395152055587346e-19,0.05058648298950841,0.10619739652015026,-0.03187688729223659,0.0354565313666525,-0.005784579336604034,-0.039674657814171566,0.04811617727395634,0.2459650264214686,012630
32,Samsung_Engineering,2016,Q3,건설,-0.04939538997876451,-0.08411214953271018,7.582168053041772e-19,0.05049274113045876,0.5456598760431466,-0.062254020948135924,0.1995230461949452,-0.005784579336604034,0.1981112252044418,0.011963762549198842,-0.002607519040160315,028050
32,Daewoo_E&C,2016,Q3,건설,-0.10078374889742958,-0.08411214953271018,6.560560287650228e-20,0.05035904897028709,0.07326684940865236,0.018715762305502315,0.07168121926408677,-0.005784579336604034,-0.06939503859292073,-0.029489946704740255,0.07252370330022873,047040
32,KEPCO_E&C,2016,Q3,건설,-0.15098967014264747,-0.08411214953271018,1.2616535551358623e-18,0.05061951158560252,1.061726340376881,0.012058223830301973,0.20208171486348991,-0.005784579336604034,0.011995459769662209,-0.002353461311948024,0.03249191431603127,052690
32,LG_Hausys,2016,Q3,건설,-0.07351823347973774,-0.08411214953271018,0.05060119478972969,0.0506011947897298,0.2911096619932616,-0.005338184517962308,0.059677146330578745,-0.005784579336604034,-0.019309257189954243,0.032028043344300317,-0.23719771998845562,108670
