,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
16,DL_Holdings,2020,Q3,건설,-0.12696123473662732,0.032258064516129115,-1.891875215898815e-18,-0.11422215340082476,0.4176607131754714,-0.01870200059621485,0.15752861309397181,-0.464159945473134,-0.022766799887414146,-0.01993268182415253,-0.16497508699337587,000210
16,Hyundai_E&C,2020,Q3,건설,0.023802210292955178,0.032258064516129115,-2.15440713965463e-18,-0.11950342302958017,0.17561402700336393,-5.818225164611057e-05,0.10515872068121634,-0.464159945473134,-0.009904215068143873,0.010264997755032867,-0.1786277479056826,000720
16,KCC,2020,Q3,건설,-0.16876343533902338,0.032258064516129115,-2.5537426240886044e-18,-0.11989723938779084,0.1497621812461919,0.01860741910802255,0.04730834812890261,-0.464159945473134,0.015272200444618522,0.050979616795574945,-0.007539469416536687,002380
16,Hanil_Cement,2020,Q3,건설,0.18055018114283383,0.032258064516129115,-7.460882838646252e-18,-0.12125339491506715,0.6088742458291763,-0.010090389316744552,-0.12125339491506737,-0.464159945473134,0.0008885426450633283,0.031389113548440206,-0.13006973988990403,003300
16,Ssangyong_Cement,2020,Q3,건설,-0.0636729345038417,0.032258064516129115,-2.1093100685911774e-18,-0.12120447406089885,0.3785799725499561,0.02129639294837138,0.08423629089102702,-0.464159945473134,0.07927472572125172,-0.006139332749195203,0.055967069203130104,003410
16,IS_Dongseo,2020,Q3,건설,0.06937807695979231,0.032258064516129115,-2.0710777067838305e-18,-0.121299600266487,-0.32436197212753526,-0.07993524913474936,-0.1300051194976961,-0.464159945473134,-0.12974008966337003,-0.2635779967236458,0.3478757794311781,010780
16,Hyundai_Development_Company,2020,Q3,건설,-0.07542009199568005,0.032258064516129115,-3.600262917466369e-18,-0.12117110982410861,-0.5463355460457389,-0.0018658147295338434,0.10996769278099572,-0.464159945473134,-0.00024975958039674673,0.003650940729657992,0.1540174953768156,012630
16,Samsung_Engineering,2020,Q3,건설,0.029209537633949595,0.032258064516129115,-3.1060147055187162e-18,-0.1211421745197907,-0.48006020101588853,-0.06922366603956331,0.10620951761707631,-0.464159945473134,-0.7801329035607885,-0.007503264927110509,-0.2318168383566778,028050
16,Daewoo_E&C,2020,Q3,건설,-0.01911807814649638,0.032258064516129115,-3.0095601570265238e-18,-0.12064950087556547,-0.30134941259058556,-0.02140950468349989,0.02152252503768326,-0.464159945473134,-6.612851449497893,-0.01611146761786153,-0.2822698579924797,047040
16,KEPCO_E&C,2020,Q3,건설,-0.1822769488525369,0.032258064516129115,1.3511629906834862e-18,-0.12127742771976546,3.4681386399466945,-0.015037795420405287,-0.08099810936800877,-0.464159945473134,-0.01493968979207616,0.028709528803274487,-0.013571129477099472,052690
16,LG_Hausys,2020,Q3,건설,0.651910687059237,0.032258064516129115,-0.12125229902188184,-0.12125229902188162,-0.1110938390590186,-0.05112952128795323,-0.04355016538037493,-0.464159945473134,-0.1732733634630068,0.005930676784641986,-0.21571213560601232,108670
