,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
9,DL_Holdings,2022,Q2,건설,0.08271770554543821,0.033707865168539186,1.0482958733615514e-18,-0.0,0.727788584620631,-0.009089237485680357,0.7062160536563455,-0.13207484462760455,-0.004958758453892376,0.01057347861440161,0.3278752199402504,000210
9,Hyundai_E&C,2022,Q2,건설,0.13917353029518434,0.033707865168539186,-2.690897960895248e-19,-0.0,-0.14891439100121695,-0.040560152576717856,-0.2401630513367652,-0.13207484462760455,-0.031121789353141027,-0.034362932551319725,0.021942979881403923,000720
9,KCC,2022,Q2,건설,0.16515330273513376,0.033707865168539186,-2.5183994312653486e-18,-0.0,-1.4208135677810612,-0.02125855527996756,-0.168135728245687,-0.13207484462760455,-0.02804075131072792,-0.01891712007476065,0.0015626287880870227,002380
9,Hanil_Cement,2022,Q2,건설,0.04240197998381101,0.033707865168539186,1.8061086885427958e-18,-0.0,1.0525353106581694,-0.07127913255417839,0.8856495078718127,-0.13207484462760455,-0.03212962944536213,-0.005499463557365081,-0.00877656436043675,003300
9,Ssangyong_Cement,2022,Q2,건설,0.1468838938042462,0.033707865168539186,8.899847090110644e-18,-0.0,6.702233791719366,0.021074826255025214,-0.2573516556082076,-0.13207484462760455,0.020961009496457628,-0.013367763806058974,0.0015626287880870227,003410
9,IS_Dongseo,2022,Q2,건설,0.35034202705429285,0.033707865168539186,4.540784132092702e-19,-0.0,0.35445190915214586,-0.04375287188412602,0.07519644167991779,-0.13207484462760455,-0.06260757180497989,-0.06733398864240714,-0.15376011978036688,010780
9,Hyundai_Development_Company,2022,Q2,건설,-0.2411351456585778,0.033707865168539186,1.3976257452154732e-18,-0.0,0.976479530160762,-0.0018522308733504023,0.7263767918558982,-0.13207484462760455,-0.001428548479869951,-0.019847840501784786,0.08977721039537784,012630
9,Samsung_Engineering,2022,Q2,건설,0.22354382051429783,0.033707865168539186,-2.93928395896865e-19,-0.0,-0.17039497133420722,-0.07343947661075467,-0.10672601590395492,-0.13207484462760455,-0.1606491751843806,-0.0031076091452479915,-0.00875428867657324,028050
9,Daewoo_E&C,2022,Q2,건설,0.2905116813807096,0.033707865168539186,7.416360201852075e-19,-0.0,0.6476620095676797,-0.019456474350681097,-0.08459059924646906,-0.13207484462760455,-0.06844089449200785,0.027333400238723438,-0.01093002875995358,047040
9,KEPCO_E&C,2022,Q2,건설,-0.016259907710334753,0.033707865168539186,1.9720582256986684e-18,-0.0,2.032622992076954,-0.02510940167250797,-0.183696836617115,-0.13207484462760455,-0.024980390790592777,0.0056031144536942135,-0.014586354169582011,052690
9,LG_Hausys,2022,Q2,건설,0.12157840113754173,0.033707865168539186,-0.05653899848891464,-0.0,-0.6430010070493455,-0.00813832977380402,-0.11350405769476724,-0.13207484462760455,-0.05571159445110463,-0.01620622563315921,-0.18588607162230966,108670
