,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
11,DL_Holdings,2021,Q4,건설,0.037025635088381484,-0.02083333333333348,-5.468789957521511e-13,0.13925523661753292,-0.07453537583599856,-0.005060249794284877,-0.6657415766444117,-0.08325393584683072,0.009170287232970531,-0.017072759320268638,-0.17137325112026716,000210
11,Hyundai_E&C,2021,Q4,건설,-0.017194248395717898,-0.02083333333333348,-7.84532185956885e-14,-0.0,0.0009419853555265867,-0.03367254753843807,-0.264208675335603,-0.08325393584683072,-0.01863721533039575,-0.09127882831184198,-0.11847023279697401,000720
11,KCC,2021,Q4,건설,0.30763056150133017,-0.02083333333333348,-3.029799483383257e-14,-0.5692440698114227,0.2102363722063837,0.0028586196007143183,-0.10411392878255032,-0.08325393584683072,0.0022566628465829908,0.008604962377954273,-0.22668254620167846,002380
11,Hanil_Cement,2021,Q4,건설,0.1113676089856966,-0.02083333333333348,-1.2546253411608172e-13,-0.23945077026121897,0.47569231182425364,0.0031755075696445756,-0.0822108655269187,-0.08325393584683072,0.001250353062719256,0.0983012467246479,0.05031170670010718,003300
11,Ssangyong_Cement,2021,Q4,건설,0.04033426637883784,-0.02083333333333348,4.968440555272545e-14,-1.9323268882750737,0.053191483667390904,0.03538148974125177,-0.14692590493153102,-0.08325393584683072,0.02997397259185286,-0.007666355116876744,-0.014377044351198472,003410
11,IS_Dongseo,2021,Q4,건설,-0.15262677462442514,-0.02083333333333348,-1.1343900111771442e-13,0.034808384501376244,-3.0233106226828035,-0.04824453595065803,-1.4234848012453218,-0.08325393584683072,-0.0637052241371503,0.024244534503094828,-0.014106822769501478,010780
11,Hyundai_Development_Company,2021,Q4,건설,-0.06794833830664455,-0.02083333333333348,-4.7275173543401924e-14,-0.251723324509213,0.05948781743272702,-0.018953035752887315,-0.1303957548853838,-0.08325393584683072,-0.008515488806431604,-0.04612361907184326,-0.02791869896669878,012630
11,Samsung_Engineering,2021,Q4,건설,0.15270366105099153,-0.02083333333333348,-8.719661147599911e-14,-0.5800820499523074,0.48927068005835506,-0.007886876803329113,-0.4827240487450759,-0.08325393584683072,-0.05507780101301929,-0.004182537794336971,-0.08149595537602539,028050
11,Daewoo_E&C,2021,Q4,건설,-0.06717621206400388,-0.02083333333333348,-1.065838695387143e-14,-3.354690715409757,-1.6275208743355738,-0.025627976236517025,-0.19631501976151755,-0.08325393584683072,-0.18281012084347847,0.025640291597652687,-0.11896512236464317,047040
11,KEPCO_E&C,2021,Q4,건설,0.05025425118307366,-0.02083333333333348,-1.2187999526040439e-13,-1.6154950495049505,3.012190599482866,-0.03981339095597658,-1.1451337680033467,-0.08325393584683072,-0.03957903054726053,0.02167554793903037,0.7569554482927696,052690
11,LG_Hausys,2021,Q4,건설,-0.11450910205967686,-0.02083333333333348,-0.08220462456120559,-0.759144625773776,0.23069379749938712,-0.0015418619988949445,-0.10364509246088183,-0.08325393584683072,-0.009414150191903836,-0.01985809276887207,-0.20419154720537094,108670
