,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
24,DL_Holdings,2018,Q3,건설,0.08279547369027626,-0.11607142857142883,5.256149862451483e-19,-0.04334215722904444,-0.05421065651469781,-0.07999514816562536,0.17762621278964574,-0.009709172259507959,-0.0954106636885157,-0.005461379407374123,0.08077439818280213,000210
24,Hyundai_E&C,2018,Q3,건설,0.366205796736936,-0.11607142857142883,2.0746446371336934e-19,-0.047703400537344454,0.17589990770177422,0.003315454539227214,-0.038436250526985294,-0.009709172259507959,-0.008337607418246407,0.05421040638977426,0.1775115783026665,000720
24,KCC,2018,Q3,건설,-0.0002613620167328315,-0.11607142857142883,-2.514102323713196e-19,-0.04857073172746795,0.041605592623785936,-0.05616902516580091,0.08466384177925235,-0.009709172259507959,-0.06113559254257672,-0.043661220529586764,0.028891833688835154,002380
24,Hanil_Cement,2018,Q3,건설,0.32602715542639027,-0.11607142857142883,4.841533975609896e-18,-0.04852735343848691,0.7367839694773692,-1.555765148322381,0.6274957788822266,-0.009709172259507959,-0.26217431510834666,-0.057376852927256916,0.0,003300
24,Ssangyong_Cement,2018,Q3,건설,0.25643429793266226,-0.11607142857142883,1.460690604792085e-19,-0.048580466081974416,0.005288893497716107,0.002562721814404312,0.10969690069556126,-0.009709172259507959,0.018917065350763984,0.004206296062386872,0.1230261922898082,003410
24,IS_Dongseo,2018,Q3,건설,-0.05445209540438102,-0.11607142857142883,1.4022886477234739e-18,-0.04856777316327787,0.9426326290767523,-0.007436638501780335,0.7198713746065704,-0.009709172259507959,-0.01208029080713402,-0.028283959761657762,0.4022873421403514,010780
24,Hyundai_Development_Company,2018,Q3,건설,0.05080637081424444,-0.11607142857142883,3.716504962516029e-18,-0.04874752422935802,3.5664978925082567,-0.5817769650291573,-0.20470010749901135,-0.009709172259507959,0.0011285300724703795,-0.6340944090445821,-0.20673755676348643,012630
24,Samsung_Engineering,2018,Q3,건설,-0.08735443255891759,-0.11607142857142883,-1.6598448647687807e-18,-0.048486770761372755,-0.9013071862734343,-0.10413482069463553,0.11252793356215018,-0.009709172259507959,0.9287917657304654,0.051393658818864485,0.23651059184110482,028050
24,Daewoo_E&C,2018,Q3,건설,0.14349648391922082,-0.11607142857142883,-3.867386231128585e-19,-0.047828890822461334,-0.29041770111660203,-0.025035875348615066,0.07896007383297854,-0.009709172259507959,0.33165036544938464,-0.0008293371127536808,0.003870923134892493,047040
24,KEPCO_E&C,2018,Q3,건설,-0.10161338572696166,-0.11607142857142883,-2.6677635152529936e-17,-0.048619723870989784,-20.393666940413933,-0.006736207602187738,-0.1807607093730632,-0.009709172259507959,-0.006669039052477954,0.011487295301967682,-0.22106487487675283,052690
24,LG_Hausys,2018,Q3,건설,-0.06553695260594256,-0.11607142857142883,-0.048622114961082596,-0.048622114961082596,0.7551955212486217,-0.003920549463439782,0.05059731814129087,-0.009709172259507959,-0.011522478277295134,-0.012231157770824286,0.009783050001022767,108670
