,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
8,DL_Holdings,2022,Q3,건설,0.3278752199402504,0.023255813953488302,1.4955794173271154e-18,-0.0,0.9951645335051398,0.00020523442456932273,0.8760892665254296,0.11299650647329962,0.0001117024765715513,0.006237330355696069,-0.1133258648703858,000210
8,Hyundai_E&C,2022,Q3,건설,0.021942979881403923,0.023255813953488302,-6.750494540103566e-20,-0.0,-0.0559416330086322,-0.06791577988428998,-0.05486422442262029,0.11299650647329962,-0.037423823447168436,0.01852449958856628,-0.018518861289008953,000720
8,KCC,2022,Q3,건설,0.0015626287880870227,0.023255813953488302,-3.4226696239637916e-19,-0.0,0.15603064010408296,0.05766222492752604,0.007458398646956965,0.11299650647329962,0.060177015869596895,0.05692599216409744,-0.10755655970170737,002380
8,Hanil_Cement,2022,Q3,건설,-0.00877656436043675,0.023255813953488302,1.654788637128237e-18,-0.0,1.377009330631616,0.0004803215936365346,-0.13631300534761714,0.11299650647329962,-0.0006847292587661702,-0.0072503962456913484,0.1069726197070592,003300
8,Ssangyong_Cement,2022,Q3,건설,0.0015626287880870227,0.023255813953488302,3.883456398477597e-19,-0.0,0.4003047988378555,0.02463811562924778,0.03690193890344107,0.11299650647329962,0.024555048663589707,-0.003226387827133914,-0.07160490257247513,003410
8,IS_Dongseo,2022,Q3,건설,-0.15376011978036688,0.023255813953488302,-2.7599352921796306e-19,-0.0,-0.20451387896091822,-0.04876230701305606,-0.06243042851385794,0.11299650647329962,-0.06065910771648397,-0.029227238027140334,-0.12876730849397788,010780
8,Hyundai_Development_Company,2022,Q3,건설,0.08977721039537784,0.023255813953488302,-5.955626246917852e-18,-0.0,-4.4193166375600885,-0.0013128878214181405,0.13935746384905845,0.11299650647329962,-0.0010976024318842814,-0.010756028396319062,-0.011679955513932971,012630
8,Samsung_Engineering,2022,Q3,건설,-0.00875428867657324,0.023255813953488302,3.991375395280116e-19,-0.0,0.24889630480135494,-0.09551722030751364,0.05801998991615531,0.11299650647329962,-0.18907567281791482,-0.030621374443246197,0.12037002759987993,028050
8,Daewoo_E&C,2022,Q3,건설,-0.01093002875995358,0.023255813953488302,-8.325211436494235e-19,-0.0,-0.791316167715477,-0.05144543208449903,-0.0018552647366705255,0.11299650647329962,-0.16947111617015742,-0.02792258960027727,-0.21307091940038914,047040
8,KEPCO_E&C,2022,Q3,건설,-0.014586354169582011,0.023255813953488302,1.4665235255282173e-18,-0.0,1.2212696763873117,-0.01385145283542899,0.01795341363957803,0.11299650647329962,-0.013748733505962507,0.03455197595768744,-0.12220221497236265,052690
8,LG_Hausys,2022,Q3,건설,-0.18588607162230966,0.023255813953488302,-0.02778340325170392,-0.0,-0.7703544795178261,0.03903576824399557,0.04608667728827798,0.11299650647329962,0.24497509855133592,-0.00804194959282789,-0.14250807961784995,108670
