,name,year,quarter,sector,Relative Return,실업률 변화율,차입부채 변화율,전체 주주 수 변화율,영업이익 변화율,자본총계 변화율,매출액 변화율,국제유가 변화율,이익잉여금 변화율,비유동자산 변화율,Label,Code
22,DL_Holdings,2019,Q1,건설,0.38122201956557783,-0.01754385964912264,-1.9068841388107312e-18,0.09225389306741838,-0.7732320624704767,-0.028866120690480113,0.17878752446805712,0.06709658363690052,-0.030620912036328995,-0.07040961484134511,-0.09540628087893688,000210
22,Hyundai_E&C,2019,Q1,건설,-0.06107865549371791,-0.01754385964912264,-1.063402239832072e-18,0.09735296536494986,-1.2491482112436114,-0.02480075610936483,0.190564000122597,0.06709658363690052,-0.01594470597224662,-0.04315014654622873,-0.10470370741997502,000720
22,KCC,2019,Q1,건설,0.048137390323384543,-0.01754385964912264,2.3987853962942994e-19,0.09818422415057348,0.2346972853721465,0.007592635007254267,0.1782220637987768,0.06709658363690052,0.008272056064469235,0.0026143021899007746,-0.01239581890266555,002380
22,Hanil_Cement,2019,Q1,건설,-0.15007400399848697,-0.01754385964912264,7.478968161008127e-18,0.09879940847428426,5.581442611143467,-0.002059293632986403,1.5160748125982115,0.06709658363690052,0.004105640355961282,0.016799700012532948,0.0001475195266488344,003300
22,Ssangyong_Cement,2019,Q1,건설,0.10659356945942072,-0.01754385964912264,1.261430208747044e-18,0.09875378307366689,0.7737364951117105,0.00944508414761247,0.2200906815227991,0.06709658363690052,0.007224717859545593,0.004278070548683788,-0.03875290247810472,003410
22,IS_Dongseo,2019,Q1,건설,-0.06537037886168298,-0.01754385964912264,1.311542628292113e-18,0.098774122185188,0.8806054459651199,0.018663563957435625,0.4446865364171667,0.06709658363690052,0.029865913206428507,-0.09502537291147162,-0.025387783394467858,010780
22,Hyundai_Development_Company,2019,Q1,건설,-0.11550287126411649,-0.01754385964912264,-1.6426464738584194e-18,0.09874397888791753,-1.5323292536091784,-0.011111221100717161,-0.4470719802090033,0.06709658363690052,-0.004513055794622467,-0.007459306411149447,0.04551811859423547,012630
22,Samsung_Engineering,2019,Q1,건설,0.04313911801117369,-0.01754385964912264,1.564678428319225e-18,0.0986419216719483,2.310541058162383,-0.09476141396868787,0.045763495060177184,0.06709658363690052,1.0728641807408565,0.009772214959097414,-0.1376763008329698,028050
22,Daewoo_E&C,2019,Q1,건설,0.03862942697298524,-0.01754385964912264,-1.0260689667299977e-19,0.09745349171218642,-0.031229396551727184,-0.02718748488213274,0.11002537801854384,0.06709658363690052,0.5090819317596712,-0.003943637687398915,-0.11603407453735243,047040
22,KEPCO_E&C,2019,Q1,건설,0.12646011480367306,-0.01754385964912264,1.0248812182062471e-18,0.09881904734548919,0.42770896360287014,0.0032730473206160626,0.4757402770623791,0.06709658363690052,0.0032458613660348856,0.013310707186177884,0.08683304353289728,052690
22,LG_Hausys,2019,Q1,건설,-0.0636570700503539,-0.01754385964912264,0.09874754961060794,0.09874754961060783,0.6347018921813639,0.0048756391941645605,0.09237709720672904,0.06709658363690052,0.016640287925763664,-0.02171657902105184,0.022580558595052487,108670
