,0
F_매출액 변화율,0.11059810269226608
K_기타 변화율,0.09500070738219918
F_비유동자산 변화율,0.06277833557776269
F_유동부채 변화율,0.05103526492529125
K_특정 증권 등 소유 수 변화율,0.0482858698639436
F_자본총계 변화율,0.04478741249624829
F_영업이익 변화율,0.04438484127089225
M_국제유가 변화율,0.03871913528031121
K_전체 주주 수 변화율,0.03532947804995752
