,name,year,quarter,sector,Relative Return,매출액 변화율,기타 변화율,비유동자산 변화율,유동부채 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,영업이익 변화율,국제유가 변화율,전체 주주 수 변화율,Label,Code
9,CJ_Logistics,2022,Q2,운송·창고,0.11131152698100741,-0.09859737334604102,-0.0,0.010194508024086169,-0.06468933825408518,-0.05640581877388984,0.011571595836462945,-0.6426237867181144,-0.13207484462760455,-0.0,0.04659939349396938,000120
9,Korean_Air,2022,Q2,운송·창고,0.10316783058017008,-0.18793260089765695,-0.0,-0.03369747966968473,-0.12320969905638557,-0.058566957284199805,-0.057391931069744384,0.06668627441976371,-0.13207484462760455,-0.0,-0.016439399609478905,003490
9,Hyundai_Merchant_Marine,2022,Q2,운송·창고,0.15310384206688857,-0.02034386319543713,-0.0,-0.11699318295947814,0.09525422807787864,-0.07353829959090574,-0.2908778962966123,0.07092902278674917,-0.13207484462760455,-0.0,-0.00011480033107350018,011200
9,Hyundai_Glovis,2022,Q2,운송·창고,0.221875807358164,-0.08569675312723057,0.0,-0.005940707201569806,0.02209859840828876,-0.05640673206311808,-0.06591457241719234,-0.1300449108468531,-0.13207484462760455,-0.0,0.09823304367710034,086280
