,name,year,quarter,sector,Relative Return,매출액 변화율,기타 변화율,비유동자산 변화율,유동부채 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,영업이익 변화율,국제유가 변화율,전체 주주 수 변화율,Label,Code
4,CJ_Logistics,2023,Q3,운송·창고,-0.09070208552509432,0.007313342747866547,-0.0,-0.0018936867422048032,-0.03873323926474104,-1.0499999999999998,-0.017443120431162473,-0.11529071443056416,-0.106533304958502,-0.0,0.09880020821330142,000120
4,Korean_Air,2023,Q3,운송·창고,0.006133767606655141,-0.09288287864690692,-0.0,-0.01728471997014669,-0.0021023459524136534,-2.5,-0.04429352983633583,-0.11179980593497763,-0.106533304958502,-0.0,-0.06878406869192599,003490
4,Hyundai_Merchant_Marine,2023,Q3,운송·창고,-0.12168247768195706,0.0027071392359979685,-0.0,-0.07156116245203958,-0.03489981249862595,-0.0,-0.02789334119253839,0.5378781428674346,-0.106533304958502,-0.0,-0.09894869775555479,011200
4,Hyundai_Glovis,2023,Q3,운송·창고,0.1922518709852148,0.04597027157423317,0.0,-0.010192325224883225,-0.0572962777385464,-0.0,-0.027225278391912022,0.0352929054352209,-0.106533304958502,-0.0,-0.02460725935723492,086280
