,name,year,quarter,sector,Relative Return,매출액 변화율,기타 변화율,비유동자산 변화율,유동부채 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,영업이익 변화율,국제유가 변화율,전체 주주 수 변화율,Label,Code
31,CJ_Logistics,2016,Q4,운송·창고,-0.04882562696519983,-0.06719499112871485,-0.0,-0.04778620575071346,-0.24421901985583228,-0.08853993124731252,-0.0010472170772388711,0.3405612344138046,-0.07425742574257432,-0.0885399312473123,-0.1654781098958245,000120
31,Korean_Air,2016,Q4,운송·창고,0.29837688437397974,0.0617297528880405,-0.0,0.01601375042105435,-0.08783622993825224,-0.09804864122821333,0.2636558070937117,0.6087167976958334,-0.07425742574257432,-0.10511577570401553,-0.21820009337967872,003490
31,Hyundai_Merchant_Marine,2016,Q4,운송·창고,-0.5068321714907218,-0.19995273569364813,-0.09190216947320273,0.10718637137692666,0.12125633560033167,-0.08220722570161199,0.37631228440826037,0.15723700368399507,-0.07425742574257432,-0.07200066046638764,-0.16524015328821692,011200
31,Hyundai_Glovis,2016,Q4,운송·창고,0.001177549209221078,-0.029457072923232186,0.0,0.007800611247870903,-0.012916440229649995,-0.08821586789601654,0.00991679771359777,-0.05136020785862527,-0.07425742574257432,-0.08821586789601654,-0.1459610884262935,086280
