,name,year,quarter,sector,Relative Return,매출액 변화율,기타 변화율,비유동자산 변화율,유동부채 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,영업이익 변화율,국제유가 변화율,전체 주주 수 변화율,Label,Code
19,CJ_Logistics,2019,Q4,운송·창고,0.08021112023401077,-0.09560294586942941,-0.0,0.0012809694310091935,0.025564515874388682,0.024304960918168583,-0.003530937578351656,0.01769495014950473,-0.023897949297593923,0.024304960918168694,-0.0017239662182092497,000120
19,Korean_Air,2019,Q4,운송·창고,-0.18872452824854263,0.10485591339545886,-0.0,-0.011900668705179918,-0.040767684632464274,0.025863358618587906,-0.04296919384864317,-0.032887197831132475,-0.023897949297593923,0.0270007224124309,0.1756962305054659,003490
19,Hyundai_Merchant_Marine,2019,Q4,운송·창고,-0.05128696394949542,0.06978841346095588,0.02488378735395602,0.03536956535542124,0.03610883299342316,0.023072035257147405,-0.3676391081231347,0.28023279673189205,-0.023897949297593923,0.021123714117917358,-0.09777209499314346,011200
19,Hyundai_Glovis,2019,Q4,운송·창고,-0.015432147121317408,-0.010432742462835431,0.0,-0.01935104965406187,0.04680817764552969,0.02413268620743103,-0.046959364607410015,0.08429633317122842,-0.023897949297593923,0.02413268620743092,-0.15179162033098437,086280
