,0
K_특정 증권 등 소유 비율 변화율,0.1694176885815231
K_기타 변화율,0.16231196203791878
K_특정 증권 등 소유 증감 수 변화율,0.15912155790929539
K_특정 증권 등 소유 증감 비율 변화율,0.13148361785704357
K_특정 증권 등 소유 수 변화율,0.10351841230029826
