,name,year,quarter,sector,Relative Return,매출액 변화율,기타 변화율,비유동자산 변화율,유동부채 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,영업이익 변화율,국제유가 변화율,전체 주주 수 변화율,Label,Code
32,CJ_Logistics,2016,Q3,운송·창고,0.14800941234963713,0.01580212644002854,-0.0,-0.037386249917358505,0.37641199721541685,0.05045087216540378,0.0013417905563494203,0.07841316963768563,-0.005784579336604034,0.05045087216540367,-0.04882562696519983,000120
32,Korean_Air,2016,Q3,운송·창고,-0.15692592965675206,-0.10477149004513442,-0.0,0.032340149382650396,0.08340174843074755,0.05191634144869772,-0.16213158227599345,-2.01595776629216,-0.005784579336604034,0.05319951468464612,0.29837688437397974,003490
32,Hyundai_Merchant_Marine,2016,Q3,운송·창고,-0.15158476682702005,-0.05019216011646943,0.05365598395630722,-0.019439115145635677,0.6484142497368716,0.045280713820023855,-5.089453153749908,0.05943681710030879,-0.005784579336604034,0.03630177184632288,-0.5068321714907218,011200
32,Hyundai_Glovis,2016,Q3,운송·창고,-0.07698372285752206,-0.010881421197558971,0.0,0.003231239305592548,0.07873010574224337,0.05046010288207514,-0.06320506072450405,0.021273143502120173,-0.005784579336604034,0.05046010288207503,0.001177549209221078,086280
