,name,year,quarter,sector,Relative Return,매출액 변화율,기타 변화율,비유동자산 변화율,유동부채 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,영업이익 변화율,국제유가 변화율,전체 주주 수 변화율,Label,Code
27,CJ_Logistics,2017,Q4,운송·창고,-0.1112375537190082,-0.007952262938571764,-0.0,-0.0495674409000626,-0.126825885256719,0.08068349517530349,0.0027923349158969213,0.2752392838065062,-0.18077144502014986,0.0806834951753036,-0.15446884943846872,000120
27,Korean_Air,2017,Q4,운송·창고,-0.2171983283582089,0.035603533845815605,-0.0,-0.004855742463422352,0.077504461892274,0.08536547201546274,-0.2788665558471901,0.39066892261128916,-0.18077144502014986,0.0888728398101738,0.08125208716292796,003490
27,Hyundai_Merchant_Marine,2017,Q4,운송·창고,-0.07971888407449633,0.06541930102488225,0.08111739363382775,0.07157615498461856,0.1282297091264586,0.07997330263134805,-0.2509064676926658,-2.0232533304856237,-0.18077144502014986,0.07871637931465136,-0.3326344910227343,011200
27,Hyundai_Glovis,2017,Q4,운송·창고,-0.063339150583109,0.07298963784395873,0.0,-0.05494000629381013,0.08716696531845491,0.08057393710919203,-0.053699710661595956,0.04321041386094637,-0.18077144502014986,0.08057393710919203,-0.08241022438585396,086280
