,name,year,quarter,sector,Relative Return,매출액 변화율,기타 변화율,비유동자산 변화율,유동부채 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,영업이익 변화율,국제유가 변화율,전체 주주 수 변화율,Label,Code
13,CJ_Logistics,2021,Q2,운송·창고,0.026966068246699698,-0.07376170036250529,-0.0,0.00016848843596817265,-0.024219166468332887,-0.06472868855011149,-0.01221632949810214,-1.655804796695021,-0.131754905184698,-0.0,-0.08253632441499362,000120
13,Korean_Air,2021,Q2,운송·창고,0.2123840263793591,-0.11485603907820141,-0.0,0.024162197057491897,-0.025348153615196933,-0.07398720147047522,0.01119688652411377,-0.58194810663837,-0.131754905184698,-0.0,0.1056888971804939,003490
13,Hyundai_Merchant_Marine,2021,Q2,운송·창고,0.8807374796460786,-0.20033611719948508,-0.0,-0.16066952596480077,0.46772602722179113,-0.07870746042823318,-1.491504562460642,-0.36510090900271064,-0.131754905184698,-0.0,0.49337530977370025,011200
13,Hyundai_Glovis,2021,Q2,운송·창고,-0.0465350089716525,-0.08746237625222375,0.0,-0.02401990026042733,0.06258407487282946,-0.06455826553902311,-0.04198789763821176,-0.3388304617986513,-0.131754905184698,-0.06455826553902311,0.05930137543529849,086280
