,name,year,quarter,sector,Relative Return,매출액 변화율,기타 변화율,비유동자산 변화율,유동부채 변화율,특정 증권 등 소유 수 변화율,자본총계 변화율,영업이익 변화율,국제유가 변화율,전체 주주 수 변화율,Label,Code
8,CJ_Logistics,2022,Q3,운송·창고,0.04659939349396938,0.005216584991264983,-0.0,-0.00723049276425769,-0.09955532148094925,-0.02774344230887449,0.001995230735212905,0.20137013722812247,0.11299650647329962,-0.0,-0.13872643149657915,000120
8,Korean_Air,2022,Q3,운송·창고,-0.016439399609478905,-0.10082089502115932,-0.0,-0.002838863023367555,0.06026530760160975,-0.029718709030782886,-0.05372907609539923,-0.14047141927507312,0.11299650647329962,-0.0,-0.04300665247621076,003490
8,Hyundai_Merchant_Marine,2022,Q3,운송·창고,-0.00011480033107350018,-0.018312089283430755,-0.0,0.30084775405920505,-0.16629511250249784,-0.052550160290208314,-0.27237371311405933,0.10219497374062703,0.11299650647329962,-0.0,-0.17137600414615184,011200
8,Hyundai_Glovis,2022,Q3,운송·창고,0.09823304367710034,0.0006720373036068761,0.0,-0.011807206184249353,-0.07298158483768247,-0.02796101042751009,-0.038422106996926386,-0.06017734067980829,0.11299650647329962,-0.0,-0.003542108642767633,086280
