Variable,VIF
const,1.1885032068742853
M_소비자물가지수 변화율,1.4042749848261595
M_환율 변화율,43.877646185802504
M_GDP 변화율,135.64787590237142
M_금리 변화율,3.5391334651070885
M_수출액 변화율,21.322570284644904
M_실업률 변화율,9.112022728216136
M_국제유가 변화율,5.318694388796642
M_주택가격 변화율,103.24668662368842
Relative Return,1.008684817413062
