,name,sector,year,quarter,Relative Return,유동자산 변화율,자본총계 변화율,환율 변화율,소비자물가지수 변화율,특정 증권 등 소유 비율 변화율,1인평균급여 변화율,전체 주주 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,Label,Code
0,SK_Telecom,통신,2024,Q3,-0.03588816345263932,-0.09603882961991217,0.00026174687475433167,0.011538677997511404,0.2377021247854798,0.0,0.00517094708092436,0.005033290246764244,0.4906092761825811,0.004978877122625014,-0.03588816345263932,017670
0,KT_Corp,통신,2024,Q3,-0.03649978424774636,0.0005362521050511493,-0.009541442581192827,0.011538677997511404,0.2377021247854798,0.7799451770766919,0.006917200417225211,0.0054425750564379705,0.5129624105103392,0.00559364300005416,-0.03649978424774636,030200
0,LG_Uplus,통신,2024,Q3,-0.03777773283971619,-0.008125368009900491,-0.005685063783798405,0.011538677997511404,0.2377021247854798,0.0,0.005269013377013465,0.005269013377013354,-1.9899333826794967,0.005269013377013354,-0.03777773283971619,032640
