,name,sector,year,quarter,Relative Return,유동자산 변화율,자본총계 변화율,환율 변화율,소비자물가지수 변화율,특정 증권 등 소유 비율 변화율,1인평균급여 변화율,전체 주주 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,Label,Code
27,SK_Telecom,통신,2017,Q4,-0.064097956735327,-0.037929439711723134,-0.01231973225323002,0.023583906836809665,0.3500195788744318,0.22579705647246795,-0.37736447382387106,0.1276182306294099,0.22917523986867194,0.16065083776722178,0.016190858829905723,017670
27,KT_Corp,통신,2017,Q4,-0.12469718112633174,0.04855291914509041,0.01670451978982601,0.023583906836809665,0.3500195788744318,0.1054528393760803,-0.34621471499009515,0.07881024718304608,0.09095087354047693,0.07783322107704382,0.026997886468287956,030200
27,LG_Uplus,통신,2017,Q4,-0.15629476923076915,-0.023156424105089224,-0.0312683411800343,0.023583906836809665,0.3500195788744318,0.07955077085584106,-0.289882012457076,0.07955077085584117,0.07955077085584117,0.07955077085584117,0.03015423072023437,032640
