,name,sector,year,quarter,Relative Return,유동자산 변화율,자본총계 변화율,환율 변화율,소비자물가지수 변화율,특정 증권 등 소유 비율 변화율,1인평균급여 변화율,전체 주주 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,Label,Code
28,SK_Telecom,통신,2017,Q3,-0.053972917436697555,-0.04984995735995512,-0.028480324168502325,-0.0010197755396517127,-0.15372330132051748,-0.05012853206238144,-0.03247483391448469,-0.03929909070844695,-0.05050517436084645,-0.0429176745641211,-0.064097956735327,017670
28,KT_Corp,통신,2017,Q3,-0.08711193030165013,-0.16409770200549434,-0.013690580835618915,-0.0010197755396517127,-0.15372330132051748,-0.039956877354563325,-0.03149231559842636,-0.033697094819983286,-0.03654021151530307,-0.03346897078355582,-0.12469718112633174,030200
28,LG_Uplus,통신,2017,Q3,-0.024122884918238552,-0.007925609996517258,-0.029113068522721663,-0.0010197755396517127,-0.15372330132051748,-0.033605478731219884,-0.033605478731219884,-0.033605478731219884,-0.033605478731219884,-0.033605478731219884,-0.15629476923076915,032640
