,name,sector,year,quarter,Relative Return,유동자산 변화율,자본총계 변화율,환율 변화율,소비자물가지수 변화율,특정 증권 등 소유 비율 변화율,1인평균급여 변화율,전체 주주 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,Label,Code
22,SK_Telecom,통신,2019,Q1,0.08691002696461184,-0.10494557182599906,0.0013864703493183805,0.0016632023276192953,0.6874179652905958,0.3445592625206513,0.3574401696408994,0.1657577599028648,0.35186430395873003,0.21949705889733262,-0.10965870030255027,017670
22,KT_Corp,통신,2019,Q1,0.12125524215693996,-0.06495711872081511,-0.0020687981995839433,0.0016632023276192953,0.6874179652905958,0.14213789452920145,0.3103485979154683,0.09512520852665551,0.11618043587727722,0.09345668074391278,-0.12729868139019457,030200
22,LG_Uplus,통신,2019,Q1,0.1010022393457976,-0.10540440908585391,0.0055353087294153225,0.0016632023276192953,0.6874179652905958,0.09665314588330931,0.31244484196132094,0.09665314588330931,0.09665314588330931,0.09665314588330931,-0.1745034963003919,032640
