,name,sector,year,quarter,Relative Return,유동자산 변화율,자본총계 변화율,환율 변화율,소비자물가지수 변화율,특정 증권 등 소유 비율 변화율,1인평균급여 변화율,전체 주주 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,Label,Code
18,SK_Telecom,통신,2020,Q1,-0.08269589949556602,-0.004444698977104533,0.01611875830913856,-0.015754379708652122,-2.326416414584117,-0.12541413155868653,0.33834534626792,-0.03993013890469954,-0.13016416628113014,-0.06067343926248947,-0.0628334194521191,017670
18,KT_Corp,통신,2020,Q1,-0.09257014426161914,0.04861718103624946,-0.003027906128862057,-0.015754379708652122,-2.326416414584117,-0.035618335083772656,0.3229988728036549,-0.016684319906852485,-0.024878721918205393,-0.016053539458676935,-0.06844080734617944,030200
18,LG_Uplus,통신,2020,Q1,-0.030270679020977416,-0.05685731626953672,0.0043489952306859925,-0.015754379708652122,-2.326416414584117,-0.017639830799228484,0.3195884962431276,-0.017639830799228262,-0.017639830799228262,-0.017639830799228262,-0.04442659218508299,032640
