,name,sector,year,quarter,Relative Return,유동자산 변화율,자본총계 변화율,환율 변화율,소비자물가지수 변화율,특정 증권 등 소유 비율 변화율,1인평균급여 변화율,전체 주주 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,Label,Code
8,SK_Telecom,통신,2022,Q3,0.07959783931990189,-0.02624570072093202,-0.0007659129162342904,-0.06411636151380273,-0.09093510066157107,-0.05652531996876142,-0.023078346486592016,-0.0390937815077661,-0.05701149835863806,-0.04577575612163298,0.0453094949122286,017670
8,KT_Corp,통신,2022,Q3,0.1870917909480005,-0.03532195693368445,-0.06467056627541501,-0.06411636151380273,-0.09093510066157107,-0.02835681914401178,-0.027581627656617647,-0.027787001237597364,-0.028048206149667188,-0.027765866639726244,0.0709849185132783,030200
8,LG_Uplus,통신,2022,Q3,0.0732405805443291,0.07233309138613375,-0.011338885394567066,-0.06411636151380273,-0.09093510066157107,-0.027051641007896254,-0.027051641007896254,-0.027051641007896254,-0.027051641007896254,-0.027051641007896254,-0.06157363260464983,032640
