,name,sector,year,quarter,Relative Return,유동자산 변화율,자본총계 변화율,환율 변화율,소비자물가지수 변화율,특정 증권 등 소유 비율 변화율,1인평균급여 변화율,전체 주주 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,Label,Code
17,SK_Telecom,통신,2020,Q2,-0.0628334194521191,0.05536056731941541,-0.021245817659235833,-0.021563322371475513,0.9744470971009336,0.6283840998866018,0.11232929504872902,0.2501684106709139,0.6477222157588773,0.3475469528207331,-0.007055768488499398,017670
17,KT_Corp,통신,2020,Q2,-0.06844080734617944,-0.08235560019069021,-0.013588851547930991,-0.021563322371475513,0.9744470971009336,0.20441950791712749,0.11650946671844997,0.1378964320689774,0.1669884683977112,0.1356375635034146,-0.006396522972111018,030200
17,LG_Uplus,통신,2020,Q2,-0.04442659218508299,0.0017557676851732706,-0.02015105759750324,-0.021563322371475513,0.9744470971009336,0.1395981364051747,0.1395981364051747,0.1395981364051747,0.1395981364051747,0.1395981364051747,-0.055603546478199956,032640
