,name,sector,year,quarter,Relative Return,유동자산 변화율,자본총계 변화율,환율 변화율,소비자물가지수 변화율,특정 증권 등 소유 비율 변화율,1인평균급여 변화율,전체 주주 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,Label,Code
12,SK_Telecom,통신,2021,Q3,0.09868999786052407,-0.005833121883440651,0.02180949390770548,-0.034507991437758845,-0.01761921683046319,-0.291451665018863,-0.05304778693785828,-0.12401900061973126,-0.29909260249459013,-0.17068868018885341,0.09841343742645212,017670
12,KT_Corp,통신,2021,Q3,0.06731897174553117,-0.038390033900276954,-0.019922041412469893,-0.034507991437758845,-0.01761921683046319,-0.0896283035660086,-0.06036714600190218,-0.06767353855337355,-0.07741564992658012,-0.06690770005753754,0.11105504824391182,030200
12,LG_Uplus,통신,2021,Q3,0.195568141561173,-0.010740290232704952,-0.005972405803559955,-0.034507991437758845,-0.01761921683046319,-0.068014054186474,-0.06801405418647422,-0.068014054186474,-0.06801405418647422,-0.06801405418647422,0.06950437291655848,032640
