,name,sector,year,quarter,Relative Return,유동자산 변화율,자본총계 변화율,환율 변화율,소비자물가지수 변화율,특정 증권 등 소유 비율 변화율,1인평균급여 변화율,전체 주주 수 변화율,특정 증권 등 소유 수 변화율,전체 주식 수 변화율,Label,Code
9,SK_Telecom,통신,2022,Q2,0.06728623924307027,-0.060635764212126686,0.02537794502162538,-0.045732630383092276,-0.38636857995042173,-0.1178461914940514,-0.047343263958302684,-0.0799580008599241,-0.11894106549988459,-0.09417399732867526,0.07959783931990189,017670
9,KT_Corp,통신,2022,Q2,0.2461056836875147,0.01222190681682711,0.0023558823305563914,-0.045732630383092276,-0.38636857995042173,-0.0639224644403551,-0.052987448246839985,-0.055862544683551896,-0.05954200535298004,-0.055565949559176264,0.1870917909480005,030200
9,LG_Uplus,통신,2022,Q2,0.11264934912416907,-0.0676473510985891,-0.030054773683839242,-0.045732630383092276,-0.38636857995042173,-0.05596843921360928,-0.05596843921360928,-0.05596843921360928,-0.0559684392136095,-0.05596843921360928,0.0732405805443291,032640
